timestamp_ms,wall_time,voltage_MQ8,voltage_MQ135,voltage_MQ3,voltage_MQ5,voltage_MQ4,voltage_MQ7,voltage_MQ6,voltage_MQ2,saturated
462645,2026-07-15T07:58:56.537590+00:00,-0.000375948,0.015389485,0.011948379,0.012563372,0.006095669,0.004888237,0.028614122,-0.00036725,0
463659,2026-07-15T07:58:57.549737+00:00,-0.000223512,0.017990608,0.011058614,0.014855986,0.007061437,0.007544933,0.033578526,0.002557378,0
464672,2026-07-15T07:58:58.564470+00:00,-0.000193876,0.020695549,0.010739295,0.016918365,0.00831867,0.009528441,0.03858177,0.005631039,0
465687,2026-07-15T07:58:59.590574+00:00,1.7273e-05,0.023464657,0.009633845,0.01847201,0.00873315,0.012298783,0.043644398,0.00801567,0
466701,2026-07-15T07:59:00.593706+00:00,0.000288055,0.026300415,0.008913793,0.019970473,0.009952383,0.014286647,0.048611,0.011129673,0
467705,2026-07-15T07:59:01.608417+00:00,0.000512278,0.026818607,0.008473014,0.021234786,0.010975634,0.016348416,0.047744028,0.013380783,0
468716,2026-07-15T07:59:02.607833+00:00,0.00050912,0.027964717,0.008447854,0.022431385,0.012077504,0.018279398,0.046724521,0.015594696,0
469727,2026-07-15T07:59:03.630739+00:00,0.000509869,0.02887534,0.008374328,0.02301063,0.012729679,0.019740295,0.046041537,0.01784401,0
470734,2026-07-15T07:59:04.627269+00:00,0.000491172,0.02968521,0.008602204,0.023193855,0.01317825,0.020630796,0.045745816,0.019881932,0
471749,2026-07-15T07:59:05.640324+00:00,0.000671898,0.033799566,0.00847252,0.023131566,0.013472287,0.020906031,0.045339499,0.021821894,0
472761,2026-07-15T07:59:06.664751+00:00,0.0009424,0.038053695,0.008097144,0.021823263,0.012722929,0.020017233,0.042885933,0.022122463,0
473771,2026-07-15T07:59:07.661129+00:00,0.000828656,0.042108305,0.007716085,0.02044243,0.011868253,0.01898646,0.040453941,0.022200763,0
474786,2026-07-15T07:59:08.676214+00:00,0.000920717,0.046240192,0.007291816,0.019115692,0.011205262,0.017972078,0.037919734,0.022094762,0
475801,2026-07-15T07:59:09.690620+00:00,0.000821392,0.050577641,0.006883734,0.017728517,0.010585601,0.016903322,0.03536626,0.021702502,0
476814,2026-07-15T07:59:10.706257+00:00,0.000736313,0.054781515,0.006569282,0.016375447,0.009809197,0.015737083,0.032655664,0.021122221,0
