timestamp_ms,wall_time,voltage_MQ8,voltage_MQ135,voltage_MQ3,voltage_MQ5,voltage_MQ4,voltage_MQ7,voltage_MQ6,voltage_MQ2
1149619,2026-07-13T07:05:41.483610+00:00,4.9099e-05,0.172528118,0.001839369,-7.6366e-05,-0.000613976,-0.000747491,-0.001233135,2.382152081
1149619,2026-07-13T07:05:41.483610+00:00,4.9099e-05,0.172528118,0.001839369,-7.6366e-05,-0.000613976,-0.000747491,-0.001233135,2.382152081
1150624,2026-07-13T07:05:42.487615+00:00,2.9708e-05,0.172736779,0.00183926,-6.6783e-05,-0.000628254,-0.000769699,-0.001252239,2.380869627
1150624,2026-07-13T07:05:42.487615+00:00,2.9708e-05,0.172736779,0.00183926,-6.6783e-05,-0.000628254,-0.000769699,-0.001252239,2.380869627
1151625,2026-07-13T07:05:43.485623+00:00,3.9139e-05,0.172596961,0.00181738,-6.1905e-05,-0.000631888,-0.000787948,-0.001244712,2.38047266
1151625,2026-07-13T07:05:43.485623+00:00,3.9139e-05,0.172596961,0.00181738,-6.1905e-05,-0.000631888,-0.000787948,-0.001244712,2.38047266
1152638,2026-07-13T07:05:44.500721+00:00,4.0719e-05,0.172751039,0.001755457,-5.5984e-05,-0.000645712,-0.000819937,-0.001227213,2.38172245
1152638,2026-07-13T07:05:44.501732+00:00,4.0719e-05,0.172751039,0.001755457,-5.5984e-05,-0.000645712,-0.000819937,-0.001227213,2.38172245
1153649,2026-07-13T07:05:45.509728+00:00,3.1647e-05,0.172712415,0.001866112,-3.9606e-05,-0.000665362,-0.000841224,-0.001245599,2.381450415
1153649,2026-07-13T07:05:45.510733+00:00,3.1647e-05,0.172712415,0.001866112,-3.9606e-05,-0.000665362,-0.000841224,-0.001245599,2.381450415
1154658,2026-07-13T07:05:46.519722+00:00,3.9836e-05,0.172458857,0.001930972,-6.1028e-05,-0.000656395,-0.000829517,-0.001240976,2.381263018
1154658,2026-07-13T07:05:46.520729+00:00,3.9836e-05,0.172458857,0.001930972,-6.1028e-05,-0.000656395,-0.000829517,-0.001240976,2.381263018
1155672,2026-07-13T07:05:47.530725+00:00,5.4522e-05,0.172296017,0.001809294,-5.2483e-05,-0.000676158,-0.00083045,-0.001241044,2.37927103
1155672,2026-07-13T07:05:47.531733+00:00,5.4522e-05,0.172296017,0.001809294,-5.2483e-05,-0.000676158,-0.00083045,-0.001241044,2.37927103
1156685,2026-07-13T07:05:48.547730+00:00,3.955e-05,0.172063455,0.001859548,-8.281e-05,-0.000682531,-0.000837591,-0.001219153,2.378774166
1156685,2026-07-13T07:05:48.548724+00:00,3.955e-05,0.172063455,0.001859548,-8.281e-05,-0.000682531,-0.000837591,-0.001219153,2.378774166
1157697,2026-07-13T07:05:49.558729+00:00,4.6483e-05,0.171977937,0.001917767,-8.4126e-05,-0.000680596,-0.000831739,-0.001222954,2.377172947
1157697,2026-07-13T07:05:49.559730+00:00,4.6483e-05,0.171977937,0.001917767,-8.4126e-05,-0.000680596,-0.000831739,-0.001222954,2.377172947
1158709,2026-07-13T07:05:50.570730+00:00,4.5551e-05,0.171690494,0.001805313,-8.132e-05,-0.000687445,-0.000817288,-0.001242768,2.377029181
1158709,2026-07-13T07:05:50.571723+00:00,4.5551e-05,0.171690494,0.001805313,-8.132e-05,-0.000687445,-0.000817288,-0.001242768,2.377029181
1159723,2026-07-13T07:05:51.584725+00:00,4.2498e-05,0.171756327,0.001786976,-8.021e-05,-0.000661556,-0.000806534,-0.00119362,2.376791239
1159723,2026-07-13T07:05:51.585729+00:00,4.2498e-05,0.171756327,0.001786976,-8.021e-05,-0.000661556,-0.000806534,-0.00119362,2.376791239
1160733,2026-07-13T07:05:52.593728+00:00,4.1053e-05,0.17168127,0.001879457,-0.000101875,-0.000629365,-0.000791117,-0.001185043,2.378055096
1160733,2026-07-13T07:05:52.594723+00:00,4.1053e-05,0.17168127,0.001879457,-0.000101875,-0.000629365,-0.000791117,-0.001185043,2.378055096
1161743,2026-07-13T07:05:53.605727+00:00,4.6252e-05,0.171733528,0.00183661,-0.000123676,-0.00060439,-0.000779204,-0.001189849,2.376628637
1161743,2026-07-13T07:05:53.606726+00:00,4.6252e-05,0.171733528,0.00183661,-0.000123676,-0.00060439,-0.000779204,-0.001189849,2.376628637
1162757,2026-07-13T07:05:54.622854+00:00,3.8681e-05,0.171600774,0.001838474,-0.000110169,-0.000587014,-0.000749288,-0.001148896,2.375409603
1162757,2026-07-13T07:05:54.623863+00:00,3.8681e-05,0.171600774,0.001838474,-0.000110169,-0.000587014,-0.000749288,-0.001148896,2.375409603
1163762,2026-07-13T07:05:55.624851+00:00,4.5981e-05,0.171442598,0.001722382,-0.000116732,-0.00057569,-0.000739812,-0.001127711,2.37469244
1163762,2026-07-13T07:05:55.624851+00:00,4.5981e-05,0.171442598,0.001722382,-0.000116732,-0.00057569,-0.000739812,-0.001127711,2.37469244
1164763,2026-07-13T07:05:56.624853+00:00,3.7881e-05,0.171449259,0.001634515,-9.3678e-05,-0.00059804,-0.000741781,-0.001141658,2.373726606
1164763,2026-07-13T07:05:56.625847+00:00,3.7881e-05,0.171449259,0.001634515,-9.3678e-05,-0.00059804,-0.000741781,-0.001141658,2.373726606
1165776,2026-07-13T07:05:57.639848+00:00,1.9554e-05,0.171648413,0.001656387,-0.000111298,-0.000589303,-0.000754295,-0.001156172,2.374824286
1165776,2026-07-13T07:05:57.640850+00:00,1.9554e-05,0.171648413,0.001656387,-0.000111298,-0.000589303,-0.000754295,-0.001156172,2.374824286
1166790,2026-07-13T07:05:58.654421+00:00,9.992744708e-06,0.171824515,0.001644814,-0.000108676,-0.000572057,-0.000747989,-0.001182981,2.374500275
1166790,2026-07-13T07:05:58.654421+00:00,9.992744708e-06,0.171824515,0.001644814,-0.000108676,-0.000572057,-0.000747989,-0.001182981,2.374500275
1167803,2026-07-13T07:05:59.664418+00:00,1.7039e-05,0.171863928,0.001673415,-9.3399e-05,-0.00057483,-0.000752392,-0.001195807,2.374509335
1167803,2026-07-13T07:05:59.665419+00:00,1.7039e-05,0.171863928,0.001673415,-9.3399e-05,-0.00057483,-0.000752392,-0.001195807,2.374509335
1168816,2026-07-13T07:06:00.680412+00:00,1.8606e-05,0.171869636,0.001779682,-9.3058e-05,-0.00058244,-0.000754439,-0.001228721,2.376162767
1168816,2026-07-13T07:06:00.680412+00:00,1.8606e-05,0.171869636,0.001779682,-9.3058e-05,-0.00058244,-0.000754439,-0.001228721,2.376162767
