timestamp_ms,wall_time,voltage_MQ8,voltage_MQ135,voltage_MQ3,voltage_MQ5,voltage_MQ4,voltage_MQ7,voltage_MQ6,voltage_MQ2,saturated
61036,2026-07-15T14:07:58.730994+00:00,0.00277089,0.000380285,0.000488137,0.001519035,0.001072927,-0.000184957,3.9746e-05,0.177670583,0
62040,2026-07-15T14:07:59.732216+00:00,0.002772304,0.000402431,0.000537204,0.001558942,0.001091967,-0.000122462,9.1559e-05,0.177546069,0
63040,2026-07-15T14:08:00.739953+00:00,0.002768744,0.000353414,0.000507387,0.001554208,0.001114521,-0.000120281,9.1744e-05,0.177308828,0
64048,2026-07-15T14:08:01.742624+00:00,0.002785339,0.000345809,0.000495741,0.001443827,0.001151449,-0.000134734,0.000149807,0.177245289,0
65049,2026-07-15T14:08:02.744834+00:00,0.002786192,0.000363581,0.000399169,0.001408848,0.00112391,-0.000215908,0.000144035,0.177091449,0
66053,2026-07-15T14:08:03.745892+00:00,0.002810352,0.000352387,0.000398349,0.001483573,0.001093904,-0.000210588,0.000207277,0.176935151,0
67057,2026-07-15T14:08:04.749402+00:00,0.002801276,0.000336429,0.000385471,0.001487838,0.001009319,-0.000143112,0.000160015,0.176805347,0
68061,2026-07-15T14:08:05.756874+00:00,0.002784909,0.000337273,0.00039575,0.001519232,0.000915513,-0.000144748,0.000127605,0.176539063,0
69066,2026-07-15T14:08:06.758188+00:00,0.002781722,0.00033365,0.000460813,0.001495473,0.001007735,-0.000174425,6.8282e-05,0.176539674,0
70071,2026-07-15T14:08:07.765032+00:00,0.002737817,0.00031705,0.000459054,0.00142041,0.001050143,-0.000265059,8.0644e-05,0.176553667,0
71079,2026-07-15T14:08:08.773186+00:00,0.002725554,0.000334795,0.000570363,0.001456993,0.001104131,-0.000275702,9.1003e-05,0.176440328,0
72084,2026-07-15T14:08:09.781168+00:00,0.002703024,0.000323565,0.000542877,0.001482369,0.001059916,-0.000353977,7.49e-05,0.17627582,0
73086,2026-07-15T14:08:10.784873+00:00,0.00272296,0.000370948,0.000575415,0.001379034,0.001112867,-0.000423687,7.989e-05,0.176398128,0
74092,2026-07-15T14:08:11.788906+00:00,0.002714896,0.000367412,0.000620387,0.001362323,0.001023868,-0.000484098,2.5894e-05,0.176339895,0
75093,2026-07-15T14:08:12.787683+00:00,0.002715118,0.000343857,0.000644552,0.001311581,0.000913132,-0.000481012,-1.688022166e-07,0.176416427,0
76108,2026-07-15T14:08:13.801677+00:00,0.002726936,0.00033425,0.000693686,0.001243043,0.000831775,-0.000425078,-1.2665e-05,0.176327929,0
77114,2026-07-15T14:08:14.806449+00:00,0.002743237,0.000353313,0.000715976,0.001198097,0.000798237,-0.000496028,-2.4947e-05,0.176134855,0
78116,2026-07-15T14:08:15.808238+00:00,0.002741996,0.000347118,0.000730724,0.00118026,0.000802681,-0.000484145,-3.6723e-05,0.176087841,0
79120,2026-07-15T14:08:16.814021+00:00,0.002744209,0.000361291,0.0006949,0.001193875,0.000689909,-0.00051745,-9.6825e-05,0.176119715,0
80123,2026-07-15T14:08:17.817594+00:00,0.002757952,0.000367515,0.000738409,0.001293853,0.000633599,-0.000448892,-0.000145513,0.176017135,0
81125,2026-07-15T14:08:18.818145+00:00,0.00276675,0.00036913,0.000654149,0.001257705,0.000568059,-0.000380786,-0.000150551,0.175763533,0
82128,2026-07-15T14:08:19.824893+00:00,0.002768963,0.000361698,0.00066955,0.001256812,0.000628058,-0.000361389,-0.000262678,0.175801724,0
83142,2026-07-15T14:08:20.844875+00:00,0.002742694,0.000358196,0.000687552,0.001350665,0.000621677,-0.000287524,-0.00025745,0.17556417,0
84157,2026-07-15T14:08:21.850006+00:00,0.002728867,0.000374686,0.000672005,0.001462982,0.000658803,-0.000214015,-0.000208721,0.175486013,0
85172,2026-07-15T14:08:22.869906+00:00,0.00271788,0.00037825,0.000654625,0.001524166,0.000778041,-0.000246544,-0.000104155,0.175314009,0
86177,2026-07-15T14:08:23.871648+00:00,0.002692223,0.000349569,0.000578019,0.001519097,0.000778123,-0.000305237,-5.7728e-05,0.17521891,0
87183,2026-07-15T14:08:24.889900+00:00,0.002668159,0.000357144,0.000596267,0.001574053,0.000797077,-0.000332337,2.5735e-05,0.175332397,0
88194,2026-07-15T14:08:25.888839+00:00,0.002654736,0.00035864,0.000598661,0.001533836,0.00080618,-0.000389095,2.3752e-05,0.175295576,0
89199,2026-07-15T14:08:26.896015+00:00,0.0026741,0.000322565,0.000586905,0.001544574,0.000813171,-0.000332885,8.0569e-05,0.175208345,0
90202,2026-07-15T14:08:27.895035+00:00,0.002669941,0.000313431,0.000548032,0.001536923,0.000844449,-0.000378613,0.000110631,0.175088555,0
91218,2026-07-15T14:08:28.925020+00:00,0.002645416,0.000315905,0.000555314,0.001604363,0.000864453,-0.000402509,6.1621e-05,0.175031647,0
92218,2026-07-15T14:08:29.915462+00:00,0.002660461,0.000330696,0.000530952,0.001519402,0.000788403,-0.00044042,8.5223e-05,0.174842626,0
93224,2026-07-15T14:08:30.920116+00:00,0.002692911,0.000310265,0.000491069,0.001531834,0.000679444,-0.000487829,7.9005e-05,0.17467995,0
94227,2026-07-15T14:08:31.926471+00:00,0.002670858,0.000296925,0.000498194,0.001450486,0.000639049,-0.000587926,6.3775e-05,0.174737155,0
95231,2026-07-15T14:08:32.927915+00:00,0.002692903,0.000321876,0.000505224,0.001422553,0.000597524,-0.000532973,5.2767e-05,0.174925655,0
96235,2026-07-15T14:08:33.930453+00:00,0.002696513,0.000368491,0.000518603,0.00144775,0.000593191,-0.000556379,-1.3406e-05,0.17507939,0
97238,2026-07-15T14:08:34.933481+00:00,0.002717915,0.000402548,0.000529347,0.001340933,0.00066266,-0.000540993,-6.7054e-05,0.17507118,0
98245,2026-07-15T14:08:35.941614+00:00,0.00271855,0.000423569,0.000516504,0.001274546,0.000770127,-0.00047775,-3.9884e-05,0.175027564,0
99249,2026-07-15T14:08:36.946652+00:00,0.002695477,0.000442023,0.000535377,0.001231313,0.000836175,-0.000588993,-1.646e-05,0.174900681,0
100258,2026-07-15T14:08:37.952786+00:00,0.002707668,0.000456631,0.000517942,0.001229216,0.000835217,-0.000541681,-6.514e-05,0.174784169,0
101273,2026-07-15T14:08:38.980970+00:00,0.002720749,0.000460457,0.000499071,0.001200062,0.000912194,-0.000495681,-3.5971e-05,0.174876809,0
102285,2026-07-15T14:08:39.978986+00:00,0.002691432,0.000453986,0.000479584,0.001256821,0.000960248,-0.000424969,6.8049e-05,0.175012708,0
103287,2026-07-15T14:08:40.982302+00:00,0.002678293,0.00046042,0.000468858,0.001248973,0.001098784,-0.000384864,9.8162e-05,0.175079763,0
104288,2026-07-15T14:08:41.985015+00:00,0.002720502,0.00045916,0.00043779,0.001353149,0.001199167,-0.000336033,0.000151736,0.174777567,0
105294,2026-07-15T14:08:42.988323+00:00,0.002709964,0.000422551,0.00049234,0.001424851,0.001245362,-0.000371579,0.000124275,0.174724698,0
106307,2026-07-15T14:08:44.000752+00:00,0.002710318,0.000406392,0.000500598,0.001442411,0.001256153,-0.000343962,0.000100702,0.174663678,0
107310,2026-07-15T14:08:45.007122+00:00,0.00271907,0.000378213,0.000443399,0.001461619,0.001234206,-0.000329649,0.000112262,0.174470037,0
108315,2026-07-15T14:08:46.009162+00:00,0.002740756,0.000361558,0.000487379,0.001535145,0.001149452,-0.000326584,0.000115439,0.174530521,0
109319,2026-07-15T14:08:47.012806+00:00,0.002732202,0.000358548,0.000470804,0.001548954,0.001081237,-0.000323855,0.000102597,0.17455022,0
110321,2026-07-15T14:08:48.029231+00:00,0.002729944,0.000338579,0.000504414,0.001460287,0.001156529,-0.000303443,7.6575e-05,0.174612731,0
111321,2026-07-15T14:08:49.015924+00:00,0.002722474,0.000322329,0.000516424,0.001491307,0.001067524,-0.000344164,8.4017e-05,0.174652264,0
112325,2026-07-15T14:08:50.021310+00:00,0.002733769,0.000327621,0.000564058,0.001467466,0.000987491,-0.000413292,5.556116321e-06,0.174743831,0
113331,2026-07-15T14:08:51.026877+00:00,0.002691534,0.000338351,0.000585727,0.001434997,0.000935549,-0.000467498,5.7439e-05,0.174839497,0
114345,2026-07-15T14:08:52.042998+00:00,0.002670319,0.000341439,0.000597855,0.001370428,0.000860275,-0.000504181,5.4258e-05,0.174773306,0
115346,2026-07-15T14:08:53.042332+00:00,0.002639086,0.00036684,0.000543831,0.001363221,0.000733417,-0.000518515,3.191071983e-06,0.174454734,0
116361,2026-07-15T14:08:54.057616+00:00,0.002642633,0.000378965,0.000593827,0.001277326,0.000736947,-0.000500482,8.73044155e-06,0.174282745,0
117366,2026-07-15T14:08:55.060525+00:00,0.002643069,0.000397735,0.000579721,0.001430047,0.000670544,-0.000505757,2.6202e-05,0.174281895,0
118375,2026-07-15T14:08:56.079330+00:00,0.00262809,0.000391401,0.000547848,0.001350428,0.000696727,-0.000484202,-2.1632e-05,0.174204975,0
119382,2026-07-15T14:08:57.084541+00:00,0.002652284,0.000381778,0.000533607,0.001326953,0.000757826,-0.000451497,-5.4343e-05,0.174105257,0
120383,2026-07-15T14:08:58.086323+00:00,0.002653266,0.000401655,0.000482442,0.001324154,0.000728906,-0.000539338,4.8171e-05,0.176502228,0
121394,2026-07-15T14:08:59.091643+00:00,0.002645321,0.00039926,0.000458757,0.00124309,0.000816949,-0.000583453,0.002887154,0.212702468,0
122405,2026-07-15T14:09:00.100835+00:00,0.002507538,0.000371943,0.000412992,0.001178491,0.000846937,-0.000534459,0.004533588,0.255106479,0
123407,2026-07-15T14:09:01.105227+00:00,0.002335084,0.000336139,0.000375577,0.001074183,0.00075547,-0.000482484,0.005192635,0.299333572,0
124415,2026-07-15T14:09:02.112524+00:00,0.002139266,0.000306346,0.000331936,0.000974532,0.000745474,-0.000401321,0.005771556,0.343266815,0
125417,2026-07-15T14:09:03.113002+00:00,0.001970423,0.000269698,0.000318962,0.00167981,0.002188234,0.001003217,0.008257411,0.388844252,0
126427,2026-07-15T14:09:04.122741+00:00,0.001770015,0.001627107,0.000283129,0.004282092,0.004319959,0.003048496,0.010963449,0.437248617,0
127442,2026-07-15T14:09:05.137896+00:00,0.001557228,0.003221094,0.00032631,0.006752597,0.006388693,0.005242498,0.013573714,0.485539109,0
128446,2026-07-15T14:09:06.142267+00:00,0.001359988,0.00487516,0.000352507,0.009385321,0.008353891,0.007447886,0.016120771,0.533755183,0
129449,2026-07-15T14:09:07.144320+00:00,0.001151726,0.006535523,0.00040353,0.012013466,0.010304479,0.009727594,0.018654296,0.58176899,0
130465,2026-07-15T14:09:08.162245+00:00,0.000955393,0.008157266,0.000469909,0.014623444,0.012198084,0.012044759,0.021067863,0.627013564,0
131468,2026-07-15T14:09:09.165348+00:00,0.000779666,0.009759509,0.000537958,0.017161068,0.013951076,0.014329338,0.020558573,0.638018131,0
132470,2026-07-15T14:09:10.179467+00:00,0.000732212,0.011308892,0.000608009,0.019619811,0.015567037,0.016519334,0.021213591,0.641646147,0
133485,2026-07-15T14:09:11.181267+00:00,0.00074126,0.012795758,0.000691167,0.021929439,0.017017286,0.018584426,0.022610582,0.642660141,0
134487,2026-07-15T14:09:12.185356+00:00,0.000742048,0.014206653,0.000790187,0.0240769,0.018265612,0.020558009,0.023946855,0.642864287,0
135503,2026-07-15T14:09:13.201823+00:00,0.000752556,0.015560506,0.00086654,0.025206983,0.017948592,0.021105427,0.023311678,0.640968204,0
136518,2026-07-15T14:09:14.214197+00:00,0.000759582,0.015449977,0.000908615,0.024404015,0.016806003,0.020895755,0.02233367,0.635809898,0
137533,2026-07-15T14:09:15.232402+00:00,0.000767544,0.015024845,0.000954421,0.023462491,0.015652027,0.020467084,0.021316139,0.629704833,0
138539,2026-07-15T14:09:16.247452+00:00,0.000771819,0.014522019,0.000975064,0.022396812,0.014477092,0.019889837,0.020274291,0.622281969,0
139553,2026-07-15T14:09:17.261312+00:00,0.000769262,0.01395372,0.00099237,0.021224365,0.013260645,0.019194702,0.019203357,0.614105582,0
140565,2026-07-15T14:09:18.259447+00:00,0.000760832,0.013355662,0.000994492,0.020003844,0.012046158,0.018409841,0.018097704,0.60468936,0
141578,2026-07-15T14:09:19.287565+00:00,0.000752828,0.012759112,0.000987128,0.018779319,0.010907454,0.017574819,0.017018452,0.594172657,0
142591,2026-07-15T14:09:20.299709+00:00,0.000753968,0.012191242,0.000982205,0.017595412,0.00994418,0.016730031,0.015993893,0.583377242,0
143604,2026-07-15T14:09:21.301825+00:00,0.000754962,0.011649074,0.000976033,0.016517073,0.009172293,0.015911277,0.015072787,0.572758377,0
144605,2026-07-15T14:09:22.300195+00:00,0.000758811,0.011159782,0.000959548,0.01555076,0.008566941,0.015116863,0.014261532,0.562649071,0
145616,2026-07-15T14:09:23.311968+00:00,0.000766403,0.010695536,0.000931852,0.014683025,0.008068687,0.014355848,0.013554558,0.552423716,0
146632,2026-07-15T14:09:24.331960+00:00,0.000762675,0.010275873,0.000927062,0.013911071,0.007655936,0.01363835,0.012932608,0.541675031,0
147636,2026-07-15T14:09:25.329485+00:00,0.00075055,0.009892294,0.000893423,0.01321574,0.007295815,0.012958633,0.012378319,0.530961156,0
148650,2026-07-15T14:09:26.345229+00:00,0.000752916,0.009521153,0.000872112,0.012601482,0.006975788,0.012325622,0.011884402,0.520904839,0
149651,2026-07-15T14:09:27.346820+00:00,0.000756841,0.009193869,0.00085023,0.012043684,0.006702346,0.011745112,0.011434925,0.51083976,0
150655,2026-07-15T14:09:28.350264+00:00,0.000763999,0.008880082,0.000840764,0.011537186,0.006466865,0.011209407,0.011016639,0.501350284,0
151670,2026-07-15T14:09:29.367186+00:00,0.000768715,0.008588373,0.000822244,0.011061658,0.006234426,0.010718185,0.010644881,0.492291033,0
152671,2026-07-15T14:09:30.365171+00:00,0.000765752,0.008319182,0.000814205,0.010638582,0.006022164,0.01027226,0.010313785,0.483780086,0
153685,2026-07-15T14:09:31.384092+00:00,0.000763059,0.00806605,0.000797118,0.0102468,0.005835901,0.009858062,0.010006467,0.475229561,0
154688,2026-07-15T14:09:32.389363+00:00,0.000756611,0.00781447,0.000782847,0.009884914,0.00565328,0.009471128,0.009719299,0.466642529,0
155693,2026-07-15T14:09:33.393054+00:00,0.00074254,0.007579864,0.000763223,0.009556431,0.00548754,0.009106701,0.009451223,0.45777601,0
156698,2026-07-15T14:09:34.398035+00:00,0.000742615,0.007356106,0.000731033,0.009238927,0.005330768,0.008775633,0.009194369,0.449556589,0
157706,2026-07-15T14:09:35.404886+00:00,0.000746766,0.007142068,0.000717421,0.008949574,0.005189757,0.008461223,0.008946748,0.44152531,0
158709,2026-07-15T14:09:36.405056+00:00,0.000748547,0.006949593,0.000712319,0.008673965,0.005059427,0.008176664,0.008710837,0.433779716,0
159710,2026-07-15T14:09:37.407180+00:00,0.000744681,0.006754448,0.000700787,0.008418323,0.004927828,0.007904257,0.008504832,0.426615477,0
160712,2026-07-15T14:09:38.406846+00:00,0.000744992,0.006578566,0.000684901,0.00817393,0.004793552,0.007650016,0.008311624,0.41980195,0
161725,2026-07-15T14:09:39.423799+00:00,0.000739177,0.006402068,0.000662626,0.007946315,0.004686789,0.007407404,0.008127263,0.413815558,0
162729,2026-07-15T14:09:40.429404+00:00,0.000745806,0.006220778,0.000639526,0.007725335,0.004573662,0.007175433,0.00793243,0.407871574,0
163734,2026-07-15T14:09:41.441931+00:00,0.000738321,0.006050272,0.000631604,0.007517475,0.00446836,0.00695023,0.007753654,0.402529061,0
164745,2026-07-15T14:09:42.439958+00:00,0.000742061,0.005881249,0.000618729,0.007329241,0.004358963,0.006746707,0.007587469,0.397495925,0
165757,2026-07-15T14:09:43.453443+00:00,0.000739787,0.005715136,0.000614691,0.007146644,0.004261564,0.006554647,0.00742611,0.392935485,0
166772,2026-07-15T14:09:44.471573+00:00,0.0007318,0.005570005,0.000603818,0.00697777,0.00416692,0.00636679,0.007276791,0.387912661,0
167775,2026-07-15T14:09:45.469634+00:00,0.000732697,0.005428692,0.000588825,0.006817517,0.004071171,0.006194516,0.007133366,0.383179724,0
168790,2026-07-15T14:09:46.488545+00:00,0.000727404,0.005279097,0.000569074,0.006663426,0.00398471,0.006037843,0.007009187,0.378481805,0
169792,2026-07-15T14:09:47.501345+00:00,0.00072845,0.005143723,0.000565243,0.006516381,0.003906879,0.005883914,0.00687137,0.373851717,0
170803,2026-07-15T14:09:48.500729+00:00,0.000726354,0.00500305,0.00056164,0.006378994,0.003828651,0.005733325,0.006739134,0.369131923,0
171817,2026-07-15T14:09:49.513173+00:00,0.00072637,0.004872065,0.000582391,0.006245607,0.003752338,0.005589213,0.006618496,0.364798009,0
172829,2026-07-15T14:09:50.530770+00:00,0.000705989,0.004751303,0.000568741,0.006134161,0.003700538,0.005457834,0.006509714,0.360899597,0
173843,2026-07-15T14:09:51.542846+00:00,0.000712305,0.004639444,0.000549285,0.006019055,0.003632842,0.005348731,0.006411902,0.356911331,0
174844,2026-07-15T14:09:52.544145+00:00,0.00072009,0.004537454,0.000526773,0.005916058,0.003577514,0.005248873,0.006306814,0.353127599,0
175848,2026-07-15T14:09:53.546032+00:00,0.000723716,0.004441116,0.000500165,0.005813723,0.003520866,0.005153963,0.006210981,0.349476755,0
176853,2026-07-15T14:09:54.550032+00:00,0.000733122,0.004343033,0.000506299,0.005724632,0.003473235,0.005068768,0.006114659,0.34617573,0
177856,2026-07-15T14:09:55.552162+00:00,0.000728428,0.004255961,0.000488197,0.00563179,0.003433608,0.004988114,0.006037579,0.343072087,0
178870,2026-07-15T14:09:56.568183+00:00,0.000730499,0.004172532,0.000471531,0.00554967,0.003385832,0.004894684,0.005941836,0.339968264,0
179879,2026-07-15T14:09:57.576691+00:00,0.000725566,0.004089523,0.000468399,0.005468323,0.003335132,0.004819839,0.005856946,0.337057054,0
180894,2026-07-15T14:09:58.590857+00:00,0.000717149,0.004012818,0.000460365,0.005394269,0.00329127,0.004759479,0.00578087,0.334780127,0
181909,2026-07-15T14:09:59.607662+00:00,0.000717627,0.003949143,0.000442737,0.005334278,0.003254845,0.0047059,0.005701224,0.332127005,0
182910,2026-07-15T14:10:00.610131+00:00,0.000722559,0.003886151,0.000435358,0.005261299,0.003209004,0.004659613,0.00563015,0.329636902,0
183916,2026-07-15T14:10:01.614424+00:00,0.00071339,0.003825712,0.000423508,0.005206838,0.003181592,0.004621772,0.005556264,0.327575982,0
184932,2026-07-15T14:10:02.634988+00:00,0.000695482,0.003766009,0.000416428,0.005142118,0.0031545,0.004578545,0.00549995,0.325623691,0
185935,2026-07-15T14:10:03.630880+00:00,0.000689572,0.003717263,0.000430565,0.005086876,0.003125157,0.004543852,0.005447033,0.323607177,0
186949,2026-07-15T14:10:04.645715+00:00,0.000683364,0.003676641,0.000405954,0.005033876,0.003091911,0.004518849,0.005398855,0.322184563,0
187961,2026-07-15T14:10:05.661782+00:00,0.000683692,0.003626588,0.000423451,0.004992453,0.003060896,0.004503417,0.005338564,0.320817024,0
188977,2026-07-15T14:10:06.680775+00:00,0.000682785,0.003591059,0.000426978,0.004956245,0.003034368,0.00449985,0.005290472,0.31943661,0
189982,2026-07-15T14:10:07.685788+00:00,0.000684496,0.003555748,0.000424106,0.004920742,0.003014954,0.004492023,0.00525242,0.318154365,0
190985,2026-07-15T14:10:08.689855+00:00,0.000691357,0.003534906,0.000401575,0.004880882,0.002998773,0.004482484,0.005224519,0.317032874,0
191988,2026-07-15T14:10:09.685150+00:00,0.000692852,0.00350209,0.000390573,0.00484185,0.002969911,0.004476416,0.00518491,0.3163715,0
193003,2026-07-15T14:10:10.702546+00:00,0.000696536,0.003471136,0.000391743,0.004800931,0.002945167,0.00446794,0.005154542,0.315303743,0
194006,2026-07-15T14:10:11.704419+00:00,0.000700799,0.00343351,0.000378465,0.004754005,0.002921127,0.004443713,0.005118144,0.314041317,0
195009,2026-07-15T14:10:12.706687+00:00,0.000699274,0.003406989,0.000397525,0.004719418,0.002888494,0.004433761,0.005082141,0.312831789,0
196013,2026-07-15T14:10:13.711925+00:00,0.000693511,0.003383325,0.000400472,0.004691529,0.002854258,0.004429922,0.005040326,0.312135279,0
197019,2026-07-15T14:10:14.715426+00:00,0.000700714,0.003346471,0.000405504,0.004650608,0.002835132,0.00440004,0.005001795,0.310894907,0
198028,2026-07-15T14:10:15.730207+00:00,0.000700184,0.003321635,0.000400156,0.004617595,0.002807235,0.004371533,0.004965569,0.309921414,0
199039,2026-07-15T14:10:16.734642+00:00,0.000697868,0.003301169,0.000398584,0.004576248,0.002780418,0.004348484,0.004929735,0.309165806,0
200052,2026-07-15T14:10:17.762691+00:00,0.000694189,0.003285042,0.000353704,0.004548877,0.002762541,0.004322657,0.004894855,0.308586299,0
201065,2026-07-15T14:10:18.763567+00:00,0.000688182,0.003266282,0.000374742,0.004521328,0.002738448,0.004300585,0.004842155,0.307769388,0
202081,2026-07-15T14:10:19.776519+00:00,0.000690666,0.003246762,0.00035391,0.004485899,0.002721412,0.004272438,0.004806411,0.306867212,0
203093,2026-07-15T14:10:20.789999+00:00,0.00068336,0.00322933,0.000337852,0.004458487,0.002693973,0.004242164,0.004756524,0.306230843,0
204102,2026-07-15T14:10:21.811012+00:00,0.00068519,0.003216444,0.000340632,0.004426295,0.002653269,0.004211894,0.004709412,0.30568248,0
205111,2026-07-15T14:10:22.808011+00:00,0.000692638,0.003201416,0.000336887,0.004374158,0.002627422,0.004159043,0.004656968,0.305123121,0
206124,2026-07-15T14:10:23.819432+00:00,0.000698668,0.003174957,0.000304862,0.004323219,0.002602191,0.004103613,0.004608558,0.303900898,0
207124,2026-07-15T14:10:24.820388+00:00,0.000692771,0.003158244,0.000300362,0.004282069,0.002558187,0.004062035,0.004559839,0.302693367,0
208136,2026-07-15T14:10:25.832943+00:00,0.000689957,0.003124909,0.000309099,0.004239079,0.002526885,0.004021219,0.004521319,0.301685035,0
209151,2026-07-15T14:10:26.846393+00:00,0.00068261,0.003092755,0.000326802,0.004204025,0.002504774,0.003975679,0.004481639,0.300784111,0
210153,2026-07-15T14:10:27.852767+00:00,0.000685315,0.00306131,0.000355625,0.004162276,0.002475022,0.003939475,0.004438269,0.299852461,0
211154,2026-07-15T14:10:28.864100+00:00,0.000679961,0.003029357,0.000345749,0.004124684,0.002446504,0.003892561,0.004403153,0.298671067,0
212165,2026-07-15T14:10:29.863045+00:00,0.00068179,0.002996415,0.000339394,0.004098516,0.00241643,0.003854259,0.004363967,0.297451258,0
213180,2026-07-15T14:10:30.878344+00:00,0.000689291,0.002974004,0.000359,0.004060442,0.002399404,0.003822402,0.004325824,0.296301216,0
214183,2026-07-15T14:10:31.879240+00:00,0.000682529,0.002946837,0.000348743,0.004032679,0.002386544,0.003796355,0.004288059,0.295059174,0
215197,2026-07-15T14:10:32.908113+00:00,0.000682044,0.002916114,0.000326831,0.004010659,0.00237694,0.003780042,0.004263397,0.293994427,0
216209,2026-07-15T14:10:33.906589+00:00,0.000680838,0.002893066,0.00034385,0.003985223,0.002358828,0.003765358,0.004229695,0.292944908,0
217222,2026-07-15T14:10:34.919607+00:00,0.000682829,0.002870839,0.000322398,0.003963834,0.002350759,0.003748738,0.00419043,0.292437077,0
218237,2026-07-15T14:10:35.934865+00:00,0.000687822,0.002851836,0.000318842,0.003938608,0.002344206,0.003727297,0.004156527,0.291591465,0
219240,2026-07-15T14:10:36.941395+00:00,0.000696364,0.002831515,0.000276537,0.003910949,0.002328792,0.003706777,0.004132661,0.290671706,0
220255,2026-07-15T14:10:37.954889+00:00,0.0007015,0.002810703,0.000255812,0.003889313,0.002309714,0.003680095,0.004100324,0.289702445,0
221260,2026-07-15T14:10:38.958301+00:00,0.000699835,0.002784644,0.000222884,0.003864096,0.002282185,0.003658027,0.004063138,0.289110482,0
222266,2026-07-15T14:10:39.964413+00:00,0.000692551,0.002770376,0.000221145,0.00382846,0.002266682,0.003638983,0.00403155,0.288481951,0
223279,2026-07-15T14:10:40.978836+00:00,0.000690663,0.00275658,0.000217532,0.003806067,0.002250312,0.003613989,0.003999924,0.287648022,0
224283,2026-07-15T14:10:41.980703+00:00,0.000688219,0.002731918,0.000222042,0.003776292,0.002230183,0.003579304,0.003970825,0.28690809,0
225285,2026-07-15T14:10:42.986238+00:00,0.000684113,0.002713373,0.000228391,0.003753983,0.0022043,0.003556177,0.003940654,0.286199003,0
226288,2026-07-15T14:10:43.985312+00:00,0.000685845,0.002691465,0.000215471,0.003733236,0.002189702,0.003517392,0.003919251,0.285849035,0
227291,2026-07-15T14:10:44.998335+00:00,0.000685072,0.002667268,0.00021532,0.003701503,0.002167728,0.003479708,0.003897876,0.284766436,0
228305,2026-07-15T14:10:46.005258+00:00,0.000675498,0.002637611,0.000197563,0.003667932,0.002145951,0.003449983,0.003867136,0.284108043,0
229310,2026-07-15T14:10:47.007539+00:00,0.00066993,0.002611729,0.000210308,0.003636663,0.002125476,0.003419417,0.003825266,0.283176512,0
230321,2026-07-15T14:10:48.021623+00:00,0.000665935,0.002576663,0.000217879,0.003598942,0.002100219,0.003377734,0.003782918,0.282531887,0
231335,2026-07-15T14:10:49.033490+00:00,0.000672502,0.002543711,0.00024798,0.003558021,0.002092488,0.003342147,0.003747206,0.281331748,0
232336,2026-07-15T14:10:50.036287+00:00,0.000680429,0.002515219,0.000259676,0.003525521,0.002076787,0.003297644,0.00370916,0.280391991,0
233340,2026-07-15T14:10:51.040607+00:00,0.00068419,0.002474859,0.000257019,0.003488526,0.002050149,0.003254265,0.003671053,0.279659748,0
234344,2026-07-15T14:10:52.043171+00:00,0.000689912,0.00244616,0.0002536,0.003451801,0.002032877,0.003215907,0.003632246,0.278442591,0
235348,2026-07-15T14:10:53.045281+00:00,0.00069704,0.00241353,0.000258523,0.003409831,0.002016199,0.003160696,0.003594603,0.277091086,0
236362,2026-07-15T14:10:54.060073+00:00,0.000692319,0.002380196,0.000263572,0.003371954,0.002003149,0.003124147,0.00355857,0.275750577,0
237374,2026-07-15T14:10:55.085228+00:00,0.000682546,0.002342602,0.000269976,0.003350503,0.001989097,0.003080841,0.003520792,0.274550378,0
238386,2026-07-15T14:10:56.086341+00:00,0.000687963,0.002316598,0.000278685,0.003318867,0.001961003,0.003040106,0.003483155,0.273041725,0
239401,2026-07-15T14:10:57.098530+00:00,0.000687349,0.002280085,0.000283671,0.003277924,0.001930657,0.003000089,0.003449888,0.271864384,0
240415,2026-07-15T14:10:58.117228+00:00,0.00068676,0.002246945,0.000293879,0.003246389,0.001916816,0.002960528,0.003420292,0.270281941,0
241420,2026-07-15T14:10:59.119188+00:00,0.00068748,0.002216419,0.000265715,0.003221936,0.001890559,0.002928608,0.003391309,0.269332826,0
242433,2026-07-15T14:11:00.131536+00:00,0.000676688,0.00218037,0.000269287,0.003196262,0.001863888,0.002886667,0.003363923,0.267830998,0
243448,2026-07-15T14:11:01.145828+00:00,0.00067947,0.002144409,0.000256048,0.003165896,0.001842196,0.002856538,0.003342462,0.266505241,0
244460,2026-07-15T14:11:02.157686+00:00,0.000672064,0.00211508,0.000268896,0.003134712,0.00182114,0.002830459,0.003315274,0.265591443,0
245462,2026-07-15T14:11:03.173321+00:00,0.000668461,0.00208273,0.000249745,0.003117852,0.001804584,0.002804505,0.003280992,0.26457572,0
246477,2026-07-15T14:11:04.187993+00:00,0.000680151,0.002056578,0.000250548,0.0030973,0.001781514,0.002781446,0.003248119,0.263475537,0
