timestamp_ms,wall_time,voltage_MQ8,voltage_MQ135,voltage_MQ3,voltage_MQ5,voltage_MQ4,voltage_MQ7,voltage_MQ6,voltage_MQ2
100388,2026-07-15T03:50:14.033678+00:00,-0.000485436,0.002510519,0.006376907,-0.00141187,-0.005258126,-0.005571609,-0.01114045,-0.015268153
100388,2026-07-15T03:50:14.033678+00:00,-0.000485436,0.002510519,0.006376907,-0.00141187,-0.005258126,-0.005571609,-0.01114045,-0.015268153
101397,2026-07-15T03:50:15.052476+00:00,-0.000499794,0.002500995,0.006174666,-0.00141184,-0.005289375,-0.006493257,-0.011359117,-0.015242359
101397,2026-07-15T03:50:15.053481+00:00,-0.000499794,0.002500995,0.006174666,-0.00141184,-0.005289375,-0.006493257,-0.011359117,-0.015242359
102408,2026-07-15T03:50:16.052315+00:00,-0.000490859,0.002402977,0.006541162,-0.001469085,-0.005296409,-0.006510244,-0.011539918,-0.01524221
102408,2026-07-15T03:50:16.052315+00:00,-0.000490859,0.002402977,0.006541162,-0.001469085,-0.005296409,-0.006510244,-0.011539918,-0.01524221
103415,2026-07-15T03:50:17.060495+00:00,-0.000491789,0.002409405,0.007534088,-0.001467174,-0.005416723,-0.006617096,-0.011676056,-0.015230229
103415,2026-07-15T03:50:17.060495+00:00,-0.000491789,0.002409405,0.007534088,-0.001467174,-0.005416723,-0.006617096,-0.011676056,-0.015230229
104422,2026-07-15T03:50:18.066846+00:00,-0.000503992,0.002450268,0.00775485,-0.00147702,-0.005747986,-0.006912942,-0.011669131,-0.015251611
104422,2026-07-15T03:50:18.066846+00:00,-0.000503992,0.002450268,0.00775485,-0.00147702,-0.005747986,-0.006912942,-0.011669131,-0.015251611
105428,2026-07-15T03:50:19.075064+00:00,-0.000520674,0.002439318,0.007255627,-0.001485161,-0.005726322,-0.007096452,-0.011664848,-0.015280152
105428,2026-07-15T03:50:19.075064+00:00,-0.000520674,0.002439318,0.007255627,-0.001485161,-0.005726322,-0.007096452,-0.011664848,-0.015280152
106435,2026-07-15T03:50:20.078082+00:00,-0.000498512,0.002449754,0.007204133,-0.00148189,-0.005727087,-0.007102302,-0.011687909,-0.015307078
106435,2026-07-15T03:50:20.078600+00:00,-0.000498512,0.002449754,0.007204133,-0.00148189,-0.005727087,-0.007102302,-0.011687909,-0.015307078
107436,2026-07-15T03:50:21.093023+00:00,-0.000498976,0.00244739,0.00748798,-0.001470566,-0.005746043,-0.007110217,-0.011694548,-0.015294338
107436,2026-07-15T03:50:21.093023+00:00,-0.000498976,0.00244739,0.00748798,-0.001470566,-0.005746043,-0.007110217,-0.011694548,-0.015294338
108447,2026-07-15T03:50:22.092667+00:00,-0.000523231,0.002415846,0.007461558,-0.001460168,-0.005743545,-0.007109239,-0.011702451,-0.01531144
108447,2026-07-15T03:50:22.092667+00:00,-0.000523231,0.002415846,0.007461558,-0.001460168,-0.005743545,-0.007109239,-0.011702451,-0.01531144
109449,2026-07-15T03:50:23.095104+00:00,-0.000533492,0.002431085,0.007226004,-0.001450596,-0.005739187,-0.007120921,-0.011704557,-0.015283266
109449,2026-07-15T03:50:23.095104+00:00,-0.000533492,0.002431085,0.007226004,-0.001450596,-0.005739187,-0.007120921,-0.011704557,-0.015283266
110454,2026-07-15T03:50:24.097433+00:00,-0.000533404,0.002447964,0.007832708,-0.00148528,-0.005759928,-0.007092942,-0.01168344,-0.015299531
110454,2026-07-15T03:50:24.097433+00:00,-0.000533404,0.002447964,0.007832708,-0.00148528,-0.005759928,-0.007092942,-0.01168344,-0.015299531
111463,2026-07-15T03:50:25.111451+00:00,-0.00054374,0.002434616,0.008049877,-0.001481507,-0.005789172,-0.007084387,-0.011704528,-0.015306396
111463,2026-07-15T03:50:25.111451+00:00,-0.00054374,0.002434616,0.008049877,-0.001481507,-0.005789172,-0.007084387,-0.011704528,-0.015306396
112472,2026-07-15T03:50:26.118677+00:00,-0.000516655,0.002403403,0.007222839,-0.001488312,-0.005803912,-0.007078381,-0.011714703,-0.015302653
112472,2026-07-15T03:50:26.118677+00:00,-0.000516655,0.002403403,0.007222839,-0.001488312,-0.005803912,-0.007078381,-0.011714703,-0.015302653
113480,2026-07-15T03:50:27.124985+00:00,-0.000527288,0.002412802,0.00630376,-0.001504568,-0.005814701,-0.007099017,-0.011735323,-0.015306731
113480,2026-07-15T03:50:27.124985+00:00,-0.000527288,0.002412802,0.00630376,-0.001504568,-0.005814701,-0.007099017,-0.011735323,-0.015306731
114482,2026-07-15T03:50:28.139595+00:00,-0.000510701,0.002389262,0.006415997,-0.001505493,-0.005819906,-0.007109161,-0.011727797,-0.01530512
114482,2026-07-15T03:50:28.139595+00:00,-0.000510701,0.002389262,0.006415997,-0.001505493,-0.005819906,-0.007109161,-0.011727797,-0.01530512
115483,2026-07-15T03:50:29.129440+00:00,-0.000512038,0.002379616,0.006407586,-0.001496291,-0.005811732,-0.007101305,-0.011748485,-0.015301602
115483,2026-07-15T03:50:29.129440+00:00,-0.000512038,0.002379616,0.006407586,-0.001496291,-0.005811732,-0.007101305,-0.011748485,-0.015301602
116489,2026-07-15T03:50:30.135740+00:00,-0.00052072,0.002364516,0.006859409,-0.001500951,-0.005812527,-0.007109243,-0.011759602,-0.015306938
116489,2026-07-15T03:50:30.135740+00:00,-0.00052072,0.002364516,0.006859409,-0.001500951,-0.005812527,-0.007109243,-0.011759602,-0.015306938
117500,2026-07-15T03:50:31.143351+00:00,-0.000518064,0.002364623,0.006237752,-0.001505416,-0.005300046,-0.007107992,-0.011749014,-0.015341038
117500,2026-07-15T03:50:31.143351+00:00,-0.000518064,0.002364623,0.006237752,-0.001505416,-0.005300046,-0.007107992,-0.011749014,-0.015341038
118507,2026-07-15T03:50:32.164728+00:00,-0.000502038,0.002373429,0.005722781,-0.001513957,-0.005305983,-0.007096245,-0.011744257,-0.015306759
118507,2026-07-15T03:50:32.164728+00:00,-0.000502038,0.002373429,0.005722781,-0.001513957,-0.005305983,-0.007096245,-0.011744257,-0.015306759
119522,2026-07-15T03:50:33.180633+00:00,-0.000490219,0.002374117,0.005062638,-0.001528059,-0.005326163,-0.007111176,-0.011758091,-0.015329538
119522,2026-07-15T03:50:33.180633+00:00,-0.000490219,0.002374117,0.005062638,-0.001528059,-0.005326163,-0.007111176,-0.011758091,-0.015329538
120528,2026-07-15T03:50:34.172734+00:00,-0.000496258,0.002362759,0.004726044,-0.001496513,-0.005325281,-0.007111757,-0.011761829,-0.015298453
120528,2026-07-15T03:50:34.172734+00:00,-0.000496258,0.002362759,0.004726044,-0.001496513,-0.005325281,-0.007111757,-0.011761829,-0.015298453
121533,2026-07-15T03:50:35.178538+00:00,-0.000482188,0.002372591,0.005278789,-0.001502528,-0.00531558,-0.007126737,-0.011715807,-0.015314144
121533,2026-07-15T03:50:35.178538+00:00,-0.000482188,0.002372591,0.005278789,-0.001502528,-0.00531558,-0.007126737,-0.011715807,-0.015314144
122537,2026-07-15T03:50:36.180375+00:00,-0.000493735,0.002391889,0.006091142,-0.001484604,-0.005329535,-0.007141213,-0.011720268,-0.01531533
122537,2026-07-15T03:50:36.180375+00:00,-0.000493735,0.002391889,0.006091142,-0.001484604,-0.005329535,-0.007141213,-0.011720268,-0.01531533
123552,2026-07-15T03:50:37.210231+00:00,-0.000522634,0.002370924,0.00680401,-0.001473821,-0.005307249,-0.007135032,-0.011737303,-0.015330469
123552,2026-07-15T03:50:37.210231+00:00,-0.000522634,0.002370924,0.00680401,-0.001473821,-0.005307249,-0.007135032,-0.011737303,-0.015330469
124555,2026-07-15T03:50:38.211536+00:00,-0.000506024,0.002369862,0.006455434,-0.001481101,-0.005306818,-0.007154528,-0.011746179,-0.015330586
124555,2026-07-15T03:50:38.211536+00:00,-0.000506024,0.002369862,0.006455434,-0.001481101,-0.005306818,-0.007154528,-0.011746179,-0.015330586
125570,2026-07-15T03:50:39.228722+00:00,-0.000495267,0.002372573,0.006591739,-0.001464282,-0.005331814,-0.007145842,-0.011732711,-0.015315125
125570,2026-07-15T03:50:39.228722+00:00,-0.000495267,0.002372573,0.006591739,-0.001464282,-0.005331814,-0.007145842,-0.011732711,-0.015315125
126572,2026-07-15T03:50:40.218461+00:00,-0.000474385,0.00238088,0.00678326,-0.001481368,-0.005332305,-0.00712072,-0.011753304,-0.015306136
126572,2026-07-15T03:50:40.218461+00:00,-0.000474385,0.00238088,0.00678326,-0.001481368,-0.005332305,-0.00712072,-0.011753304,-0.015306136
127573,2026-07-15T03:50:41.218522+00:00,-0.000477313,0.00238619,0.00676654,-0.001487106,-0.005715718,-0.007114567,-0.011785788,-0.015264856
127573,2026-07-15T03:50:41.218522+00:00,-0.000477313,0.00238619,0.00676654,-0.001487106,-0.005715718,-0.007114567,-0.011785788,-0.015264856
128576,2026-07-15T03:50:42.220601+00:00,-0.000484439,0.002395971,0.007459088,-0.00146259,-0.005713201,-0.007117936,-0.011717979,-0.015291186
128576,2026-07-15T03:50:42.220601+00:00,-0.000484439,0.002395971,0.007459088,-0.00146259,-0.005713201,-0.007117936,-0.011717979,-0.015291186
129582,2026-07-15T03:50:43.225473+00:00,-0.000506947,0.002383049,0.007445447,-0.001465667,-0.005714311,-0.007097851,-0.01170285,-0.015267765
129582,2026-07-15T03:50:43.225473+00:00,-0.000506947,0.002383049,0.007445447,-0.001465667,-0.005714311,-0.007097851,-0.01170285,-0.015267765
130587,2026-07-15T03:50:44.244581+00:00,-0.000502394,0.002379491,0.007024322,-0.001483776,-0.005706713,-0.00709656,-0.011693945,-0.015278541
130587,2026-07-15T03:50:44.244581+00:00,-0.000502394,0.002379491,0.007024322,-0.001483776,-0.005706713,-0.00709656,-0.011693945,-0.015278541
131592,2026-07-15T03:50:45.237567+00:00,-0.000504855,0.002380786,0.006175944,-0.001467135,-0.005688714,-0.007086274,-0.011721193,-0.015257271
131592,2026-07-15T03:50:45.238592+00:00,-0.000504855,0.002380786,0.006175944,-0.001467135,-0.005688714,-0.007086274,-0.011721193,-0.015257271
132597,2026-07-15T03:50:46.240681+00:00,-0.000496067,0.002400844,0.005334056,-0.00149225,-0.005682101,-0.007061561,-0.011720695,-0.015256578
132597,2026-07-15T03:50:46.240681+00:00,-0.000496067,0.002400844,0.005334056,-0.00149225,-0.005682101,-0.007061561,-0.011720695,-0.015256578
133603,2026-07-15T03:50:47.260936+00:00,-0.000481983,0.002414871,0.004901687,-0.001481011,-0.005686434,-0.007052104,-0.011703769,-0.015246147
133603,2026-07-15T03:50:47.260936+00:00,-0.000481983,0.002414871,0.004901687,-0.001481011,-0.005686434,-0.007052104,-0.011703769,-0.015246147
134608,2026-07-15T03:50:48.252676+00:00,-0.000493954,0.002415275,0.005054444,-0.001465454,-0.00568211,-0.007057357,-0.011716966,-0.015251538
134608,2026-07-15T03:50:48.252676+00:00,-0.000493954,0.002415275,0.005054444,-0.001465454,-0.00568211,-0.007057357,-0.011716966,-0.015251538
135614,2026-07-15T03:50:49.258756+00:00,-0.000507085,0.002414043,0.004865031,-0.001477249,-0.005671534,-0.007066336,-0.011709178,-0.01523515
135614,2026-07-15T03:50:49.258756+00:00,-0.000507085,0.002414043,0.004865031,-0.001477249,-0.005671534,-0.007066336,-0.011709178,-0.01523515
136621,2026-07-15T03:50:50.279236+00:00,-0.000540909,0.002406667,0.004988261,-0.001470413,-0.0056599,-0.007094389,-0.011694863,-0.015228058
136621,2026-07-15T03:50:50.279236+00:00,-0.000540909,0.002406667,0.004988261,-0.001470413,-0.0056599,-0.007094389,-0.011694863,-0.015228058
137623,2026-07-15T03:50:51.281131+00:00,-0.000526532,0.002401384,0.004974146,-0.001456247,-0.00577919,-0.007087515,-0.01166293,-0.015221457
137623,2026-07-15T03:50:51.281131+00:00,-0.000526532,0.002401384,0.004974146,-0.001456247,-0.00577919,-0.007087515,-0.01166293,-0.015221457
138637,2026-07-15T03:50:52.282683+00:00,-0.00051968,0.002407349,0.004282651,-0.001470378,-0.005775188,-0.00707199,-0.011715353,-0.015215835
138637,2026-07-15T03:50:52.282683+00:00,-0.00051968,0.002407349,0.004282651,-0.001470378,-0.005775188,-0.00707199,-0.011715353,-0.015215835
139644,2026-07-15T03:50:53.290325+00:00,-0.000489107,0.00240884,0.005079134,-0.001459129,-0.005771919,-0.007085518,-0.011724671,-0.015246741
139644,2026-07-15T03:50:53.290325+00:00,-0.000489107,0.00240884,0.005079134,-0.001459129,-0.005771919,-0.007085518,-0.011724671,-0.015246741
140659,2026-07-15T03:50:54.310280+00:00,-0.000493306,0.002423468,0.005814136,-0.001462425,-0.00576836,-0.007092325,-0.011734408,-0.01524206
140659,2026-07-15T03:50:54.310280+00:00,-0.000493306,0.002423468,0.005814136,-0.001462425,-0.00576836,-0.007092325,-0.011734408,-0.01524206
141673,2026-07-15T03:50:55.322858+00:00,-0.000504316,0.002416749,0.005817799,-0.001470257,-0.005787791,-0.007080206,-0.011752383,-0.015253727
141673,2026-07-15T03:50:55.322858+00:00,-0.000504316,0.002416749,0.005817799,-0.001470257,-0.005787791,-0.007080206,-0.011752383,-0.015253727
142680,2026-07-15T03:50:56.326962+00:00,-0.000505233,0.00240416,0.005795149,-0.001477286,-0.005779526,-0.007075865,-0.011743511,-0.015248479
142680,2026-07-15T03:50:56.326962+00:00,-0.000505233,0.00240416,0.005795149,-0.001477286,-0.005779526,-0.007075865,-0.011743511,-0.015248479
143687,2026-07-15T03:50:57.331721+00:00,-0.000483821,0.002407657,0.005435307,-0.001483055,-0.005805092,-0.007073149,-0.011726479,-0.015233874
143687,2026-07-15T03:50:57.331721+00:00,-0.000483821,0.002407657,0.005435307,-0.001483055,-0.005805092,-0.007073149,-0.011726479,-0.015233874
144689,2026-07-15T03:50:58.336152+00:00,-0.000468921,0.002408166,0.005586384,-0.00148017,-0.005828793,-0.007049588,-0.011727436,-0.015210584
144689,2026-07-15T03:50:58.336152+00:00,-0.000468921,0.002408166,0.005586384,-0.00148017,-0.005828793,-0.007049588,-0.011727436,-0.015210584
145700,2026-07-15T03:50:59.352804+00:00,-0.000469798,0.002418206,0.005751842,-0.001478509,-0.005329772,-0.007049137,-0.011730572,-0.015220685
145700,2026-07-15T03:50:59.352804+00:00,-0.000469798,0.002418206,0.005751842,-0.001478509,-0.005329772,-0.007049137,-0.011730572,-0.015220685
146715,2026-07-15T03:51:00.365814+00:00,-0.000461523,0.002411365,0.005303944,-0.001456957,-0.004751624,-0.007028787,-0.011716882,-0.015221784
146715,2026-07-15T03:51:00.365814+00:00,-0.000461523,0.002411365,0.005303944,-0.001456957,-0.004751624,-0.007028787,-0.011716882,-0.015221784
147719,2026-07-15T03:51:01.370253+00:00,-0.000481057,0.002417054,0.006029004,-0.001463528,-0.004724728,-0.007030184,-0.011708911,-0.015212831
147719,2026-07-15T03:51:01.370253+00:00,-0.000481057,0.002417054,0.006029004,-0.001463528,-0.004724728,-0.007030184,-0.011708911,-0.015212831
148734,2026-07-15T03:51:02.392378+00:00,-0.000483155,0.002404795,0.00603479,-0.001461503,-0.004389942,-0.007058001,-0.011638816,-0.015195034
148734,2026-07-15T03:51:02.392378+00:00,-0.000483155,0.002404795,0.00603479,-0.001461503,-0.004389942,-0.007058001,-0.011638816,-0.015195034
149738,2026-07-15T03:51:03.394338+00:00,-0.000503785,0.002397114,0.005289099,-0.001454868,-0.00425049,-0.007026763,-0.011607541,-0.015199319
149738,2026-07-15T03:51:03.394338+00:00,-0.000503785,0.002397114,0.005289099,-0.001454868,-0.00425049,-0.007026763,-0.011607541,-0.015199319
150754,2026-07-15T03:51:04.397553+00:00,-0.000496851,0.002406382,0.005366494,-0.00145772,-0.004241018,-0.007042127,-0.011595849,-0.015201703
150754,2026-07-15T03:51:04.398603+00:00,-0.000496851,0.002406382,0.005366494,-0.00145772,-0.004241018,-0.007042127,-0.011595849,-0.015201703
151760,2026-07-15T03:51:05.404573+00:00,-0.000480618,0.002405444,0.005387133,-0.001453397,-0.004232738,-0.007070047,-0.011594599,-0.015203295
151760,2026-07-15T03:51:05.404573+00:00,-0.000480618,0.002405444,0.005387133,-0.001453397,-0.004232738,-0.007070047,-0.011594599,-0.015203295
152764,2026-07-15T03:51:06.412202+00:00,-0.000507242,0.002385653,0.005384182,-0.001429965,-0.004230035,-0.007098983,-0.011588255,-0.015229924
152764,2026-07-15T03:51:06.412202+00:00,-0.000507242,0.002385653,0.005384182,-0.001429965,-0.004230035,-0.007098983,-0.011588255,-0.015229924
153766,2026-07-15T03:51:07.415183+00:00,-0.000515279,0.002376081,0.005837792,-0.001427187,-0.004209111,-0.007096482,-0.011587149,-0.015208368
153766,2026-07-15T03:51:07.415183+00:00,-0.000515279,0.002376081,0.005837792,-0.001427187,-0.004209111,-0.007096482,-0.011587149,-0.015208368
154774,2026-07-15T03:51:08.418336+00:00,-0.000538229,0.002354641,0.006143019,-0.001454418,-0.00419703,-0.007089256,-0.011581784,-0.015190949
154774,2026-07-15T03:51:08.418336+00:00,-0.000538229,0.002354641,0.006143019,-0.001454418,-0.00419703,-0.007089256,-0.011581784,-0.015190949
155779,2026-07-15T03:51:09.429637+00:00,-0.000527966,0.002363176,0.005984734,-0.001437964,-0.004691669,-0.007084316,-0.011569574,-0.015201664
155779,2026-07-15T03:51:09.429637+00:00,-0.000527966,0.002363176,0.005984734,-0.001437964,-0.004691669,-0.007084316,-0.011569574,-0.015201664
156788,2026-07-15T03:51:10.436907+00:00,-0.000511994,0.00236579,0.005670266,-0.001463573,-0.005272879,-0.007106384,-0.011579811,-0.015226893
156788,2026-07-15T03:51:10.436907+00:00,-0.000511994,0.00236579,0.005670266,-0.001463573,-0.005272879,-0.007106384,-0.011579811,-0.015226893
157794,2026-07-15T03:51:11.444518+00:00,-0.000504641,0.002355023,0.004955435,-0.001475119,-0.005291366,-0.007101594,-0.011593475,-0.015233356
157794,2026-07-15T03:51:11.444518+00:00,-0.000504641,0.002355023,0.004955435,-0.001475119,-0.005291366,-0.007101594,-0.011593475,-0.015233356
158803,2026-07-15T03:51:12.452105+00:00,-0.000504032,0.00235734,0.004954443,-0.001472484,-0.005489324,-0.007076854,-0.011673158,-0.015249034
158803,2026-07-15T03:51:12.452105+00:00,-0.000504032,0.00235734,0.004954443,-0.001472484,-0.005489324,-0.007076854,-0.011673158,-0.015249034
159812,2026-07-15T03:51:13.457070+00:00,-0.000475905,0.002379688,0.004931333,-0.001481871,-0.005346789,-0.007087485,-0.011699767,-0.01524131
159812,2026-07-15T03:51:13.457070+00:00,-0.000475905,0.002379688,0.004931333,-0.001481871,-0.005346789,-0.007087485,-0.011699767,-0.01524131
160819,2026-07-15T03:51:14.467310+00:00,-0.000473465,0.002371234,0.00419466,-0.001477755,-0.004956259,-0.007073688,-0.011722676,-0.015255456
160819,2026-07-15T03:51:14.467310+00:00,-0.000473465,0.002371234,0.00419466,-0.001477755,-0.004956259,-0.007073688,-0.011722676,-0.015255456
161829,2026-07-15T03:51:15.479967+00:00,-0.00048587,0.002379065,0.004178301,-0.001485441,-0.004930635,-0.007080732,-0.011705028,-0.015260356
161829,2026-07-15T03:51:15.479967+00:00,-0.00048587,0.002379065,0.004178301,-0.001485441,-0.004930635,-0.007080732,-0.011705028,-0.015260356
162845,2026-07-15T03:51:16.504763+00:00,-0.000454916,0.002391696,0.004180421,-0.001488861,-0.004760547,-0.007075664,-0.011732012,-0.015258709
162845,2026-07-15T03:51:16.504763+00:00,-0.000454916,0.002391696,0.004180421,-0.001488861,-0.004760547,-0.007075664,-0.011732012,-0.015258709
163850,2026-07-15T03:51:17.507803+00:00,-0.000457335,0.002369214,0.004084631,-0.00150209,-0.004174118,-0.007074972,-0.011732545,-0.015300609
163850,2026-07-15T03:51:17.508823+00:00,-0.000457335,0.002369214,0.004084631,-0.00150209,-0.004174118,-0.007074972,-0.011732545,-0.015300609
164851,2026-07-15T03:51:18.496014+00:00,-0.000450556,0.002387158,0.003437725,-0.001456486,-0.004160072,-0.007079825,-0.011720338,-0.015325457
164851,2026-07-15T03:51:18.496014+00:00,-0.000450556,0.002387158,0.003437725,-0.001456486,-0.004160072,-0.007079825,-0.011720338,-0.015325457
165854,2026-07-15T03:51:19.501804+00:00,-0.000455743,0.002365389,0.004115136,-0.001462647,-0.004038204,-0.007062615,-0.011745626,-0.015301881
165854,2026-07-15T03:51:19.501804+00:00,-0.000455743,0.002365389,0.004115136,-0.001462647,-0.004038204,-0.007062615,-0.011745626,-0.015301881
166861,2026-07-15T03:51:20.506553+00:00,-0.000460336,0.002372697,0.004122969,-0.001458573,-0.003416747,-0.007036933,-0.011752087,-0.01527728
166861,2026-07-15T03:51:20.506553+00:00,-0.000460336,0.002372697,0.004122969,-0.001458573,-0.003416747,-0.007036933,-0.011752087,-0.01527728
167870,2026-07-15T03:51:21.520593+00:00,-0.000454673,0.002386906,0.004108758,-0.001420756,-0.003412376,-0.007036032,-0.011728826,-0.015285361
167870,2026-07-15T03:51:21.520593+00:00,-0.000454673,0.002386906,0.004108758,-0.001420756,-0.003412376,-0.007036032,-0.011728826,-0.015285361
168872,2026-07-15T03:51:22.526687+00:00,-0.000456407,0.002376949,0.004495279,-0.001432235,-0.003571456,-0.007060775,-0.011736607,-0.015275344
168872,2026-07-15T03:51:22.526687+00:00,-0.000456407,0.002376949,0.004495279,-0.001432235,-0.003571456,-0.007060775,-0.011736607,-0.015275344
169878,2026-07-15T03:51:23.528687+00:00,-0.000480444,0.002360422,0.004484403,-0.001426289,-0.003844769,-0.007048403,-0.011709657,-0.015281891
169878,2026-07-15T03:51:23.528687+00:00,-0.000480444,0.002360422,0.004484403,-0.001426289,-0.003844769,-0.007048403,-0.011709657,-0.015281891
170890,2026-07-15T03:51:24.535675+00:00,-0.000476311,0.002346909,0.005075339,-0.00140931,-0.004232348,-0.007042298,-0.011696604,-0.015277445
170890,2026-07-15T03:51:24.535675+00:00,-0.000476311,0.002346909,0.005075339,-0.00140931,-0.004232348,-0.007042298,-0.011696604,-0.015277445
171895,2026-07-15T03:51:25.544400+00:00,-0.00045371,0.002340174,0.005077393,-0.001400884,-0.004259431,-0.007020573,-0.011727279,-0.01526988
171895,2026-07-15T03:51:25.544400+00:00,-0.00045371,0.002340174,0.005077393,-0.001400884,-0.004259431,-0.007020573,-0.011727279,-0.01526988
172902,2026-07-15T03:51:26.549864+00:00,-0.000468461,0.002352551,0.005078162,-0.001402649,-0.004440992,-0.007011214,-0.011718442,-0.015241635
172902,2026-07-15T03:51:26.549864+00:00,-0.000468461,0.002352551,0.005078162,-0.001402649,-0.004440992,-0.007011214,-0.011718442,-0.015241635
173908,2026-07-15T03:51:27.556417+00:00,-0.000475276,0.002370567,0.004745369,-0.001396733,-0.005028923,-0.007013937,-0.011735647,-0.015237371
173908,2026-07-15T03:51:27.556417+00:00,-0.000475276,0.002370567,0.004745369,-0.001396733,-0.005028923,-0.007013937,-0.011735647,-0.015237371
174914,2026-07-15T03:51:28.563880+00:00,-0.000490284,0.002398934,0.004746859,-0.001406074,-0.00504089,-0.007036147,-0.01175362,-0.015247623
174914,2026-07-15T03:51:28.563880+00:00,-0.000490284,0.002398934,0.004746859,-0.001406074,-0.00504089,-0.007036147,-0.01175362,-0.015247623
175922,2026-07-15T03:51:29.568516+00:00,-0.000488597,0.002400827,0.004073487,-0.001415612,-0.005162029,-0.00705265,-0.011735797,-0.01525023
175922,2026-07-15T03:51:29.568516+00:00,-0.000488597,0.002400827,0.004073487,-0.001415612,-0.005162029,-0.00705265,-0.011735797,-0.01525023
176928,2026-07-15T03:51:30.572846+00:00,-0.000506974,0.002399878,0.004339535,-0.001409237,-0.005765011,-0.007060523,-0.011723053,-0.015257698
176928,2026-07-15T03:51:30.572846+00:00,-0.000506974,0.002399878,0.004339535,-0.001409237,-0.005765011,-0.007060523,-0.011723053,-0.015257698
177929,2026-07-15T03:51:31.577604+00:00,-0.000525146,0.002408344,0.004343477,-0.001431978,-0.005769185,-0.007064723,-0.011747247,-0.015262234
177929,2026-07-15T03:51:31.577604+00:00,-0.000525146,0.002408344,0.004343477,-0.001431978,-0.005769185,-0.007064723,-0.011747247,-0.015262234
178938,2026-07-15T03:51:32.583269+00:00,-0.000515299,0.00241209,0.003961804,-0.001413481,-0.005686951,-0.007052432,-0.011745599,-0.01525857
178938,2026-07-15T03:51:32.583269+00:00,-0.000515299,0.00241209,0.003961804,-0.001413481,-0.005686951,-0.007052432,-0.011745599,-0.01525857
179940,2026-07-15T03:51:33.586926+00:00,-0.0004997,0.002429626,0.003935776,-0.001425936,-0.005446364,-0.007060058,-0.011766699,-0.015246627
179940,2026-07-15T03:51:33.586926+00:00,-0.0004997,0.002429626,0.003935776,-0.001425936,-0.005446364,-0.007060058,-0.011766699,-0.015246627
180951,2026-07-15T03:51:34.596772+00:00,-0.000489156,0.002445998,0.003277266,-0.001445126,-0.005461019,-0.007073443,-0.011766902,-0.015257619
180951,2026-07-15T03:51:34.596772+00:00,-0.000489156,0.002445998,0.003277266,-0.001445126,-0.005461019,-0.007073443,-0.011766902,-0.015257619
181958,2026-07-15T03:51:35.602984+00:00,-0.000502585,0.002459896,0.003255884,-0.001466274,-0.00544849,-0.007091111,-0.011732029,-0.015227531
