timestamp_ms,wall_time,voltage_MQ8,voltage_MQ135,voltage_MQ3,voltage_MQ5,voltage_MQ4,voltage_MQ7,voltage_MQ6,voltage_MQ2,saturated
115209,2026-07-15T07:53:09.097435+00:00,0.003346202,0.002182036,0.018321987,0.005843246,0.004128772,-0.004004891,-0.004595512,-0.013147171,0
116216,2026-07-15T07:53:10.100662+00:00,0.003226882,0.002183955,0.017908981,0.005842471,0.002710885,-0.004074658,-0.005266255,-0.013171397,0
117226,2026-07-15T07:53:11.107791+00:00,0.002647588,0.00221935,0.017250737,0.005287667,0.001946411,-0.004724574,-0.006609949,-0.013422435,0
118227,2026-07-15T07:53:12.109576+00:00,0.002413988,0.002257276,0.016835274,0.005151856,0.00180366,-0.00480462,-0.00634318,-0.013481173,0
119241,2026-07-15T07:53:13.136412+00:00,0.002235992,0.002229293,0.01662774,0.005993939,0.002876333,-0.005690025,-0.004638508,-0.013495195,0
120242,2026-07-15T07:53:14.125919+00:00,0.001489067,0.00223231,0.016657757,0.007185173,0.004149515,-0.005642275,-0.003117442,-0.013975357,0
121248,2026-07-15T07:53:15.132421+00:00,0.000822551,0.002232881,0.016120989,0.009098499,0.005822639,-0.00637271,-0.001158333,-0.013970951,0
122251,2026-07-15T07:53:16.133392+00:00,1.6123e-05,0.002223623,0.014876781,0.010897143,0.006818339,-0.006148047,0.000417847,-0.014545049,0
123265,2026-07-15T07:53:17.147816+00:00,-0.00062663,0.00221914,0.013355503,0.012750991,0.007890735,-0.005405841,0.002096183,-0.014927427,0
124270,2026-07-15T07:53:18.153299+00:00,-0.000665645,0.002231596,0.012927167,0.014871111,0.010103633,-0.005258024,0.004677513,-0.014920838,0
125272,2026-07-15T07:53:19.156737+00:00,-0.000663053,0.002255296,0.01165819,0.016867194,0.012270113,-0.004448703,0.005694924,-0.014919748,0
126276,2026-07-15T07:53:20.159602+00:00,-0.000668701,0.002258293,0.010844542,0.018119164,0.014589565,-0.003912427,0.007282908,-0.014923898,0
127289,2026-07-15T07:53:21.173979+00:00,-0.000660515,0.002243461,0.01015898,0.018808872,0.014571908,-0.003946887,0.008496535,-0.01495223,0
128294,2026-07-15T07:53:22.177134+00:00,-0.00065347,0.002213116,0.008938164,0.019715473,0.015051996,-0.003937025,0.009073898,-0.014947174,0
129300,2026-07-15T07:53:23.196257+00:00,-0.000642531,0.002215637,0.008036632,0.018323984,0.013405765,-0.003947221,0.008944536,-0.014950901,0
130302,2026-07-15T07:53:24.186012+00:00,-0.000627083,0.002221746,0.007363337,0.01821918,0.013015436,-0.003957145,0.00843674,-0.014944471,0
131318,2026-07-15T07:53:25.203283+00:00,-0.000625315,0.002182367,0.007556389,0.017993821,0.013004442,-0.00349552,0.008245789,-0.014944973,0
132322,2026-07-15T07:53:26.205627+00:00,-0.000603378,0.00217509,0.008219437,0.017697237,0.012344485,-0.003277504,0.007587797,-0.014942229,0
133328,2026-07-15T07:53:27.210089+00:00,-0.00060072,0.002214734,0.009363797,0.017825291,0.010479663,-0.004096205,0.006621445,-0.014470018,0
134330,2026-07-15T07:53:28.212385+00:00,-0.000610445,0.002228511,0.009828753,0.017458742,0.009630271,-0.004220571,0.005869659,-0.013545418,0
135342,2026-07-15T07:53:29.238641+00:00,-0.000609354,0.002233347,0.011024957,0.016828455,0.007494396,-0.004863566,0.006077287,-0.011998927,0
136358,2026-07-15T07:53:30.241353+00:00,-0.000598706,0.002219683,0.011537613,0.016124669,0.006223577,-0.005203628,0.005905543,-0.010838954,0
137361,2026-07-15T07:53:31.243258+00:00,-0.000596688,0.002205712,0.01249879,0.015820134,0.006799619,-0.00512975,0.0063482,-0.009331858,0
138373,2026-07-15T07:53:32.256676+00:00,-0.000606041,0.002208531,0.013778592,0.014688986,0.006047504,-0.00467467,0.00556263,-0.007607148,0
139389,2026-07-15T07:53:33.271697+00:00,-0.000604056,0.002209484,0.014062548,0.015418133,0.005430353,-0.004606101,0.004216453,-0.005623762,0
140400,2026-07-15T07:53:34.282739+00:00,-0.00062365,0.002215527,0.014382547,0.01483837,0.003153716,-0.004617522,0.002986415,-0.003787543,0
141413,2026-07-15T07:53:35.297409+00:00,-0.000607599,0.002229812,0.013394055,0.014136684,0.000775011,-0.005084714,0.000611037,-0.00379225,0
142416,2026-07-15T07:53:36.298051+00:00,-0.000604723,0.002229942,0.013103309,0.012046634,0.000125279,-0.005902,-0.001245472,-0.003778884,0
143428,2026-07-15T07:53:37.309885+00:00,-0.000592968,0.002185195,0.011854826,0.010706204,-0.00019748,-0.005483034,-2.320017757e-06,-0.00424894,0
144439,2026-07-15T07:53:38.323603+00:00,-0.000570277,0.002164946,0.010525418,0.009480612,-0.00064256,-0.005097269,0.000984423,-0.005151088,0
145441,2026-07-15T07:53:39.322460+00:00,-0.000580285,0.002151952,0.0093115,0.008586829,0.000764943,-0.00486109,-0.00043533,-0.006682795,0
146454,2026-07-15T07:53:40.338390+00:00,-0.000585402,0.002152148,0.008212058,0.008225935,0.000500168,-0.004484221,-0.001192051,-0.007790133,0
147455,2026-07-15T07:53:41.351511+00:00,-0.000589869,0.002180925,0.006790192,0.008139188,0.001553899,-0.004295723,0.000199202,-0.009236189,0
148469,2026-07-15T07:53:42.351461+00:00,-0.00057549,0.002166417,0.005333624,0.008809449,0.00235104,-0.003708336,0.004594916,-0.010199177,0
149472,2026-07-15T07:53:43.356416+00:00,-0.000552575,0.002057357,0.004694636,0.00856963,0.003390337,-0.003211968,0.007331894,-0.011407087,0
150487,2026-07-15T07:53:44.370553+00:00,-0.000520305,0.001938909,0.003360793,0.007493147,0.004460565,-0.002535551,0.009497138,-0.012477165,0
151489,2026-07-15T07:53:45.371567+00:00,-0.00050561,0.001838125,0.00296019,0.006456853,0.005434669,-0.001817806,0.009484626,-0.011714874,0
152492,2026-07-15T07:53:46.374338+00:00,-0.000486706,0.001744042,0.002264244,0.006437945,0.005193623,-0.000987004,0.009280271,-0.010502065,0
153506,2026-07-15T07:53:47.392161+00:00,-0.00047272,0.001637104,0.002546539,0.005768464,0.005273128,-0.000751252,0.008004385,-0.009755387,0
154513,2026-07-15T07:53:48.408931+00:00,-0.0004534,0.001535755,0.002405515,0.005849259,0.004950223,-0.000776809,0.007115994,-0.009012496,0
155523,2026-07-15T07:53:49.409644+00:00,-0.000411614,0.00141782,0.002285237,0.005696929,0.00431498,-0.000716536,0.010991628,-0.008267269,0
156536,2026-07-15T07:53:50.421876+00:00,-0.000377747,0.001302234,0.002159951,0.005112289,0.004061575,-0.000905572,0.015681412,-0.007545858,0
157539,2026-07-15T07:53:51.422151+00:00,-0.000344292,0.001169967,0.002001323,0.004608004,0.002938898,-0.000764809,0.020503227,-0.006820131,0
158551,2026-07-15T07:53:52.435368+00:00,-0.000324253,0.001082954,0.001889108,0.003457983,0.001589203,-0.0013547,0.023761235,-0.006452666,0
159566,2026-07-15T07:53:53.449138+00:00,-0.000279464,0.001033466,0.00184882,0.00288517,0.001122672,-0.001155287,0.028452959,-0.006045405,0
160568,2026-07-15T07:53:54.452347+00:00,-0.000260895,0.000988905,0.001828887,0.002542752,0.000522758,-0.001217069,0.033287905,-0.005662572,0
161580,2026-07-15T07:53:55.465028+00:00,-0.000245814,0.000957489,0.001764757,0.002392006,5.204e-05,-0.001231425,0.040063865,-0.005260454,0
162584,2026-07-15T07:53:56.467459+00:00,-0.000234127,0.000911063,0.001544637,0.00229828,-0.00013287,-0.00136409,0.046362847,-0.005303389,0
163592,2026-07-15T07:53:57.475657+00:00,-0.000202163,0.000863331,0.001048664,0.002225135,-0.000117328,-0.001387569,0.050793983,-0.004922104,0
164594,2026-07-15T07:53:58.476226+00:00,-0.000151569,0.000834713,0.001025442,0.001791629,-5.8709e-05,-0.001044748,0.053902693,-0.00452464,0
165597,2026-07-15T07:53:59.480898+00:00,-0.000129806,0.000806324,0.000966411,0.001425355,-0.000349288,-0.00090311,0.054757774,-0.004142281,0
166598,2026-07-15T07:54:00.484045+00:00,-8.7765e-05,0.000768441,0.000888538,0.001413648,-0.000211104,-0.000675334,0.053656496,-0.003751847,0
167600,2026-07-15T07:54:01.497091+00:00,-8.4374e-05,0.000747121,0.000854702,0.001004347,-0.000221491,-0.000474909,0.04600795,-0.003382092,0
168613,2026-07-15T07:54:02.498191+00:00,-6.0601e-05,0.000704388,0.000802466,0.000739921,-9.291e-05,-0.000358056,0.041517958,-0.003340079,0
169614,2026-07-15T07:54:03.499064+00:00,-4.3626e-05,0.000700977,0.000789043,0.000669796,-1.2406e-05,-0.000555559,0.038277533,-0.003331032,0
170619,2026-07-15T07:54:04.505004+00:00,-3.0906e-05,0.000717626,0.000738529,0.000745219,0.000117475,-0.000479446,0.035453741,-0.003325085,0
171627,2026-07-15T07:54:05.510741+00:00,1.5514e-05,0.000705719,0.000732805,0.000773348,0.000327913,-0.000425045,0.03340596,-0.003192703,0
172628,2026-07-15T07:54:06.510373+00:00,5.9905e-05,0.000673871,0.000781342,0.000864026,0.000380043,-0.000442314,0.031505145,-0.002557225,0
