timeIso,deviceId,mode,gasName,gasClass,confidence,alarm,MQ8,MQ135,MQ3,MQ5,MQ4,MQ7,MQ6,MQ2
2026-07-29T17:20:11.596Z,1001,inference,Clean_Air,0,94,0,-0.001104914,0.003995451,0.004794476,-0.002282645,-0.00776423,-0.009855129,-0.002757931,-0.021946834
2026-07-29T17:20:12.059Z,1001,inference,Clean_Air,0,94,0,-0.001104914,0.003995451,0.004794476,-0.002282645,-0.00776423,-0.009855129,-0.002757931,-0.021946834
2026-07-29T17:20:12.519Z,1001,inference,Clean_Air,0,94,0,-0.001104914,0.003995451,0.004794476,-0.002282645,-0.00776423,-0.009855129,-0.002757931,-0.021946834
2026-07-29T17:20:12.903Z,1001,inference,Clean_Air,0,96,0,-0.001113575,0.003972185,0.004851432,-0.002275944,-0.007673379,-0.009802697,-0.003821922,-0.021976689
2026-07-29T17:20:13.436Z,1001,inference,Clean_Air,0,96,0,-0.001113575,0.003972185,0.004851432,-0.002275944,-0.007673379,-0.009802697,-0.003821922,-0.021976689
2026-07-29T17:20:13.918Z,1001,inference,Clean_Air,0,96,0,-0.001102388,0.003986829,0.004861941,-0.002209448,-0.007702207,-0.009811914,-0.002919065,-0.021970402
2026-07-29T17:20:14.461Z,1001,inference,Clean_Air,0,95,0,-0.001093682,0.0040029,0.004842774,-0.002199164,-0.007714991,-0.009854739,-0.004900553,-0.021958672
2026-07-29T17:20:14.998Z,1001,inference,Clean_Air,0,96,0,-0.001107001,0.004007162,0.00491408,-0.00224028,-0.007747727,-0.00980409,-0.004228117,-0.021922093
2026-07-29T17:20:15.540Z,1001,inference,Clean_Air,0,96,0,-0.001084159,0.004029952,0.004937745,-0.00223397,-0.00773529,-0.009833243,-0.003925191,-0.021909365
2026-07-29T17:20:16.068Z,1001,inference,Clean_Air,0,96,0,-0.001076331,0.004055724,0.004931751,-0.002236634,-0.007722268,-0.009807384,-0.004166637,-0.021867219
2026-07-29T17:20:16.465Z,1001,inference,Clean_Air,0,96,0,-0.001036362,0.00404785,0.004951856,-0.002276481,-0.00770777,-0.009775354,-0.00423922,-0.021917947
2026-07-29T17:20:16.995Z,1001,inference,Clean_Air,0,96,0,-0.001036362,0.00404785,0.004951856,-0.002276481,-0.00770777,-0.009775354,-0.00423922,-0.021917947
2026-07-29T17:20:17.468Z,1001,inference,Clean_Air,0,96,0,-0.001033136,0.004058222,0.004981195,-0.002250765,-0.007721499,-0.00977958,-0.005365429,-0.021869743
2026-07-29T17:20:18.017Z,1001,inference,Clean_Air,0,97,0,-0.00103816,0.004067869,0.004993741,-0.002229482,-0.007714109,-0.009764059,-0.006234454,-0.021864528
2026-07-29T17:20:18.535Z,1001,inference,Clean_Air,0,97,0,-0.00104335,0.00406205,0.005004033,-0.002224159,-0.007694787,-0.009757224,-0.005904699,-0.021889817
2026-07-29T17:20:18.940Z,1001,inference,Clean_Air,0,97,0,-0.001018331,0.004081106,0.005001964,-0.002228275,-0.007724314,-0.009805983,-0.006805298,-0.02186865
2026-07-29T17:20:19.476Z,1001,inference,Clean_Air,0,97,0,-0.001018331,0.004081106,0.005001964,-0.002228275,-0.007724314,-0.009805983,-0.006805298,-0.02186865
2026-07-29T17:20:19.949Z,1001,inference,Clean_Air,0,97,0,-0.001033696,0.004086522,0.005040125,-0.002229759,-0.007709098,-0.009796888,-0.007249656,-0.021859068
2026-07-29T17:20:20.492Z,1001,inference,Clean_Air,0,97,0,-0.001019443,0.004084543,0.004989893,-0.002208566,-0.007699776,-0.00981711,-0.005561495,-0.021929763
2026-07-29T17:20:20.910Z,1001,inference,Clean_Air,0,97,0,-0.001019443,0.004084543,0.004989893,-0.002208566,-0.007699776,-0.00981711,-0.005561495,-0.021929763
2026-07-29T17:20:21.367Z,1001,inference,Clean_Air,0,97,0,-0.001019443,0.004084543,0.004989893,-0.002208566,-0.007699776,-0.00981711,-0.005561495,-0.021929763
2026-07-29T17:20:21.883Z,1001,inference,Clean_Air,0,97,0,-0.001019443,0.004084543,0.004989893,-0.002208566,-0.007699776,-0.00981711,-0.005561495,-0.021929763
2026-07-29T17:20:22.383Z,1001,inference,Clean_Air,0,97,0,-0.001019443,0.004084543,0.004989893,-0.002208566,-0.007699776,-0.00981711,-0.005561495,-0.021929763
2026-07-29T17:20:22.935Z,1001,inference,Clean_Air,0,96,0,-0.001028842,0.004086503,0.004982951,-0.002221247,-0.007719618,-0.009803614,-0.005435864,-0.021949276
2026-07-29T17:20:23.464Z,1001,inference,Clean_Air,0,96,0,-0.001037904,0.00407997,0.00497742,-0.002223807,-0.00771432,-0.009868558,-0.006454769,-0.021960732
2026-07-29T17:20:24.014Z,1001,inference,Clean_Air,0,97,0,-0.001035745,0.004063037,0.005018509,-0.002209519,-0.007722664,-0.009865323,-0.005183344,-0.022055848
2026-07-29T17:20:24.547Z,1001,inference,Clean_Air,0,97,0,-0.001063989,0.004064249,0.004986968,-0.002214157,-0.007771445,-0.009889509,-0.004886994,-0.022013672
2026-07-29T17:20:24.938Z,1001,inference,Clean_Air,0,97,0,-0.001025953,0.004037154,0.004990177,-0.002251997,-0.007777428,-0.009785177,-0.005722434,-0.02211288
2026-07-29T17:20:25.469Z,1001,inference,Clean_Air,0,97,0,-0.001025953,0.004037154,0.004990177,-0.002251997,-0.007777428,-0.009785177,-0.005722434,-0.02211288
2026-07-29T17:20:25.947Z,1001,inference,Clean_Air,0,97,0,-0.001017909,0.004045129,0.004987003,-0.002320514,-0.007801856,-0.009774811,-0.004750494,-0.022088306
2026-07-29T17:20:26.494Z,1001,inference,Clean_Air,0,97,0,-0.001011956,0.004054266,0.005012405,-0.002326387,-0.007804716,-0.009844124,-0.004875118,-0.022084344
2026-07-29T17:20:27.025Z,1001,inference,Clean_Air,0,97,0,-0.001028728,0.004049854,0.005019056,-0.00232005,-0.007790825,-0.009832402,-0.00343722,-0.022107797
2026-07-29T17:20:27.418Z,1001,inference,Clean_Air,0,96,0,-0.00101261,0.004055389,0.004981552,-0.002305745,-0.007810923,-0.009831278,-0.003789044,-0.022115644
2026-07-29T17:20:27.949Z,1001,inference,Clean_Air,0,96,0,-0.00101261,0.004055389,0.004981552,-0.002305745,-0.007810923,-0.009831278,-0.003789044,-0.022115644
2026-07-29T17:20:28.428Z,1001,inference,Clean_Air,0,97,0,-0.001016999,0.00407315,0.005049651,-0.002317515,-0.007795393,-0.009711051,-0.005482232,-0.022124095
2026-07-29T17:20:28.973Z,1001,inference,Clean_Air,0,97,0,-0.001006381,0.004060902,0.005067333,-0.002298593,-0.007765731,-0.009719433,-0.005821658,-0.022110868
2026-07-29T17:20:29.509Z,1001,inference,Clean_Air,0,97,0,-0.000969913,0.004093093,0.005071056,-0.002318893,-0.008020142,-0.009915006,-0.006282552,-0.022591623
2026-07-29T17:20:30.052Z,1001,inference,Clean_Air,0,97,0,-0.000959685,0.00410043,0.005054459,-0.002344199,-0.008265455,-0.010171501,-0.007513525,-0.023009615
2026-07-29T17:20:30.534Z,1001,inference,Clean_Air,0,97,0,-0.000965092,0.00412374,0.005094562,-0.00237114,-0.008471842,-0.010438339,-0.00859877,-0.023466941
2026-07-29T17:20:30.931Z,1001,inference,Clean_Air,0,97,0,-0.000965092,0.00412374,0.005094562,-0.00237114,-0.008471842,-0.010438339,-0.00859877,-0.023466941
2026-07-29T17:20:31.394Z,1001,inference,Clean_Air,0,97,0,-0.000965092,0.00412374,0.005094562,-0.00237114,-0.008471842,-0.010438339,-0.00859877,-0.023466941
2026-07-29T17:20:31.894Z,1001,inference,Clean_Air,0,97,0,-0.000965092,0.00412374,0.005094562,-0.00237114,-0.008471842,-0.010438339,-0.00859877,-0.023466941
2026-07-29T17:20:32.394Z,1001,inference,Clean_Air,0,97,0,-0.000965092,0.00412374,0.005094562,-0.00237114,-0.008471842,-0.010438339,-0.00859877,-0.023466941
2026-07-29T17:20:32.947Z,1001,inference,Clean_Air,0,97,0,-0.000993302,0.004141381,0.005102541,-0.00242952,-0.008709989,-0.010760428,-0.007150953,-0.023879591
2026-07-29T17:20:33.475Z,1001,inference,Clean_Air,0,97,0,-0.000966872,0.004165387,0.005130953,-0.002390631,-0.008922311,-0.011032479,-0.008166763,-0.024381885
2026-07-29T17:20:34.029Z,1001,inference,Clean_Air,0,97,0,-0.000976037,0.004237338,0.00512087,-0.002423918,-0.009169265,-0.011250146,-0.009907055,-0.02485841
2026-07-29T17:20:34.561Z,1001,inference,Clean_Air,0,97,0,-0.000960658,0.004263747,0.005141982,-0.0024423,-0.0094399,-0.011507934,-0.011528011,-0.025294865
2026-07-29T17:20:34.952Z,1001,inference,Clean_Air,0,97,0,-0.000960863,0.004286781,0.005164956,-0.002504452,-0.009675744,-0.011777157,-0.012090594,-0.025741119
2026-07-29T17:20:35.485Z,1001,inference,Clean_Air,0,97,0,-0.000960863,0.004286781,0.005164956,-0.002504452,-0.009675744,-0.011777157,-0.012090594,-0.025741119
2026-07-29T17:20:35.958Z,1001,inference,Clean_Air,0,97,0,-0.000949037,0.004306756,0.005191924,-0.002548431,-0.009893427,-0.012123833,-0.010821829,-0.026128614
2026-07-29T17:20:36.513Z,1001,inference,Clean_Air,0,97,0,-0.00095435,0.004270368,0.00519864,-0.002590919,-0.010148505,-0.012385305,-0.010566131,-0.026612436
2026-07-29T17:20:37.027Z,1001,inference,Clean_Air,0,97,0,-0.000963104,0.004264269,0.0052094,-0.002631992,-0.010155603,-0.012408954,-0.008662858,-0.026596341
2026-07-29T17:20:37.432Z,1001,inference,Clean_Air,0,97,0,-0.000960773,0.004270651,0.005207262,-0.002632023,-0.010157151,-0.012440902,-0.007905533,-0.026571054
2026-07-29T17:20:37.964Z,1001,inference,Clean_Air,0,97,0,-0.000960773,0.004270651,0.005207262,-0.002632023,-0.010157151,-0.012440902,-0.007905533,-0.026571054
2026-07-29T17:20:38.441Z,1001,inference,Clean_Air,0,98,0,-0.000949355,0.00432831,0.005216792,-0.002646414,-0.010166482,-0.012428862,-0.007594219,-0.026576227
2026-07-29T17:20:38.989Z,1001,inference,Clean_Air,0,97,0,-0.001002827,0.004326485,0.005197969,-0.002641132,-0.010169098,-0.012446167,-0.007584059,-0.026567411
2026-07-29T17:20:39.519Z,1001,inference,Clean_Air,0,97,0,-0.000992711,0.004314478,0.005183249,-0.002649145,-0.010184365,-0.012438542,-0.006849741,-0.026558492
2026-07-29T17:20:39.911Z,1001,inference,Clean_Air,0,97,0,-0.000966387,0.004256945,0.005191181,-0.002654599,-0.009728732,-0.012410605,-0.005584987,-0.026520599
2026-07-29T17:20:40.547Z,1001,inference,Clean_Air,0,97,0,-0.000966387,0.004256945,0.005191181,-0.002654599,-0.009728732,-0.012410605,-0.005584987,-0.026520599
2026-07-29T17:20:40.929Z,1001,inference,Clean_Air,0,97,0,-0.000976298,0.004227821,0.005179394,-0.002661188,-0.009715369,-0.012368765,-0.005259005,-0.026523525
2026-07-29T17:20:41.390Z,1001,inference,Clean_Air,0,97,0,-0.000976298,0.004227821,0.005179394,-0.002661188,-0.009715369,-0.012368765,-0.005259005,-0.026523525
2026-07-29T17:20:41.889Z,1001,inference,Clean_Air,0,97,0,-0.000976298,0.004227821,0.005179394,-0.002661188,-0.009715369,-0.012368765,-0.005259005,-0.026523525
2026-07-29T17:20:42.389Z,1001,inference,Clean_Air,0,97,0,-0.000976298,0.004227821,0.005179394,-0.002661188,-0.009715369,-0.012368765,-0.005259005,-0.026523525
2026-07-29T17:20:42.889Z,1001,inference,Clean_Air,0,97,0,-0.000976298,0.004227821,0.005179394,-0.002661188,-0.009715369,-0.012368765,-0.005259005,-0.026523525
2026-07-29T17:20:43.438Z,1001,inference,Clean_Air,0,97,0,0.003918688,0.004212589,0.005153791,-0.002662174,-0.009710318,-0.012378194,-0.004962435,-0.02652869
2026-07-29T17:20:43.970Z,1001,inference,Clean_Air,0,97,0,0.00884298,0.004188736,0.005141035,-0.002652289,-0.009742836,-0.012352077,-0.004378297,-0.026539529
2026-07-29T17:20:44.517Z,1001,inference,Clean_Air,0,97,0,0.01409764,0.004219922,0.005145958,-0.002650405,-0.009726876,-0.012350122,-0.005656339,-0.026524747
2026-07-29T17:20:45.038Z,1001,inference,Clean_Air,0,97,0,0.019615853,0.004264753,0.005123324,-0.002615639,-0.00970206,-0.012349113,-0.005917792,-0.026523346
2026-07-29T17:20:45.438Z,1001,inference,Clean_Air,0,97,0,0.025746951,0.004258873,0.005114701,-0.002618047,-0.009700224,-0.012359367,-0.006526346,-0.026534081
2026-07-29T17:20:45.919Z,1001,inference,Clean_Air,0,97,0,0.025746951,0.004258873,0.005114701,-0.002618047,-0.009700224,-0.012359367,-0.006526346,-0.026534081
2026-07-29T17:20:46.469Z,1001,inference,Clean_Air,0,97,0,0.033672828,0.004197036,0.005105085,-0.00264041,-0.009702494,-0.012377731,-0.006224769,-0.026522398
2026-07-29T17:20:47.038Z,1001,inference,Clean_Air,0,97,0,0.042079933,0.004152746,0.005141809,-0.002648598,-0.009659131,-0.012259428,-0.006764161,-0.026540006
2026-07-29T17:20:47.421Z,1001,inference,Clean_Air,0,97,0,0.050558217,0.004139036,0.005130665,-0.002642803,-0.009659063,-0.012275601,-0.006281822,-0.026500095
2026-07-29T17:20:47.903Z,1001,inference,Clean_Air,0,97,0,0.050558217,0.004139036,0.005130665,-0.002642803,-0.009659063,-0.012275601,-0.006281822,-0.026500095
2026-07-29T17:20:48.470Z,1001,inference,Clean_Air,0,96,0,0.059335966,0.004152329,0.005094005,-0.002638457,-0.010010703,-0.012267469,-0.006825444,-0.026535865
2026-07-29T17:20:49.020Z,1001,inference,Clean_Air,0,96,0,0.068472221,0.004164668,0.005111761,-0.002646155,-0.009978391,-0.012318062,-0.007099605,-0.026517933
2026-07-29T17:20:49.439Z,1001,inference,Clean_Air,0,96,0,0.072857097,0.004163652,0.005107279,-0.002628674,-0.009995369,-0.012298433,-0.005599289,-0.026536709
2026-07-29T17:20:49.989Z,1001,inference,Clean_Air,0,96,0,0.072857097,0.004163652,0.005107279,-0.002628674,-0.009995369,-0.012298433,-0.005599289,-0.026536709
2026-07-29T17:20:50.467Z,1001,inference,Clean_Air,0,96,0,0.077356756,0.00419682,0.005098724,-0.002617693,-0.010005551,-0.012256742,-0.007346171,-0.026535895
2026-07-29T17:20:51.027Z,1001,inference,Clean_Air,0,96,0,0.081705809,0.004192105,0.005069281,-0.002609132,-0.009956026,-0.012236554,-0.006534659,-0.026505325
2026-07-29T17:20:51.424Z,1001,inference,Clean_Air,0,96,0,0.081705809,0.004192105,0.005069281,-0.002609132,-0.009956026,-0.012236554,-0.006534659,-0.026505325
2026-07-29T17:20:51.902Z,1001,inference,Clean_Air,0,96,0,0.081705809,0.004192105,0.005069281,-0.002609132,-0.009956026,-0.012236554,-0.006534659,-0.026505325
2026-07-29T17:20:52.385Z,1001,inference,Clean_Air,0,96,0,0.081705809,0.004192105,0.005069281,-0.002609132,-0.009956026,-0.012236554,-0.006534659,-0.026505325
2026-07-29T17:20:52.884Z,1001,inference,Clean_Air,0,96,0,0.081705809,0.004192105,0.005069281,-0.002609132,-0.009956026,-0.012236554,-0.006534659,-0.026505325
2026-07-29T17:20:53.466Z,1001,inference,Clean_Air,0,96,0,0.086136475,0.00418498,0.005085651,-0.0026006,-0.009982869,-0.012237271,-0.006619082,-0.02641426
2026-07-29T17:20:53.997Z,1001,inference,Clean_Air,0,96,0,0.090005897,0.004184143,0.005088926,-0.002584854,-0.009974283,-0.012222911,-0.007065058,-0.026429337
2026-07-29T17:20:54.416Z,1001,inference,Clean_Air,0,96,0,0.092122152,0.004191761,0.005084245,-0.002552868,-0.009975297,-0.012208299,-0.005859798,-0.026426489
2026-07-29T17:20:54.899Z,1001,inference,Clean_Air,0,96,0,0.092122152,0.004191761,0.005084245,-0.002552868,-0.009975297,-0.012208299,-0.005859798,-0.026426489
2026-07-29T17:20:55.449Z,1001,inference,Clean_Air,0,96,0,0.093925312,0.004224619,0.0050692,-0.002531872,-0.010019943,-0.012307538,-0.006855,-0.02641682
2026-07-29T17:20:56.013Z,1001,inference,Clean_Air,0,96,0,0.095530994,0.004240758,0.005051749,-0.002561844,-0.010010376,-0.01231853,-0.007436927,-0.026447099
2026-07-29T17:20:56.547Z,1001,inference,Clean_Air,0,96,0,0.096852683,0.004213984,0.005086554,-0.002573704,-0.010122181,-0.012349155,-0.008502667,-0.026429269
2026-07-29T17:20:56.966Z,1001,inference,Clean_Air,0,96,0,0.097914591,0.004278059,0.005076532,-0.002587844,-0.01016807,-0.012367619,-0.008677719,-0.026425328
2026-07-29T17:20:57.448Z,1001,inference,Clean_Air,0,96,0,0.097914591,0.004278059,0.005076532,-0.002587844,-0.01016807,-0.012367619,-0.008677719,-0.026425328
2026-07-29T17:20:57.996Z,1001,inference,Clean_Air,0,96,0,0.098873146,0.00427536,0.005062788,-0.002613566,-0.010187862,-0.012397044,-0.009811835,-0.026413787
2026-07-29T17:20:58.405Z,1001,inference,Clean_Air,0,96,0,0.099588737,0.004251472,0.005063904,-0.00263418,-0.010183887,-0.012456011,-0.008881612,-0.026418423
2026-07-29T17:20:58.955Z,1001,inference,Clean_Air,0,96,0,0.099588737,0.004251472,0.005063904,-0.00263418,-0.010183887,-0.012456011,-0.008881612,-0.026418423
2026-07-29T17:20:59.430Z,1001,inference,Clean_Air,0,96,0,0.100210346,0.00425721,0.005049403,-0.002665563,-0.010237197,-0.012492891,-0.010230607,-0.026446274
2026-07-29T17:21:00.016Z,1001,inference,Clean_Air,0,96,0,0.100366831,0.004208221,0.00506532,-0.002693306,-0.00978067,-0.012481901,-0.011648802,-0.02651776
2026-07-29T17:21:00.545Z,1001,inference,Clean_Air,0,96,0,0.100378178,0.004198827,0.005062516,-0.002712145,-0.009757816,-0.012455638,-0.009873016,-0.026509002
2026-07-29T17:21:01.106Z,1001,inference,Clean_Air,0,96,0,0.100393355,0.00417457,0.005078136,-0.002717202,-0.009756831,-0.012445496,-0.009448389,-0.026589897
2026-07-29T17:21:01.423Z,1001,inference,Clean_Air,0,96,0,0.100393355,0.00417457,0.005078136,-0.002717202,-0.009756831,-0.012445496,-0.009448389,-0.026589897
2026-07-29T17:21:01.896Z,1001,inference,Clean_Air,0,96,0,0.100393355,0.00417457,0.005078136,-0.002717202,-0.009756831,-0.012445496,-0.009448389,-0.026589897
2026-07-29T17:21:02.378Z,1001,inference,Clean_Air,0,96,0,0.100393355,0.00417457,0.005078136,-0.002717202,-0.009756831,-0.012445496,-0.009448389,-0.026589897
2026-07-29T17:21:02.896Z,1001,inference,Clean_Air,0,96,0,0.100393355,0.00417457,0.005078136,-0.002717202,-0.009756831,-0.012445496,-0.009448389,-0.026589897
2026-07-29T17:21:03.493Z,1001,inference,Clean_Air,0,96,0,0.100227118,0.004192305,0.005006817,-0.002721281,-0.009755524,-0.012284985,-0.008402543,-0.026606325
2026-07-29T17:21:04.045Z,1001,inference,Clean_Air,0,96,0,0.09998285,0.004195288,0.005013959,-0.00270254,-0.009015881,-0.012288538,-0.009053496,-0.026574561
2026-07-29T17:21:04.450Z,1001,inference,Clean_Air,0,94,0,0.099539794,0.004192157,0.004925503,-0.002709581,-0.008874285,-0.012030064,-0.007334724,-0.026558135
2026-07-29T17:21:05.000Z,1001,inference,Clean_Air,0,94,0,0.099539794,0.004192157,0.004925503,-0.002709581,-0.008874285,-0.012030064,-0.007334724,-0.026558135
2026-07-29T17:21:05.475Z,1001,inference,Clean_Air,0,95,0,0.09914387,0.004133119,0.004908019,-0.002706805,-0.008818318,-0.011096748,-0.006852987,-0.026591578
2026-07-29T17:21:06.067Z,1001,inference,Clean_Air,0,95,0,0.098631427,0.004137313,0.004951184,-0.002693905,-0.008803226,-0.01109094,-0.007322981,-0.026585167
2026-07-29T17:21:06.443Z,1001,inference,Clean_Air,0,95,0,0.098195441,0.004149697,0.004927975,-0.002696899,-0.008783868,-0.011116218,-0.008517588,-0.026602229
2026-07-29T17:21:06.912Z,1001,inference,Clean_Air,0,95,0,0.098195441,0.004149697,0.004927975,-0.002696899,-0.008783868,-0.011116218,-0.008517588,-0.026602229
2026-07-29T17:21:07.490Z,1001,inference,Clean_Air,0,96,0,0.097498477,0.004117229,0.004994179,-0.002683438,-0.008783577,-0.011115002,-0.006795426,-0.026673183
2026-07-29T17:21:08.028Z,1001,inference,Clean_Air,0,95,0,0.096937053,0.004112785,0.004978761,-0.00267878,-0.009226376,-0.011075373,-0.006040071,-0.026696038
2026-07-29T17:21:08.452Z,1001,inference,Clean_Air,0,96,0,0.096255258,0.004127236,0.005004101,-0.00269635,-0.009241521,-0.011080857,-0.007545426,-0.02669264
2026-07-29T17:21:09.003Z,1001,inference,Clean_Air,0,96,0,0.096255258,0.004127236,0.005004101,-0.00269635,-0.009241521,-0.011080857,-0.007545426,-0.02669264
2026-07-29T17:21:09.471Z,1001,inference,Clean_Air,0,96,0,0.095454469,0.004148574,0.004999222,-0.002711105,-0.009253427,-0.010838422,-0.009154361,-0.026623685
2026-07-29T17:21:10.043Z,1001,inference,Clean_Air,0,96,0,0.094871134,0.00413786,0.005093568,-0.002690506,-0.009232344,-0.010428889,-0.009962785,-0.026616018
2026-07-29T17:21:10.431Z,1001,inference,Clean_Air,0,96,0,0.09426751,0.004149044,0.005113059,-0.002703816,-0.009987612,-0.009351236,-0.010354325,-0.026630962
2026-07-29T17:21:10.922Z,1001,inference,Clean_Air,0,96,0,0.09426751,0.004149044,0.005113059,-0.002703816,-0.009987612,-0.009351236,-0.010354325,-0.026630962
2026-07-29T17:21:11.474Z,1001,inference,Clean_Air,0,97,0,0.093765467,0.0042268,0.005208119,-0.002699853,-0.009761077,-0.009612376,-0.010781688,-0.026652817
2026-07-29T17:21:11.916Z,1001,inference,Clean_Air,0,97,0,0.093765467,0.0042268,0.005208119,-0.002699853,-0.009761077,-0.009612376,-0.010781688,-0.026652817
2026-07-29T17:21:12.375Z,1001,inference,Clean_Air,0,97,0,0.093765467,0.0042268,0.005208119,-0.002699853,-0.009761077,-0.009612376,-0.010781688,-0.026652817
2026-07-29T17:21:12.889Z,1001,inference,Clean_Air,0,97,0,0.093765467,0.0042268,0.005208119,-0.002699853,-0.009761077,-0.009612376,-0.010781688,-0.026652817
2026-07-29T17:21:13.388Z,1001,inference,Clean_Air,0,97,0,0.093765467,0.0042268,0.005208119,-0.002699853,-0.009761077,-0.009612376,-0.010781688,-0.026652817
2026-07-29T17:21:13.976Z,1001,inference,Clean_Air,0,98,0,0.093077347,0.004209265,0.005241124,-0.00270471,-0.009808013,-0.010136154,-0.009568371,-0.026723612
2026-07-29T17:21:14.503Z,1001,inference,Clean_Air,0,97,0,0.092428736,0.004206204,0.005217873,-0.002712911,-0.009815497,-0.010145911,-0.009696111,-0.026726808
2026-07-29T17:21:14.921Z,1001,inference,Clean_Air,0,98,0,0.091519453,0.004150845,0.005238073,-0.002715873,-0.009828018,-0.01006881,-0.008002893,-0.026719864
2026-07-29T17:21:15.406Z,1001,inference,Clean_Air,0,98,0,0.091519453,0.004150845,0.005238073,-0.002715873,-0.009828018,-0.01006881,-0.008002893,-0.026719864
2026-07-29T17:21:15.954Z,1001,inference,Clean_Air,0,97,0,0.090767287,0.004186712,0.005222424,-0.002707386,-0.009596312,-0.010075645,-0.008868158,-0.026654173
2026-07-29T17:21:16.521Z,1001,inference,Clean_Air,0,98,0,0.090012737,0.004178416,0.005227035,-0.00269141,-0.009595453,-0.010102568,-0.00746132,-0.026620636
2026-07-29T17:21:16.903Z,1001,inference,Clean_Air,0,97,0,0.089431927,0.004167076,0.00520441,-0.00271736,-0.009211725,-0.010107748,-0.00608693,-0.026635472
2026-07-29T17:21:17.373Z,1001,inference,Clean_Air,0,97,0,0.089431927,0.004167076,0.00520441,-0.00271736,-0.009211725,-0.010107748,-0.00608693,-0.026635472
2026-07-29T17:21:17.976Z,1001,inference,Clean_Air,0,97,0,0.088848621,0.004218326,0.005210732,-0.002709063,-0.009222797,-0.01037162,-0.005051674,-0.026652347
2026-07-29T17:21:18.500Z,1001,inference,Clean_Air,0,97,0,0.087983876,0.004207459,0.005192256,-0.002707878,-0.009233914,-0.010896789,-0.005505828,-0.026633998
2026-07-29T17:21:18.918Z,1001,inference,Clean_Air,0,96,0,0.087115213,0.004175592,0.005192856,-0.002708499,-0.009234194,-0.011654769,-0.004185318,-0.026657294
2026-07-29T17:21:19.402Z,1001,inference,Clean_Air,0,96,0,0.087115213,0.004175592,0.005192856,-0.002708499,-0.009234194,-0.011654769,-0.004185318,-0.026657294
2026-07-29T17:21:19.953Z,1001,inference,Clean_Air,0,96,0,0.086337335,0.004094315,0.005184126,-0.002703187,-0.009575777,-0.011613368,-0.004692269,-0.026662026
2026-07-29T17:21:20.520Z,1001,inference,Clean_Air,0,96,0,0.085698523,0.004057624,0.00517359,-0.002727749,-0.009380113,-0.012022451,-0.004878281,-0.026590908
2026-07-29T17:21:21.069Z,1001,inference,Clean_Air,0,96,0,0.085101426,0.004059784,0.005187425,-0.002732956,-0.009344632,-0.01200637,-0.003877761,-0.02660433
2026-07-29T17:21:21.625Z,1001,inference,Clean_Air,0,96,0,0.084675968,0.004114606,0.005194276,-0.002738567,-0.009348665,-0.012045441,-0.005148636,-0.026596535
2026-07-29T17:21:21.927Z,1001,inference,Clean_Air,0,96,0,0.084675968,0.004114606,0.005194276,-0.002738567,-0.009348665,-0.012045441,-0.005148636,-0.026596535
2026-07-29T17:21:22.387Z,1001,inference,Clean_Air,0,96,0,0.084675968,0.004114606,0.005194276,-0.002738567,-0.009348665,-0.012045441,-0.005148636,-0.026596535
2026-07-29T17:21:22.885Z,1001,inference,Clean_Air,0,96,0,0.084675968,0.004114606,0.005194276,-0.002738567,-0.009348665,-0.012045441,-0.005148636,-0.026596535
2026-07-29T17:21:23.366Z,1001,inference,Clean_Air,0,96,0,0.084675968,0.004114606,0.005194276,-0.002738567,-0.009348665,-0.012045441,-0.005148636,-0.026596535
2026-07-29T17:21:24.015Z,1001,inference,Clean_Air,0,97,0,0.083893478,0.004136857,0.005189494,-0.002732878,-0.009597026,-0.012029675,-0.004347845,-0.026603946
2026-07-29T17:21:24.567Z,1001,inference,Clean_Air,0,97,0,0.083108969,0.004139459,0.005171104,-0.002764203,-0.009610048,-0.012055192,-0.004710421,-0.026637882
2026-07-29T17:21:24.968Z,1001,inference,Clean_Air,0,96,0,0.082378291,0.004208268,0.005147877,-0.002727549,-0.010001143,-0.011718598,-0.006285657,-0.026625136
2026-07-29T17:21:25.448Z,1001,inference,Clean_Air,0,96,0,0.082378291,0.004208268,0.005147877,-0.002727549,-0.010001143,-0.011718598,-0.006285657,-0.026625136
2026-07-29T17:21:25.997Z,1001,inference,Clean_Air,0,96,0,0.081634574,0.004127941,0.005117499,-0.002744803,-0.00999164,-0.0117257,-0.006297738,-0.026623255
2026-07-29T17:21:26.567Z,1001,inference,Clean_Air,0,96,0,0.081025742,0.004210902,0.005104402,-0.002746097,-0.00997604,-0.011721528,-0.005135613,-0.026637992
2026-07-29T17:21:26.947Z,1001,inference,Clean_Air,0,96,0,0.080524817,0.004211348,0.005110015,-0.002756833,-0.009954074,-0.011897916,-0.004883258,-0.026654476
2026-07-29T17:21:27.426Z,1001,inference,Clean_Air,0,96,0,0.080524817,0.004211348,0.005110015,-0.002756833,-0.009954074,-0.011897916,-0.004883258,-0.026654476
2026-07-29T17:21:27.999Z,1001,inference,Clean_Air,0,96,0,0.080019377,0.00421491,0.005100667,-0.002767215,-0.00996998,-0.011883363,-0.005148892,-0.026644403
2026-07-29T17:21:28.545Z,1001,inference,Clean_Air,0,96,0,0.079407282,0.004264401,0.005078886,-0.002727468,-0.010231328,-0.011869843,-0.005037221,-0.026660562
