timeIso;deviceId;mode;gasName;gasClass;confidence;alarm;MQ8;MQ135;MQ3;MQ5;MQ4;MQ7;MQ6;MQ2;Duty Cycle
2026-07-30T04:23:14.748Z;1001;inference;CO2;6;0;0;-0,001153305;0.050489165;0.004532956;1.028.751.493;0,819571972;0.882713795;1.026.242.971;0.301932782;
2026-07-30T04:23:15.339Z;1001;inference;CO2;6;0;0;-0,001172332;0.097997896;0.004379591;1.041.401.148;0,860211372;0.888574779;1.033.313.036;0.349079102;
2026-07-30T04:23:15.798Z;1001;inference;CO2;6;0;0;-0,001195185;0.147027254;0.015094531;1.047.771.335;0,893623829;0.889547527;1.036.751.151;0.388014674;
2026-07-30T04:23:16.259Z;1001;inference;CO2;6;0;0;-0,001195185;0.147027254;0.015094531;1.047.771.335;0,893623829;0.889547527;1.036.751.151;0.388014674;
2026-07-30T04:23:18.442Z;1001;inference;CO2;6;0;0;0,006646758;0.217912912;0.084649727;1.047.477.603;0,915800989;0.872112274;104.119.277;0.428320676;
2026-07-30T04:23:18.900Z;1001;inference;CO2;6;0;0;0,015215974;0.275331318;0.141928598;104.338.181;0,928633034;0.854040504;1.042.260.647;0.459209591;
2026-07-30T04:23:19.362Z;1001;inference;CO2;6;0;0;0,015215974;0.275331318;0.141928598;104.338.181;0,928633034;0.854040504;1.042.260.647;0.459209591;
2026-07-30T04:23:19.784Z;1001;inference;CO2;6;0;0;0,02372366;0.323895901;0.188586056;1.033.952.475;0,932267487;0.833793521;1.038.896.203;0.48376146;
2026-07-30T04:23:20.256Z;1001;inference;CO2;6;0;0;0,02372366;0.323895901;0.188586056;1.033.952.475;0,932267487;0.833793521;1.038.896.203;0.48376146;
2026-07-30T04:23:21.518Z;1001;inference;LPG;1;99;1;0,032133613;0.365176201;0.226069838;1.020.712.495;0,928918481;0.812135696;1.031.840.563;0.503194153;
2026-07-30T04:23:21.531Z;1001;inference;LPG;1;99;1;0,043713719;0.439498425;0.283170074;1.013.843.775;0,95265162;0.789225399;1.027.642.012;0.564477563;
2026-07-30T04:23:22.039Z;1001;inference;LPG;1;99;1;0,056098651;0.513832211;0.339582056;0.990650535;0,952016234;0.7553913;1.012.662.768;0.602559805;
2026-07-30T04:23:22.330Z;1001;inference;LPG;1;99;1;0,056098651;0.513832211;0.339582056;0.990650535;0,952016234;0.7553913;1.012.662.768;0.602559805;
2026-07-30T04:23:22.776Z;1001;inference;LPG;1;99;1;0,056098651;0.513832211;0.339582056;0.990650535;0,952016234;0.7553913;1.012.662.768;0.602559805;
2026-07-30T04:23:23.261Z;1001;inference;LPG;1;99;1;0,056098651;0.513832211;0.339582056;0.990650535;0,952016234;0.7553913;1.012.662.768;0.602559805;
2026-07-30T04:23:23.774Z;1001;inference;LPG;1;99;1;0,056098651;0.513832211;0.339582056;0.990650535;0,952016234;0.7553913;1.012.662.768;0.602559805;
2026-07-30T04:23:24.316Z;1001;inference;LPG;1;99;1;0,070624925;0.582482696;0.396399826;0.947113216;0,923143029;0.707490027;0.978555858;0.627646327;
2026-07-30T04:23:24.801Z;1001;inference;LPG;1;99;1;0,070624925;0.582482696;0.396399826;0.947113216;0,923143029;0.707490027;0.978555858;0.627646327;
2026-07-30T04:23:25.363Z;1001;inference;LPG;1;99;1;0,086231478;0.640485227;0.452818155;0.898365319;0,879661858;0.656360149;0.938262761;0.644458413;
2026-07-30T04:23:25.807Z;1001;inference;LPG;1;99;1;0,10200794;0.683261752;0.509367466;0.844770789;0,826197922;0.604035974;0.892938733;0.652733922;
2026-07-30T04:23:26.286Z;1001;inference;LPG;1;99;1;0,10200794;0.683261752;0.509367466;0.844770789;0,826197922;0.604035974;0.892938733;0.652733922;
2026-07-30T04:23:26.864Z;1001;inference;LPG;1;99;1;0,118363321;0.714229107;0.55883652;0.788339555;0,763119817;0.551131666;0.844218731;0.655176222;
2026-07-30T04:23:27.297Z;1001;inference;LPG;1;99;1;0,129770249;0.719037414;0.564684749;0.732799411;0,695470214;0.50913012;0.791293919;0.647870064;
2026-07-30T04:23:27.776Z;1001;inference;LPG;1;99;1;0,129770249;0.719037414;0.564684749;0.732799411;0,695470214;0.50913012;0.791293919;0.647870064;
2026-07-30T04:23:28.353Z;1001;inference;LPG;1;99;1;0,139608294;0.719115078;0.565794528;0.677437484;0,628402114;0.469285876;0.736753345;0.638769686;
2026-07-30T04:23:28.789Z;1001;inference;LPG;1;99;1;0,147948161;0.714623451;0.564588249;0.625438333;0,563483059;0.433929056;0.683798492;0.62858367;
2026-07-30T04:23:29.266Z;1001;inference;LPG;1;99;1;0,147948161;0.714623451;0.564588249;0.625438333;0,563483059;0.433929056;0.683798492;0.62858367;
2026-07-30T04:23:29.845Z;1001;inference;LPG;1;99;1;0,15519233;0.706145763;0.562388778;0.576829076;0,500601411;0.403411299;0.632903576;0.618238747;
2026-07-30T04:23:30.453Z;1001;inference;LPG;1;99;1;0,162229747;0.695740819;0.558163285;0.531185269;0,439735562;0.374531209;0.584383368;0.605250716;
2026-07-30T04:23:30.833Z;1001;inference;LPG;1;99;1;0,1685974;0.684269607;0.553005338;0.488780171;0,382056028;0.34848088;0.538382947;0.592876554;
2026-07-30T04:23:31.317Z;1001;inference;LPG;1;99;1;0,1685974;0.684269607;0.553005338;0.488780171;0,382056028;0.34848088;0.538382947;0.592876554;
2026-07-30T04:23:31.906Z;1001;inference;LPG;1;99;1;0,173237503;0.672566891;0.546500087;0.461420059;0,341659307;0.332648426;0.508647323;0.58274281;
2026-07-30T04:23:32.379Z;1001;inference;LPG;1;99;1;0,17707555;0.660987735;0.540516496;0.43849802;0,306448936;0.320154339;0.483233452;0.573077559;
2026-07-30T04:23:32.814Z;1001;inference;LPG;1;99;1;0,17707555;0.660987735;0.540516496;0.43849802;0,306448936;0.320154339;0.483233452;0.573077559;
2026-07-30T04:23:33.279Z;1001;inference;LPG;1;99;1;0,17707555;0.660987735;0.540516496;0.43849802;0,306448936;0.320154339;0.483233452;0.573077559;
2026-07-30T04:23:33.749Z;1001;inference;LPG;1;99;1;0,17707555;0.660987735;0.540516496;0.43849802;0,306448936;0.320154339;0.483233452;0.573077559;
2026-07-30T04:23:34.251Z;1001;inference;LPG;1;99;1;0,17707555;0.660987735;0.540516496;0.43849802;0,306448936;0.320154339;0.483233452;0.573077559;
2026-07-30T04:23:34.840Z;1001;inference;LPG;1;99;1;0,181706876;0.645985186;0.530789018;0.414032221;0,270348221;0.306296527;0.457915843;0.561348557;
2026-07-30T04:23:35.404Z;1001;inference;LPG;1;99;1;0,186061829;0.632691801;0.5210132;0.392821968;0,23901388;0.29442203;0.435925782;0.550682485;
2026-07-30T04:23:35.813Z;1001;inference;LPG;1;99;1;0,189938575;0.619787574;0.510592222;0.373092979;0,212493256;0.283978164;0.415782154;0.540206254;
2026-07-30T04:23:36.285Z;1001;inference;LPG;1;99;1;0,189938575;0.619787574;0.510592222;0.373092979;0,212493256;0.283978164;0.415782154;0.540206254;
2026-07-30T04:23:36.848Z;1001;inference;LPG;1;99;1;0,193484277;0.606961846;0.499588668;0.355091542;0,187196344;0.274813592;0.396601617;0.530246854;
2026-07-30T04:23:37.438Z;1001;inference;LPG;1;99;1;0,197092757;0.594548404;0.487926185;0.33832556;0,164685249;0.26669836;0.379975528;0.52033031;
2026-07-30T04:23:37.850Z;1001;inference;LPG;1;99;1;0,200502157;0.582997441;0.476431668;0.32298395;0,145780057;0.258747518;0.364779443;0.510361373;
2026-07-30T04:23:38.334Z;1001;inference;LPG;1;99;1;0,200502157;0.582997441;0.476431668;0.32298395;0,145780057;0.258747518;0.364779443;0.510361373;
2026-07-30T04:23:38.927Z;1001;inference;LPG;1;99;1;0,203460962;0.571463227;0.464382082;0.308056414;0,128325239;0.252697408;0.349536717;0.502070308;
2026-07-30T04:23:39.324Z;1001;inference;LPG;1;99;1;0,20608291;0.560456514;0.45310992;0.293628007;0,112761915;0.24699147;0.334982783;0.493186653;
2026-07-30T04:23:39.809Z;1001;inference;LPG;1;99;1;0,20608291;0.560456514;0.45310992;0.293628007;0,112761915;0.24699147;0.334982783;0.493186653;
2026-07-30T04:23:40.402Z;1001;inference;LPG;1;99;1;0,208641618;0.549869895;0.440605968;0.279934347;0,09899234;0.241224483;0.321165502;0.484819561;
2026-07-30T04:23:40.795Z;1001;inference;LPG;1;99;1;0,211074665;0.539655328;0.427845061;0.266507804;0,08665444;0.235125333;0.30822438;0.476601183;
2026-07-30T04:23:41.281Z;1001;inference;LPG;1;99;1;0,211074665;0.539655328;0.427845061;0.266507804;0,08665444;0.235125333;0.30822438;0.476601183;
2026-07-30T04:23:41.887Z;1001;inference;LPG;1;99;1;0,212530851;0.532976687;0.416782379;0.256235063;0,078624308;0.231798977;0.297612816;0.470419019;
2026-07-30T04:23:42.288Z;1001;inference;LPG;1;99;1;0,21384263;0.525443912;0.406178623;0.246247008;0,071629681;0.228993103;0.287288934;0.463888824;
2026-07-30T04:23:42.767Z;1001;inference;LPG;1;99;1;0,21384263;0.525443912;0.406178623;0.246247008;0,071629681;0.228993103;0.287288934;0.463888824;
2026-07-30T04:23:43.363Z;1001;inference;LPG;1;99;1;0,214994386;0.517805874;0.395394176;0.236143753;0,064756021;0.22567752;0.27639541;0.4577384;
2026-07-30T04:23:43.791Z;1001;inference;LPG;1;99;1;0,214994386;0.517805874;0.395394176;0.236143753;0,064756021;0.22567752;0.27639541;0.4577384;
2026-07-30T04:23:44.258Z;1001;inference;LPG;1;99;1;0,214994386;0.517805874;0.395394176;0.236143753;0,064756021;0.22567752;0.27639541;0.4577384;
2026-07-30T04:23:44.757Z;1001;inference;LPG;1;99;1;0,214994386;0.517805874;0.395394176;0.236143753;0,064756021;0.22567752;0.27639541;0.4577384;
2026-07-30T04:23:45.257Z;1001;inference;LPG;1;99;1;0,214994386;0.517805874;0.395394176;0.236143753;0,064756021;0.22567752;0.27639541;0.4577384;
2026-07-30T04:23:45.867Z;1001;inference;LPG;1;99;1;0,216060206;0.509551048;0.382935405;0.224310324;0,056658197;0.22236295;0.265423983;0.450860351;
2026-07-30T04:23:46.275Z;1001;inference;LPG;1;99;1;0,21682623;0.501203239;0.370564163;0.213140607;0,050373584;0.218897492;0.253382862;0.443974257;
2026-07-30T04:23:46.750Z;1001;inference;LPG;1;99;1;0,21682623;0.501203239;0.370564163;0.213140607;0,050373584;0.218897492;0.253382862;0.443974257;
2026-07-30T04:23:47.385Z;1001;inference;LPG;1;99;1;0,21735473;0.492934048;0.358084112;0.202048495;0,043594547;0.21566768;0.241250515;0.436969131;
2026-07-30T04:23:47.786Z;1001;inference;LPG;1;99;1;0,217820555;0.485331953;0.345133454;0.191998988;0,038279161;0.212355882;0.230384976;0.430715084;
2026-07-30T04:23:48.263Z;1001;inference;LPG;1;99;1;0,217820555;0.485331953;0.345133454;0.191998988;0,038279161;0.212355882;0.230384976;0.430715084;
2026-07-30T04:23:48.887Z;1001;inference;LPG;1;99;1;0,218403295;0.477519691;0.332783282;0.181541964;0,033201147;0.209156603;0.219078347;0.424191564;
2026-07-30T04:23:49.290Z;1001;inference;LPG;1;99;1;0,218622357;0.470342875;0.322461575;0.171796769;0,027889967;0.206748888;0.208164647;0.417913288;
2026-07-30T04:23:49.766Z;1001;inference;LPG;1;99;1;0,218622357;0.470342875;0.322461575;0.171796769;0,027889967;0.206748888;0.208164647;0.417913288;
2026-07-30T04:23:50.374Z;1001;inference;LPG;1;99;1;0,218786955;0.462961346;0.311201274;0.162084043;0,023303051;0.203888178;0.197812423;0.41151005;
2026-07-30T04:23:50.785Z;1001;inference;LPG;1;99;1;0,218891531;0.456010431;0.301028043;0.153534621;0,018741895;0.201452762;0.18847701;0.405917019;
2026-07-30T04:23:51.258Z;1001;inference;LPG;1;99;1;0,218891531;0.456010431;0.301028043;0.153534621;0,018741895;0.201452762;0.18847701;0.405917019;
2026-07-30T04:23:51.867Z;1001;inference;LPG;1;99;1;0,218631536;0.449181169;0.289503276;0.144634172;0,014023343;0.198337078;0.178814322;0.400279582;
2026-07-30T04:23:52.279Z;1001;inference;LPG;1;99;1;0,218494564;0.442645222;0.279482335;0.136397958;0,009968015;0.195995182;0.170498937;0.39483428;
2026-07-30T04:23:52.764Z;1001;inference;LPG;1;99;1;0,218494564;0.442645222;0.279482335;0.136397958;0,009968015;0.195995182;0.170498937;0.39483428;
2026-07-30T04:23:53.372Z;1001;inference;LPG;1;99;1;0,218037769;0.437610626;0.271802485;0.130727366;0,007586089;0.193940312;0.163815558;0.39026621;
2026-07-30T04:23:53.929Z;1001;inference;LPG;1;99;1;0,217649132;0.432974756;0.264385611;0.124913715;0,004146204;0.192016512;0.157424808;0.386095941;
2026-07-30T04:23:54.294Z;1001;inference;LPG;1;99;1;0,217649132;0.432974756;0.264385611;0.124913715;0,004146204;0.192016512;0.157424808;0.386095941;
2026-07-30T04:23:54.757Z;1001;inference;LPG;1;99;1;0,217649132;0.432974756;0.264385611;0.124913715;0,004146204;0.192016512;0.157424808;0.386095941;
2026-07-30T04:23:55.256Z;1001;inference;LPG;1;99;1;0,217649132;0.432974756;0.264385611;0.124913715;0,004146204;0.192016512;0.157424808;0.386095941;
2026-07-30T04:23:55.757Z;1001;inference;LPG;1;99;1;0,217649132;0.432974756;0.264385611;0.124913715;0,004146204;0.192016512;0.157424808;0.386095941;
2026-07-30T04:23:56.364Z;1001;inference;LPG;1;99;1;0,216850951;0.427761078;0.25578323;0.118982151;0,001821884;0.189586371;0.150784135;0.381311953;
2026-07-30T04:23:56.946Z;1001;inference;LPG;1;99;1;0,216030672;0.422173202;0.248722479;0.112625822;-0,000946207;0.187106684;0.144053429;0.376530737;
2026-07-30T04:23:57.397Z;1001;inference;LPG;1;99;1;0,215224549;0.417226464;0.241333634;0.107202135;-0,003690128;0.184636191;0.138101131;0.372212827;
2026-07-30T04:23:57.872Z;1001;inference;LPG;1;99;1;0,215224549;0.417226464;0.241333634;0.107202135;-0,003690128;0.184636191;0.138101131;0.372212827;
2026-07-30T04:23:58.290Z;1001;inference;LPG;1;99;1;0,214354873;0.412103981;0.233552977;0.102022573;-0,00523746;0.181503937;0.132797748;0.367143363;
2026-07-30T04:23:58.767Z;1001;inference;LPG;1;99;1;0,214354873;0.412103981;0.233552977;0.102022573;-0,00523746;0.181503937;0.132797748;0.367143363;
2026-07-30T04:23:59.403Z;1001;inference;LPG;1;99;1;0,213317305;0.40726161;0.226329848;0.097065352;-0,00718174;0.178877965;0.127337456;0.363292187;
2026-07-30T04:23:59.821Z;1001;inference;LPG;1;99;1;0,212205499;0.402690321;0.219602227;0.0922212;-0,008302609;0.176319078;0.121822998;0.359099925;
2026-07-30T04:24:00.298Z;1001;inference;LPG;1;99;1;0,212205499;0.402690321;0.219602227;0.0922212;-0,008302609;0.176319078;0.121822998;0.359099925;
2026-07-30T04:24:00.935Z;1001;inference;LPG;1;99;1;0,211186618;0.398054838;0.213862136;0.088054754;-0,009239521;0.174516544;0.116784237;0.355247557;
2026-07-30T04:24:01.355Z;1001;inference;LPG;1;99;1;0,209932536;0.393551767;0.20755443;0.084357351;-0,010030429;0.172119468;0.111763954;0.351143599;
2026-07-30T04:24:01.831Z;1001;inference;LPG;1;99;1;0,209932536;0.393551767;0.20755443;0.084357351;-0,010030429;0.172119468;0.111763954;0.351143599;
2026-07-30T04:24:02.292Z;1001;inference;LPG;1;99;1;0,208825782;0.389030963;0.201795414;0.080440804;-0,010039421;0.169352129;0.107275985;0.347560585;
2026-07-30T04:24:02.772Z;1001;inference;LPG;1;99;1;0,208825782;0.389030963;0.201795414;0.080440804;-0,010039421;0.169352129;0.107275985;0.347560585;
2026-07-30T04:24:03.364Z;1001;inference;LPG;1;99;1;0,207789347;0.384201616;0.195626274;0.076503895;-0,010053873;0.167076796;0.102933444;0.343768954;
2026-07-30T04:24:03.970Z;1001;inference;LPG;1;99;1;0,206700996;0.380496711;0.190990001;0.073444121;-0,010047736;0.165249899;0.099446505;0.340811193;
2026-07-30T04:24:04.295Z;1001;inference;LPG;1;99;1;0,206700996;0.380496711;0.190990001;0.073444121;-0,010047736;0.165249899;0.099446505;0.340811193;
2026-07-30T04:24:04.758Z;1001;inference;LPG;1;99;1;0,206700996;0.380496711;0.190990001;0.073444121;-0,010047736;0.165249899;0.099446505;0.340811193;
2026-07-30T04:24:05.296Z;1001;inference;LPG;1;99;1;0,206700996;0.380496711;0.190990001;0.073444121;-0,010047736;0.165249899;0.099446505;0.340811193;
2026-07-30T04:24:05.759Z;1001;inference;LPG;1;99;1;0,206700996;0.380496711;0.190990001;0.073444121;-0,010047736;0.165249899;0.099446505;0.340811193;
2026-07-30T04:24:06.428Z;1001;inference;LPG;1;99;1;0,205325216;0.376363337;0.185517088;0.070077844;-0,010077861;0.162653476;0.09576419;0.337166131;
2026-07-30T04:24:06.854Z;1001;inference;LPG;1;99;1;0,203779817;0.372050464;0.180543557;0.06721963;-0,010076249;0.16097483;0.092056796;0.333699405;
2026-07-30T04:24:07.339Z;1001;inference;LPG;1;99;1;0,203779817;0.372050464;0.180543557;0.06721963;-0,010076249;0.16097483;0.092056796;0.333699405;
2026-07-30T04:24:07.790Z;1001;inference;LPG;1;99;1;0,202457741;0.367956221;0.175208285;0.064123534;-0,010039834;0.159081891;0.088577919;0.331197172;
2026-07-30T04:24:08.264Z;1001;inference;LPG;1;99;1;0,202457741;0.367956221;0.175208285;0.064123534;-0,010039834;0.159081891;0.088577919;0.331197172;
2026-07-30T04:24:08.871Z;1001;inference;LPG;1;99;1;0,200947374;0.363931566;0.170518532;0.06124004;-0,010049032;0.156923085;0.085374996;0.326712668;
2026-07-30T04:24:09.332Z;1001;inference;LPG;1;99;1;0,199471265;0.359848797;0.166273996;0.058502726;-0,010075796;0.154540345;0.082277633;0.323250055;
2026-07-30T04:24:09.810Z;1001;inference;LPG;1;99;1;0,199471265;0.359848797;0.166273996;0.058502726;-0,010075796;0.154540345;0.082277633;0.323250055;
2026-07-30T04:24:10.401Z;1001;inference;LPG;1;99;1;0,198015735;0.355996698;0.161839992;0.055437498;-0,01007284;0.151511177;0.079620473;0.319851935;
2026-07-30T04:24:10.868Z;1001;inference;LPG;1;99;1;0,196648031;0.352098763;0.157055482;0.052204929;-0,010055204;0.149178833;0.07672032;0.316805005;
2026-07-30T04:24:11.353Z;1001;inference;LPG;1;99;1;0,196648031;0.352098763;0.157055482;0.052204929;-0,010055204;0.149178833;0.07672032;0.316805005;
2026-07-30T04:24:11.943Z;1001;inference;LPG;1;99;1;0,195172742;0.348140031;0.152423233;0.049337871;-0,010054022;0.147321224;0.074110471;0.314519078;
2026-07-30T04:24:12.395Z;1001;inference;LPG;1;99;1;0,193593115;0.344847471;0.148543686;0.046993703;-0,010001963;0.144841701;0.071637973;0.311371982;
2026-07-30T04:24:12.869Z;1001;inference;LPG;1;99;1;0,193593115;0.344847471;0.148543686;0.046993703;-0,010001963;0.144841701;0.071637973;0.311371982;
2026-07-30T04:24:13.300Z;1001;inference;LPG;1;99;1;0,192203864;0.341044366;0.144988924;0.044487379;-0,009996953;0.14250353;0.069124475;0.308475912;
2026-07-30T04:24:13.779Z;1001;inference;LPG;1;99;1;0,192203864;0.341044366;0.144988924;0.044487379;-0,009996953;0.14250353;0.069124475;0.308475912;
2026-07-30T04:24:14.382Z;1001;inference;LPG;1;99;1;0,191136017;0.337972105;0.142084807;0.042671762;-0,009952128;0.140785605;0.067094475;0.306287527;
2026-07-30T04:24:14.788Z;1001;inference;LPG;1;99;1;0,191136017;0.337972105;0.142084807;0.042671762;-0,009952128;0.140785605;0.067094475;0.306287527;
2026-07-30T04:24:15.252Z;1001;inference;LPG;1;99;1;0,191136017;0.337972105;0.142084807;0.042671762;-0,009952128;0.140785605;0.067094475;0.306287527;
2026-07-30T04:24:15.753Z;1001;inference;LPG;1;99;1;0,191136017;0.337972105;0.142084807;0.042671762;-0,009952128;0.140785605;0.067094475;0.306287527;
2026-07-30T04:24:16.267Z;1001;inference;LPG;1;99;1;0,191136017;0.337972105;0.142084807;0.042671762;-0,009952128;0.140785605;0.067094475;0.306287527;
2026-07-30T04:24:16.890Z;1001;inference;LPG;1;99;1;0,189744174;0.334472179;0.1387299;0.040043995;-0,009960215;0.137783855;0.065079518;0.303338856;
2026-07-30T04:24:17.312Z;1001;inference;LPG;1;99;1;0,188409239;0.330971658;0.136093169;0.037534539;-0,009974788;0.135494143;0.06283275;0.300348878;
2026-07-30T04:24:17.787Z;1001;inference;LPG;1;99;1;0,188409239;0.330971658;0.136093169;0.037534539;-0,009974788;0.135494143;0.06283275;0.300348878;
2026-07-30T04:24:18.426Z;1001;inference;LPG;1;99;1;0,187067255;0.327478945;0.132863104;0.035372976;-0,009981113;0.133358985;0.060524166;0.297396123;
2026-07-30T04:24:18.855Z;1001;inference;LPG;1;99;1;0,185607165;0.324162841;0.129179552;0.033599027;-0,009952491;0.131394416;0.058438946;0.294511467;
2026-07-30T04:24:19.336Z;1001;inference;LPG;1;99;1;0,185607165;0.324162841;0.129179552;0.033599027;-0,009952491;0.131394416;0.058438946;0.294511467;
2026-07-30T04:24:19.802Z;1001;inference;LPG;1;99;1;0,184211656;0.320774764;0.126352042;0.03131685;-0,009978229;0.129549369;0.055898331;0.291796476;
2026-07-30T04:24:20.277Z;1001;inference;LPG;1;99;1;0,184211656;0.320774764;0.126352042;0.03131685;-0,009978229;0.129549369;0.055898331;0.291796476;
2026-07-30T04:24:20.884Z;1001;inference;LPG;1;99;1;0,182942048;0.317631751;0.124080025;0.029305991;-0,009992884;0.126951903;0.053466011;0.288924694;
2026-07-30T04:24:21.348Z;1001;inference;LPG;1;99;1;0,181592464;0.314464241;0.121449634;0.027399698;-0,009995814;0.124811336;0.051329214;0.285274237;
2026-07-30T04:24:21.829Z;1001;inference;LPG;1;99;1;0,181592464;0.314464241;0.121449634;0.027399698;-0,009995814;0.124811336;0.051329214;0.285274237;
2026-07-30T04:24:22.406Z;1001;inference;LPG;1;99;1;0,180108279;0.311218709;0.118732095;0.026029993;-0,010003356;0.122644983;0.049181178;0.282509774;
2026-07-30T04:24:22.858Z;1001;inference;LPG;1;99;1;0,178699359;0.308277756;0.116007462;0.024837766;-0,009984187;0.120214447;0.047355942;0.279872;
2026-07-30T04:24:23.332Z;1001;inference;LPG;1;99;1;0,178699359;0.308277756;0.116007462;0.024837766;-0,009984187;0.120214447;0.047355942;0.279872;
2026-07-30T04:24:23.917Z;1001;inference;LPG;1;99;1;0,177252799;0.305239677;0.113991164;0.022185519;-0,010009916;0.118112884;0.045497276;0.277338177;
2026-07-30T04:24:24.512Z;1001;inference;LPG;1;99;1;0,176287577;0.302791327;0.111869171;0.021247031;-0,010004762;0.116698943;0.043831564;0.275406897;
2026-07-30T04:24:24.806Z;1001;inference;LPG;1;99;1;0,176287577;0.302791327;0.111869171;0.021247031;-0,010004762;0.116698943;0.043831564;0.275406897;
2026-07-30T04:24:25.271Z;1001;inference;LPG;1;99;1;0,176287577;0.302791327;0.111869171;0.021247031;-0,010004762;0.116698943;0.043831564;0.275406897;
2026-07-30T04:24:25.758Z;1001;inference;LPG;1;99;1;0,176287577;0.302791327;0.111869171;0.021247031;-0,010004762;0.116698943;0.043831564;0.275406897;
2026-07-30T04:24:26.272Z;1001;inference;LPG;1;99;1;0,176287577;0.302791327;0.111869171;0.021247031;-0,010004762;0.116698943;0.043831564;0.275406897;
2026-07-30T04:24:26.791Z;1001;inference;LPG;1;99;1;0,174781591;0.299961239;0.109711692;0.019024557;-0,010034161;0.114829913;0.042177919;0.272980928;
2026-07-30T04:24:27.271Z;1001;inference;LPG;1;99;1;0,174781591;0.299961239;0.109711692;0.019024557;-0,010034161;0.114829913;0.042177919;0.272980928;
2026-07-30T04:24:27.864Z;1001;inference;LPG;1;99;1;0,1731188;0.296931684;0.107717827;0.016973931;-0,010039951;0.113218091;0.040492177;0.271552831;
2026-07-30T04:24:28.302Z;1001;inference;LPG;1;99;1;0,17189464;0.294199109;0.106006168;0.014712515;-0,010042755;0.111072823;0.038972594;0.269421041;
2026-07-30T04:24:28.787Z;1001;inference;LPG;1;99;1;0,17189464;0.294199109;0.106006168;0.014712515;-0,010042755;0.111072823;0.038972594;0.269421041;
2026-07-30T04:24:29.363Z;1001;inference;LPG;1;99;1;0,170710728;0.291518658;0.104125425;0.014027625;-0,009996504;0.109007262;0.037762664;0.267067015;
2026-07-30T04:24:29.810Z;1001;inference;LPG;1;99;1;0,169349849;0.288717479;0.101958439;0.013161507;-0,009984685;0.107479133;0.03699043;0.264946103;
2026-07-30T04:24:30.288Z;1001;inference;LPG;1;99;1;0,169349849;0.288717479;0.101958439;0.013161507;-0,009984685;0.107479133;0.03699043;0.264946103;
2026-07-30T04:24:30.879Z;1001;inference;LPG;1;99;1;0,168256283;0.286068976;0.099991389;0.012306382;-0,009992423;0.105819203;0.03572657;0.262690425;
2026-07-30T04:24:31.318Z;1001;inference;LPG;1;99;1;0,167243332;0.283465683;0.098406076;0.010210504;-0,010085182;0.104071818;0.034593932;0.260469913;
2026-07-30T04:24:31.805Z;1001;inference;LPG;1;99;1;0,167243332;0.283465683;0.098406076;0.010210504;-0,010085182;0.104071818;0.034593932;0.260469913;
2026-07-30T04:24:32.382Z;1001;inference;LPG;1;99;1;0,166205481;0.280920148;0.096842512;0.008217791;-0,010123044;0.102719091;0.033362832;0.258092105;
2026-07-30T04:24:32.833Z;1001;inference;LPG;1;99;1;0,165125266;0.278623492;0.09484078;0.007187898;-0,010112718;0.100702822;0.032361332;0.25606209;
2026-07-30T04:24:33.312Z;1001;inference;LPG;1;99;1;0,165125266;0.278623492;0.09484078;0.007187898;-0,010112718;0.100702822;0.032361332;0.25606209;
2026-07-30T04:24:33.905Z;1001;inference;LPG;1;99;1;0,16379723;0.276067913;0.093338408;0.005164633;-0,010103496;0.098809794;0.03137831;0.253932655;
2026-07-30T04:24:34.362Z;1001;inference;LPG;1;99;1;0,162956029;0.274072856;0.091880634;0.005015655;-0,010094112;0.097501375;0.030622447;0.252570957;
2026-07-30T04:24:34.849Z;1001;inference;LPG;1;99;1;0,162956029;0.274072856;0.091880634;0.005015655;-0,010094112;0.097501375;0.030622447;0.252570957;
2026-07-30T04:24:35.403Z;1001;inference;LPG;1;99;1;0,162249953;0.272429645;0.09054628;0.004239808;-0,010072467;0.0956918;0.029998397;0.251026362;
2026-07-30T04:24:35.799Z;1001;inference;LPG;1;99;1;0,162249953;0.272429645;0.09054628;0.004239808;-0,010072467;0.0956918;0.029998397;0.251026362;
2026-07-30T04:24:36.263Z;1001;inference;LPG;1;99;1;0,162249953;0.272429645;0.09054628;0.004239808;-0,010072467;0.0956918;0.029998397;0.251026362;
2026-07-30T04:24:36.762Z;1001;inference;LPG;1;99;1;0,162249953;0.272429645;0.09054628;0.004239808;-0,010072467;0.0956918;0.029998397;0.251026362;
2026-07-30T04:24:37.263Z;1001;inference;LPG;1;99;1;0,162249953;0.272429645;0.09054628;0.004239808;-0,010072467;0.0956918;0.029998397;0.251026362;
2026-07-30T04:24:37.886Z;1001;inference;LPG;1;99;1;0,160811454;0.26995343;0.089137346;0.003243307;-0,01005125;0.094080947;0.028876564;0.24859257;
2026-07-30T04:24:38.294Z;1001;inference;LPG;1;99;1;0,159501091;0.267595023;0.087818645;0.00172452;-0,010088737;0.092784859;0.027857101;0.246452302;
2026-07-30T04:24:38.775Z;1001;inference;LPG;1;99;1;0,159501091;0.267595023;0.087818645;0.00172452;-0,010088737;0.092784859;0.027857101;0.246452302;
2026-07-30T04:24:39.398Z;1001;inference;LPG;1;99;1;0,158176601;0.264275134;0.086948261;0.000263312;-0,010089429;0.09147004;0.026654175;0.244612575;
2026-07-30T04:24:39.806Z;1001;inference;LPG;1;99;1;0,156715974;0.262044013;0.085493408;-0.001070591;-0,010072341;0.08976905;0.025740594;0.242862746;
