timestamp_local,elapsed_s,phase,duty_pct,mq8_v
"2026-08-04 12:18:48.966 +07:00","1.89","HOT_BASELINE_100","100","0.137225315"
"2026-08-04 12:18:49.878 +07:00","2.87","HOT_BASELINE_100","100","0.135876402"
"2026-08-04 12:18:50.578 +07:00","3.569","HOT_BASELINE_100","100","0.135477036"
"2026-08-04 12:18:51.269 +07:00","4.25","HOT_BASELINE_100","100","0.134761557"
"2026-08-04 12:18:51.952 +07:00","4.94","HOT_BASELINE_100","100","0.13396506"
"2026-08-04 12:18:52.642 +07:00","5.635","HOT_BASELINE_100","100","0.133399755"
"2026-08-04 12:18:53.330 +07:00","6.321","HOT_BASELINE_100","100","0.132093236"
"2026-08-04 12:18:54.008 +07:00","7","HOT_BASELINE_100","100","0.131170243"
"2026-08-04 12:18:54.713 +07:00","7.704","HOT_BASELINE_100","100","0.130477205"
"2026-08-04 12:18:55.397 +07:00","8.386","HOT_BASELINE_100","100","0.129314303"
"2026-08-04 12:18:56.082 +07:00","9.075","HOT_BASELINE_100","100","0.12817201"
"2026-08-04 12:18:56.782 +07:00","9.774","HOT_BASELINE_100","100","0.127051383"
"2026-08-04 12:18:57.468 +07:00","10.461","HOT_BASELINE_100","100","0.125269964"
"2026-08-04 12:18:58.163 +07:00","11.154","HOT_BASELINE_100","100","0.123894945"
"2026-08-04 12:18:58.846 +07:00","11.821","HOT_BASELINE_100","100","0.122530736"
"2026-08-04 12:18:59.540 +07:00","12.531","HOT_BASELINE_100","100","0.121495031"
"2026-08-04 12:19:00.220 +07:00","13.213","HOT_BASELINE_100","100","0.12074322999999999"
"2026-08-04 12:19:00.905 +07:00","13.896","HOT_BASELINE_100","100","0.119601026"
"2026-08-04 12:19:01.603 +07:00","14.595","HOT_BASELINE_100","100","0.118461803"
"2026-08-04 12:19:02.295 +07:00","15.287","HOT_BASELINE_100","100","0.117488325"
"2026-08-04 12:19:02.975 +07:00","15.968","HOT_BASELINE_100","100","0.116576336"
"2026-08-04 12:19:03.652 +07:00","16.645","HOT_BASELINE_100","100","0.115603462"
"2026-08-04 12:19:04.337 +07:00","17.33","HOT_BASELINE_100","100","0.114775434"
"2026-08-04 12:19:05.013 +07:00","18.006","HOT_BASELINE_100","100","0.114057876"
"2026-08-04 12:19:05.702 +07:00","18.694","HOT_BASELINE_100","100","0.11338304"
"2026-08-04 12:19:06.380 +07:00","19.373","HOT_BASELINE_100","100","0.11234311"
"2026-08-04 12:19:07.055 +07:00","20.048","HOT_BASELINE_100","100","0.11159382"
"2026-08-04 12:19:07.733 +07:00","20.725","HOT_BASELINE_100","100","0.110961936"
"2026-08-04 12:19:08.417 +07:00","21.41","HOT_BASELINE_100","100","0.110253766"
"2026-08-04 12:19:09.111 +07:00","22.103","HOT_BASELINE_100","100","0.109475076"
"2026-08-04 12:19:09.794 +07:00","22.787","HOT_BASELINE_100","100","0.10888876"
"2026-08-04 12:19:10.482 +07:00","23.475","HOT_BASELINE_100","100","0.108000137"
"2026-08-04 12:19:11.169 +07:00","24.16","HOT_BASELINE_100","100","0.107408263"
"2026-08-04 12:19:11.849 +07:00","24.842","HOT_BASELINE_100","100","0.106720611"
"2026-08-04 12:19:12.533 +07:00","25.526","HOT_BASELINE_100","100","0.105844662"
