timestamp_local,elapsed_s,phase,duty_pct,mq8_v
"2026-08-04 09:43:13.312 +07:00","1.951","HOT_BASELINE_100","100","-0.00094221"
"2026-08-04 09:43:13.991 +07:00","2.685","HOT_BASELINE_100","100","-0.000931087"
"2026-08-04 09:43:14.672 +07:00","3.366","HOT_BASELINE_100","100","-0.000930433"
"2026-08-04 09:43:15.364 +07:00","4.059","HOT_BASELINE_100","100","-0.000929118"
"2026-08-04 09:43:16.057 +07:00","4.74","HOT_BASELINE_100","100","-0.000933781"
"2026-08-04 09:43:16.740 +07:00","5.435","HOT_BASELINE_100","100","-0.000938795"
"2026-08-04 09:43:17.419 +07:00","6.109","HOT_BASELINE_100","100","-0.000924382"
"2026-08-04 09:43:18.110 +07:00","6.805","HOT_BASELINE_100","100","-0.000915084"
"2026-08-04 09:43:18.787 +07:00","7.481","HOT_BASELINE_100","100","-0.000909045"
"2026-08-04 09:43:19.469 +07:00","8.164","HOT_BASELINE_100","100","-0.00090982"
"2026-08-04 09:43:20.154 +07:00","8.848","HOT_BASELINE_100","100","-0.000911844"
"2026-08-04 09:43:20.840 +07:00","9.534","HOT_BASELINE_100","100","-0.000914004"
"2026-08-04 09:43:21.529 +07:00","10.224","HOT_BASELINE_100","100","-0.000883698"
"2026-08-04 09:43:22.215 +07:00","10.909","HOT_BASELINE_100","100","-0.000881412"
"2026-08-04 09:43:22.892 +07:00","11.571","HOT_BASELINE_100","100","-0.000845869"
"2026-08-04 09:43:23.585 +07:00","12.266","HOT_BASELINE_100","100","-0.000856196"
"2026-08-04 09:43:24.268 +07:00","12.953","HOT_BASELINE_100","100","-0.00086494"
"2026-08-04 09:43:24.962 +07:00","13.656","HOT_BASELINE_100","100","-0.000858474"
"2026-08-04 09:43:25.653 +07:00","14.343","HOT_BASELINE_100","100","-0.000872841"
"2026-08-04 09:43:26.359 +07:00","15.049","HOT_BASELINE_100","100","-0.000885351"
"2026-08-04 09:43:27.045 +07:00","15.728","HOT_BASELINE_100","100","-0.000897388"
"2026-08-04 09:43:27.725 +07:00","16.419","HOT_BASELINE_100","100","-0.000897311"
