timestamp_local,elapsed_s,phase,duty_pct,mq8_v
"2026-08-04 12:51:35.466 +07:00","1.8252429","BASELINE_100","100","-0.000963372"
"2026-08-04 12:51:36.465 +07:00","2.8241372","BASELINE_100","100","-0.000970719"
"2026-08-04 12:51:37.168 +07:00","3.5271496","BASELINE_100","100","-0.000989011"
"2026-08-04 12:51:37.853 +07:00","4.2123266","BASELINE_100","100","-0.00100316"
"2026-08-04 12:51:38.534 +07:00","4.8934475","BASELINE_100","100","-0.001016755"
"2026-08-04 12:51:39.226 +07:00","5.5854095","BASELINE_100","100","-0.000992161"
"2026-08-04 12:51:39.910 +07:00","6.2693191","BASELINE_100","100","-0.001021557"
"2026-08-04 12:51:40.599 +07:00","6.9586732","BASELINE_100","100","-0.001006858"
"2026-08-04 12:51:41.288 +07:00","7.6476431","BASELINE_100","100","-0.000978787"
"2026-08-04 12:51:41.976 +07:00","8.3351697","BASELINE_100","100","-0.000985395"
