timestamp_local,elapsed_s,phase,duty_pct,mq8_v
"2026-08-04 12:52:46.710 +07:00","1.8718289","BASELINE_100","100","-0.000989098"
"2026-08-04 12:52:47.702 +07:00","2.8639153","BASELINE_100","100","-0.001009668"
"2026-08-04 12:52:48.376 +07:00","3.5385288999999998","BASELINE_100","100","-0.0010161"
"2026-08-04 12:52:49.041 +07:00","4.2028919","BASELINE_100","100","-0.001011619"
"2026-08-04 12:52:49.745 +07:00","4.9069457","BASELINE_100","100","-0.0010207"
"2026-08-04 12:52:50.458 +07:00","5.6204791","BASELINE_100","100","-0.001010492"
"2026-08-04 12:52:51.144 +07:00","6.3057862999999994","BASELINE_100","100","-0.000995765"
"2026-08-04 12:52:51.825 +07:00","6.9866908999999993","BASELINE_100","100","-0.00101224"
"2026-08-04 12:52:52.539 +07:00","7.7012278","BASELINE_100","100","-0.000993832"
"2026-08-04 12:52:53.232 +07:00","8.3939662","BASELINE_100","100","-0.001006239"
