timestamp_local,elapsed_s,phase,duty_pct,mq8_v
"2026-07-30 14:11:19.325 +07:00","0.652","HOT_BASELINE_100","100","0.098386243"
"2026-07-30 14:11:20.021 +07:00","1.378","HOT_BASELINE_100","100","0.098488145"
"2026-07-30 14:11:20.724 +07:00","2.066","HOT_BASELINE_100","100","0.100393571"
"2026-07-30 14:11:21.424 +07:00","2.779","HOT_BASELINE_100","100","0.102330402"
"2026-07-30 14:11:22.124 +07:00","3.475","HOT_BASELINE_100","100","0.105669618"
"2026-07-30 14:11:22.816 +07:00","4.167","HOT_BASELINE_100","100","0.108545028"
"2026-07-30 14:11:23.507 +07:00","4.864","HOT_BASELINE_100","100","0.11260774"
"2026-07-30 14:11:24.202 +07:00","5.557","HOT_BASELINE_100","100","0.116681196"
"2026-07-30 14:11:24.881 +07:00","6.238","HOT_BASELINE_100","100","0.121471249"
"2026-07-30 14:11:25.567 +07:00","6.924","HOT_BASELINE_100","100","0.125688031"
"2026-07-30 14:11:26.265 +07:00","7.62","HOT_BASELINE_100","100","0.130797327"
"2026-07-30 14:11:26.964 +07:00","8.318","HOT_BASELINE_100","100","0.13526316"
"2026-07-30 14:11:27.634 +07:00","8.991","HOT_BASELINE_100","100","0.138863951"
"2026-07-30 14:11:28.303 +07:00","9.66","HOT_BASELINE_100","100","0.141660303"
"2026-07-30 14:11:28.985 +07:00","10.342","HOT_BASELINE_100","100","0.143958852"
"2026-07-30 14:11:29.676 +07:00","11.024","HOT_BASELINE_100","100","0.145922571"
"2026-07-30 14:11:30.359 +07:00","11.707","HOT_BASELINE_100","100","0.147339597"
"2026-07-30 14:11:31.040 +07:00","12.398","HOT_BASELINE_100","100","0.148184448"
"2026-07-30 14:11:31.721 +07:00","13.077","HOT_BASELINE_100","100","0.149004266"
"2026-07-30 14:11:32.402 +07:00","13.76","HOT_BASELINE_100","100","0.149612069"
"2026-07-30 14:11:33.094 +07:00","14.452","HOT_BASELINE_100","100","0.150176182"
"2026-07-30 14:11:33.789 +07:00","15.146","HOT_BASELINE_100","100","0.150404319"
"2026-07-30 14:11:34.477 +07:00","15.834","HOT_BASELINE_100","100","0.150561884"
"2026-07-30 14:11:35.156 +07:00","16.514","HOT_BASELINE_100","100","0.150456011"
"2026-07-30 14:11:35.842 +07:00","17.197","HOT_BASELINE_100","100","0.150359035"
"2026-07-30 14:11:36.530 +07:00","17.885","HOT_BASELINE_100","100","0.149683714"
"2026-07-30 14:11:37.211 +07:00","18.569","HOT_BASELINE_100","100","0.149248451"
"2026-07-30 14:11:37.885 +07:00","19.242","HOT_BASELINE_100","100","0.148716211"
"2026-07-30 14:11:38.561 +07:00","19.918","HOT_BASELINE_100","100","0.148260579"
"2026-07-30 14:11:39.244 +07:00","20.6","HOT_BASELINE_100","100","0.14746578"
"2026-07-30 14:11:39.926 +07:00","21.281","HOT_BASELINE_100","100","0.146662667"
"2026-07-30 14:11:40.615 +07:00","21.972","HOT_BASELINE_100","100","0.145828649"
"2026-07-30 14:11:41.306 +07:00","22.664","HOT_BASELINE_100","100","0.144606531"
"2026-07-30 14:11:41.987 +07:00","23.345","HOT_BASELINE_100","100","0.143622458"
"2026-07-30 14:11:42.688 +07:00","24.035","HOT_BASELINE_100","100","0.142556325"
"2026-07-30 14:11:43.369 +07:00","24.718","HOT_BASELINE_100","100","0.141913503"
"2026-07-30 14:11:44.048 +07:00","25.406","HOT_BASELINE_100","100","0.141069382"
"2026-07-30 14:11:44.734 +07:00","26.092","HOT_BASELINE_100","100","0.140324265"
"2026-07-30 14:11:45.409 +07:00","26.766","HOT_BASELINE_100","100","0.139300242"
"2026-07-30 14:11:46.091 +07:00","27.448","HOT_BASELINE_100","100","0.138544828"
"2026-07-30 14:11:46.767 +07:00","28.116","HOT_BASELINE_100","100","0.137744352"
"2026-07-30 14:11:47.457 +07:00","28.814","HOT_BASELINE_100","100","0.136470795"
"2026-07-30 14:11:48.147 +07:00","29.501","HOT_BASELINE_100","100","0.135758907"
"2026-07-30 14:11:48.828 +07:00","30.178","HOT_BASELINE_100","100","0.134937972"
"2026-07-30 14:11:49.525 +07:00","30.874","HOT_BASELINE_100","100","0.134224325"
"2026-07-30 14:11:50.200 +07:00","31.558","HOT_BASELINE_100","100","0.133420855"
"2026-07-30 14:11:50.889 +07:00","32.244","HOT_BASELINE_100","100","0.132658437"
"2026-07-30 14:11:51.569 +07:00","32.927","HOT_BASELINE_100","100","0.13160488"
"2026-07-30 14:11:52.254 +07:00","33.61","HOT_BASELINE_100","100","0.130649805"
"2026-07-30 14:11:52.937 +07:00","34.293","HOT_BASELINE_100","100","0.129723236"
"2026-07-30 14:11:53.638 +07:00","34.994","HOT_BASELINE_100","100","0.128487378"
"2026-07-30 14:11:54.321 +07:00","35.677","HOT_BASELINE_100","100","0.128090099"
"2026-07-30 14:11:55.002 +07:00","36.354","HOT_BASELINE_100","100","0.127417952"
"2026-07-30 14:11:55.684 +07:00","37.042","HOT_BASELINE_100","100","0.126609161"
"2026-07-30 14:11:56.371 +07:00","37.726","HOT_BASELINE_100","100","0.125738889"
"2026-07-30 14:11:57.059 +07:00","38.417","HOT_BASELINE_100","100","0.1248997"
"2026-07-30 14:11:57.737 +07:00","39.092","HOT_BASELINE_100","100","0.124059871"
"2026-07-30 14:11:58.421 +07:00","39.778","HOT_BASELINE_100","100","0.12330462"
"2026-07-30 14:11:59.105 +07:00","40.462","HOT_BASELINE_100","100","0.122759782"
"2026-07-30 14:11:59.797 +07:00","41.154","HOT_BASELINE_100","100","0.12191987"
"2026-07-30 14:12:00.491 +07:00","41.848","HOT_BASELINE_100","100","0.121555187"
"2026-07-30 14:12:01.184 +07:00","42.539","HOT_BASELINE_100","100","0.120801643"
"2026-07-30 14:12:01.856 +07:00","43.214","HOT_BASELINE_100","100","0.11987187"
