timestamp_local,elapsed_s,phase,duty_pct,mq8_v
"2026-08-04 14:50:37.467 +07:00","1.8822032","BASELINE_100","100","-0.001039469"
"2026-08-04 14:50:38.517 +07:00","2.9321604999999997","BASELINE_100","100","-0.00105653"
"2026-08-04 14:50:39.207 +07:00","3.6217604999999997","BASELINE_100","100","-0.000995193"
"2026-08-04 14:50:39.899 +07:00","4.3141144","BASELINE_100","100","-0.000991167"
"2026-08-04 14:50:40.599 +07:00","5.013913","BASELINE_100","100","-0.001013048"
"2026-08-04 14:50:41.302 +07:00","5.7171693999999995","BASELINE_100","100","-0.001019534"
"2026-08-04 14:50:42.005 +07:00","6.4204501","BASELINE_100","100","-0.001016984"
"2026-08-04 14:50:42.693 +07:00","7.1079669999999995","BASELINE_100","100","-0.001011593"
"2026-08-04 14:50:43.381 +07:00","7.7961902","BASELINE_100","100","-0.001036805"
"2026-08-04 14:50:44.068 +07:00","8.4835418","BASELINE_100","100","-0.00102952"
"2026-08-04 14:50:45.096 +07:00","9.5109173","BASELINE_100","100","-0.001058697"
"2026-08-04 14:50:45.775 +07:00","10.1897899","BASELINE_100","100","-0.00103955"
"2026-08-04 14:50:46.487 +07:00","10.9017705","BASELINE_100","100","-0.001042464"
"2026-08-04 14:50:47.177 +07:00","11.5924181","BASELINE_100","100","-0.001038657"
"2026-08-04 14:50:47.867 +07:00","12.2817791","BASELINE_100","100","-0.001036933"
"2026-08-04 14:50:48.550 +07:00","12.9654742","BASELINE_100","100","-0.001044806"
"2026-08-04 14:50:49.238 +07:00","13.6532365","BASELINE_100","100","-0.001043081"
"2026-08-04 14:50:49.907 +07:00","14.3219727","BASELINE_100","100","-0.001053538"
"2026-08-04 14:50:50.615 +07:00","15.0305039","BASELINE_100","100","-0.001025649"
"2026-08-04 14:50:51.301 +07:00","15.716112299999999","BASELINE_100","100","-0.00098001"
"2026-08-04 14:50:52.015 +07:00","16.430109599999998","BASELINE_100","100","-0.000975177"
"2026-08-04 14:50:52.700 +07:00","17.1147051","BASELINE_100","100","-0.00096758"
"2026-08-04 14:50:53.382 +07:00","17.7966058","BASELINE_100","100","-0.000957189"
"2026-08-04 14:50:54.065 +07:00","18.4801751","BASELINE_100","100","-0.000971526"
"2026-08-04 14:50:54.765 +07:00","19.1802025","BASELINE_100","100","-0.000967176"
"2026-08-04 14:50:55.451 +07:00","19.8660462","BASELINE_100","100","-0.001037854"
"2026-08-04 14:50:56.149 +07:00","20.5635533","BASELINE_100","100","-0.001054572"
"2026-08-04 14:50:56.831 +07:00","21.245897799999998","BASELINE_100","100","-0.001061582"
"2026-08-04 14:50:57.532 +07:00","21.9473456","BASELINE_100","100","-0.001079111"
"2026-08-04 14:50:58.231 +07:00","22.645647099999998","BASELINE_100","100","-0.001068534"
"2026-08-04 14:50:58.946 +07:00","23.3614635","BASELINE_100","100","-0.001063175"
"2026-08-04 14:50:59.645 +07:00","24.060505","BASELINE_100","100","-0.001090351"
"2026-08-04 14:51:00.331 +07:00","24.7457094","BASELINE_100","100","-0.00111746"
"2026-08-04 14:51:01.031 +07:00","25.446148299999997","BASELINE_100","100","-0.001137237"
"2026-08-04 14:51:01.728 +07:00","26.1433674","BASELINE_100","100","-0.001130407"
"2026-08-04 14:51:02.412 +07:00","26.826837899999997","BASELINE_100","100","-0.001059367"
"2026-08-04 14:51:03.094 +07:00","27.5085965","BASELINE_100","100","-0.001050937"
"2026-08-04 14:51:03.795 +07:00","28.2100948","BASELINE_100","100","-0.001024698"
"2026-08-04 14:51:04.494 +07:00","28.909514599999998","BASELINE_100","100","-0.00102497"
"2026-08-04 14:51:05.179 +07:00","29.5936393","BASELINE_100","100","-0.001070695"
"2026-08-04 14:51:05.893 +07:00","30.308242399999997","BASELINE_100","100","-0.001066605"
"2026-08-04 14:51:06.593 +07:00","31.008350399999998","BASELINE_100","100","-0.001052623"
"2026-08-04 14:51:07.293 +07:00","31.7084542","BASELINE_100","100","-0.001033705"
"2026-08-04 14:51:07.975 +07:00","32.3905375","BASELINE_100","100","-0.001011678"
"2026-08-04 14:51:08.658 +07:00","33.0730278","BASELINE_100","100","-0.001026607"
"2026-08-04 14:51:09.358 +07:00","33.7734763","BASELINE_100","100","-0.001003935"
"2026-08-04 14:51:10.056 +07:00","34.4713717","BASELINE_100","100","-0.001005401"
"2026-08-04 14:51:10.740 +07:00","35.154824999999995","BASELINE_100","100","-0.001003654"
"2026-08-04 14:51:11.426 +07:00","35.8415184","BASELINE_100","100","-0.000988259"
"2026-08-04 14:51:12.124 +07:00","36.539158","BASELINE_100","100","-0.000955474"
"2026-08-04 14:51:12.856 +07:00","37.2708272","BASELINE_100","100","-0.000972793"
"2026-08-04 14:51:13.538 +07:00","37.9530976","BASELINE_100","100","-0.000985722"
"2026-08-04 14:51:14.219 +07:00","38.6340352","BASELINE_100","100","-0.000985682"
"2026-08-04 14:51:14.922 +07:00","39.336685599999996","BASELINE_100","100","-0.000984972"
"2026-08-04 14:51:15.623 +07:00","40.037640599999996","BASELINE_100","100","-0.000980281"
"2026-08-04 14:51:16.323 +07:00","40.737616599999996","BASELINE_100","100","-0.000971481"
"2026-08-04 14:51:17.014 +07:00","41.428849299999996","BASELINE_100","100","-0.000979986"
"2026-08-04 14:51:17.680 +07:00","42.0948856","BASELINE_100","100","-0.001002874"
"2026-08-04 14:51:18.369 +07:00","42.784289799999996","BASELINE_100","100","-0.001011825"
