timestamp_local,elapsed_s,phase,duty_pct,mq8_v
"2026-07-31 13:22:55.601 +07:00","0.697","HOT_BASELINE_100","100","0.258812785"
"2026-07-31 13:22:56.304 +07:00","1.445","HOT_BASELINE_100","100","0.258578122"
"2026-07-31 13:22:56.986 +07:00","2.128","HOT_BASELINE_100","100","0.258401185"
"2026-07-31 13:22:57.676 +07:00","2.82","HOT_BASELINE_100","100","0.258057505"
"2026-07-31 13:22:58.365 +07:00","3.509","HOT_BASELINE_100","100","0.257752687"
"2026-07-31 13:22:59.053 +07:00","4.197","HOT_BASELINE_100","100","0.257509083"
"2026-07-31 13:22:59.749 +07:00","4.89","HOT_BASELINE_100","100","0.257303417"
"2026-07-31 13:23:00.436 +07:00","5.577","HOT_BASELINE_100","100","0.257303417"
"2026-07-31 13:23:01.149 +07:00","6.281","HOT_BASELINE_100","100","0.257303417"
"2026-07-31 13:23:01.995 +07:00","7.136","HOT_BASELINE_100","100","0.256608069"
"2026-07-31 13:23:02.693 +07:00","7.836","HOT_BASELINE_100","100","0.255988538"
"2026-07-31 13:23:03.367 +07:00","8.51","HOT_BASELINE_100","100","0.255302936"
"2026-07-31 13:23:04.053 +07:00","9.195","HOT_BASELINE_100","100","0.254337013"
"2026-07-31 13:23:04.743 +07:00","9.884","HOT_BASELINE_100","100","0.25359261"
"2026-07-31 13:23:05.428 +07:00","10.571","HOT_BASELINE_100","100","0.252921224"
"2026-07-31 13:23:06.105 +07:00","11.247","HOT_BASELINE_100","100","0.25235194"
"2026-07-31 13:23:06.785 +07:00","11.928","HOT_BASELINE_100","100","0.25153479"
"2026-07-31 13:23:07.468 +07:00","12.608","HOT_BASELINE_100","100","0.250747919"
"2026-07-31 13:23:08.161 +07:00","13.305","HOT_BASELINE_100","100","0.250063151"
"2026-07-31 13:23:08.856 +07:00","13.997","HOT_BASELINE_100","100","0.249469921"
"2026-07-31 13:23:09.550 +07:00","14.693","HOT_BASELINE_100","100","0.248804376"
"2026-07-31 13:23:10.233 +07:00","15.377","HOT_BASELINE_100","100","0.248804376"
"2026-07-31 13:23:10.927 +07:00","16.069","HOT_BASELINE_100","100","0.248804376"
"2026-07-31 13:23:11.782 +07:00","16.926","HOT_BASELINE_100","100","0.247852683"
"2026-07-31 13:23:12.467 +07:00","17.608","HOT_BASELINE_100","100","0.247011378"
"2026-07-31 13:23:13.158 +07:00","18.286","HOT_BASELINE_100","100","0.245996282"
"2026-07-31 13:23:13.840 +07:00","18.984","HOT_BASELINE_100","100","0.245111063"
"2026-07-31 13:23:14.525 +07:00","19.667","HOT_BASELINE_100","100","0.244108886"
"2026-07-31 13:23:15.208 +07:00","20.349","HOT_BASELINE_100","100","0.243233949"
"2026-07-31 13:23:15.882 +07:00","21.025","HOT_BASELINE_100","100","0.242339566"
"2026-07-31 13:23:16.561 +07:00","21.702","HOT_BASELINE_100","100","0.241432354"
"2026-07-31 13:23:17.259 +07:00","22.397","HOT_BASELINE_100","100","0.240935162"
"2026-07-31 13:23:17.942 +07:00","23.078","HOT_BASELINE_100","100","0.240136415"
"2026-07-31 13:23:18.621 +07:00","23.765","HOT_BASELINE_100","100","0.239424139"
"2026-07-31 13:23:19.317 +07:00","24.459","HOT_BASELINE_100","100","0.238765553"
"2026-07-31 13:23:20.008 +07:00","25.152","HOT_BASELINE_100","100","0.238342285"
"2026-07-31 13:23:20.694 +07:00","25.833","HOT_BASELINE_100","100","0.238342285"
"2026-07-31 13:23:21.376 +07:00","26.519","HOT_BASELINE_100","100","0.238342285"
"2026-07-31 13:23:22.230 +07:00","27.363","HOT_BASELINE_100","100","0.237223417"
"2026-07-31 13:23:22.921 +07:00","28.054","HOT_BASELINE_100","100","0.236327961"
"2026-07-31 13:23:23.606 +07:00","28.747","HOT_BASELINE_100","100","0.235213131"
"2026-07-31 13:23:24.294 +07:00","29.437","HOT_BASELINE_100","100","0.234168336"
"2026-07-31 13:23:24.986 +07:00","30.123","HOT_BASELINE_100","100","0.233104661"
"2026-07-31 13:23:25.656 +07:00","30.8","HOT_BASELINE_100","100","0.231758803"
"2026-07-31 13:23:26.342 +07:00","31.483","HOT_BASELINE_100","100","0.23068285"
"2026-07-31 13:23:27.021 +07:00","32.165","HOT_BASELINE_100","100","0.230019957"
"2026-07-31 13:23:27.704 +07:00","32.843","HOT_BASELINE_100","100","0.229015082"
"2026-07-31 13:23:28.393 +07:00","33.535","HOT_BASELINE_100","100","0.228009179"
"2026-07-31 13:23:29.082 +07:00","34.226","HOT_BASELINE_100","100","0.227357224"
"2026-07-31 13:23:29.770 +07:00","34.914","HOT_BASELINE_100","100","0.226524189"
"2026-07-31 13:23:30.466 +07:00","35.608","HOT_BASELINE_100","100","0.226524189"
"2026-07-31 13:23:31.170 +07:00","36.313","HOT_BASELINE_100","100","0.226524189"
"2026-07-31 13:23:32.022 +07:00","37.165","HOT_BASELINE_100","100","0.225631565"
"2026-07-31 13:23:32.693 +07:00","37.836","HOT_BASELINE_100","100","0.22461769"
"2026-07-31 13:23:33.385 +07:00","38.529","HOT_BASELINE_100","100","0.223622009"
"2026-07-31 13:23:34.064 +07:00","39.208","HOT_BASELINE_100","100","0.222649142"
"2026-07-31 13:23:34.741 +07:00","39.884","HOT_BASELINE_100","100","0.22159037"
"2026-07-31 13:23:35.432 +07:00","40.576","HOT_BASELINE_100","100","0.220458895"
"2026-07-31 13:23:36.114 +07:00","41.251","HOT_BASELINE_100","100","0.219562456"
"2026-07-31 13:23:36.805 +07:00","41.943","HOT_BASELINE_100","100","0.218477964"
"2026-07-31 13:23:37.482 +07:00","42.626","HOT_BASELINE_100","100","0.217397094"
"2026-07-31 13:23:38.173 +07:00","43.315","HOT_BASELINE_100","100","0.216474771"
"2026-07-31 13:23:38.860 +07:00","44.001","HOT_BASELINE_100","100","0.215757459"
"2026-07-31 13:23:39.545 +07:00","44.688","HOT_BASELINE_100","100","0.21509321"
