timestamp_local,elapsed_s,phase,duty_pct,mq8_v
"2026-08-04 15:48:03.520 +07:00","1.8265293","TEST_100","100","-0.001065089"
"2026-08-04 15:48:04.508 +07:00","2.8142684","TEST_100","100","-0.00106112"
"2026-08-04 15:48:05.202 +07:00","3.5080704999999996","TEST_100","100","-0.001041109"
"2026-08-04 15:48:05.890 +07:00","4.1962918","TEST_100","100","-0.001049103"
"2026-08-04 15:48:06.585 +07:00","4.8907973999999994","TEST_100","100","-0.001040623"
"2026-08-04 15:48:07.268 +07:00","5.5738620999999995","TEST_100","100","-0.00103905"
"2026-08-04 15:48:07.950 +07:00","6.255717","TEST_100","100","-0.001001947"
"2026-08-04 15:48:08.665 +07:00","6.9710649","TEST_100","100","-0.001014466"
"2026-08-04 15:48:09.349 +07:00","7.6549556999999995","TEST_100","100","-0.001081651"
"2026-08-04 15:48:10.032 +07:00","8.3380713","TEST_100","100","-0.001064926"
"2026-08-04 15:48:10.833 +07:00","9.1392838","TEST_100","100","-0.001087195"
"2026-08-04 15:48:11.514 +07:00","9.8202126","TEST_100","100","-0.001099726"
"2026-08-04 15:48:12.214 +07:00","10.5200406","TEST_100","100","-0.001074537"
"2026-08-04 15:48:12.899 +07:00","11.2051055","TEST_100","100","-0.00105982"
"2026-08-04 15:48:13.580 +07:00","11.8863411","TEST_100","100","-0.001073187"
"2026-08-04 15:48:14.262 +07:00","12.5677202","TEST_100","100","-0.001072878"
"2026-08-04 15:48:14.963 +07:00","13.2687745","TEST_100","100","-0.001082667"
"2026-08-04 15:48:15.663 +07:00","13.969444099999999","TEST_100","100","-0.001078926"
"2026-08-04 15:48:16.346 +07:00","14.6518898","TEST_100","100","-0.000997217"
"2026-08-04 15:48:17.030 +07:00","15.3358482","TEST_100","100","-0.00099073"
"2026-08-04 15:48:17.744 +07:00","16.050445","TEST_100","100","-0.000977045"
"2026-08-04 15:48:18.428 +07:00","16.7345401","TEST_100","100","-0.000979508"
"2026-08-04 15:48:19.111 +07:00","17.4173378","TEST_100","100","-0.00099722"
"2026-08-04 15:48:19.794 +07:00","18.1003512","TEST_100","100","-0.000998852"
"2026-08-04 15:48:20.492 +07:00","18.7977761","TEST_100","100","-0.000997563"
"2026-08-04 15:48:21.180 +07:00","19.4859822","TEST_100","100","-0.000988858"
"2026-08-04 15:48:21.865 +07:00","20.1711669","TEST_100","100","-0.001002171"
"2026-08-04 15:48:22.540 +07:00","20.8464338","TEST_100","100","-0.001000935"
"2026-08-04 15:48:23.231 +07:00","21.5367101","TEST_100","100","-0.001021688"
"2026-08-04 15:48:23.914 +07:00","22.2199775","TEST_100","100","-0.001034575"
"2026-08-04 15:48:24.621 +07:00","22.9266634","TEST_100","100","-0.001039569"
"2026-08-04 15:48:25.304 +07:00","23.609879499999998","TEST_100","100","-0.001035846"
"2026-08-04 15:48:25.995 +07:00","24.3009126","TEST_100","100","-0.001039815"
"2026-08-04 15:48:26.689 +07:00","24.9953829","TEST_100","100","-0.001061241"
"2026-08-04 15:48:27.374 +07:00","25.6800987","TEST_100","100","-0.001048237"
"2026-08-04 15:48:28.064 +07:00","26.3701528","TEST_100","100","-0.001058593"
"2026-08-04 15:48:28.752 +07:00","27.0585772","TEST_100","100","-0.001050039"
"2026-08-04 15:48:29.434 +07:00","27.740048899999998","TEST_100","100","-0.001038694"
"2026-08-04 15:48:30.095 +07:00","28.401351499999997","TEST_100","100","-0.001034272"
