timestamp_local,elapsed_s,phase,duty_pct,mq8_v
"2026-08-04 13:44:17.833 +07:00","2.0350998","BASELINE_100","100","0.236526534"
"2026-08-04 13:44:18.880 +07:00","3.0821452","BASELINE_100","100","0.236369416"
"2026-08-04 13:44:19.569 +07:00","3.7707729999999997","BASELINE_100","100","0.236168265"
"2026-08-04 13:44:20.252 +07:00","4.453672","BASELINE_100","100","0.236097723"
"2026-08-04 13:44:20.934 +07:00","5.135294","BASELINE_100","100","0.235832602"
"2026-08-04 13:44:21.627 +07:00","5.8283634","BASELINE_100","100","0.235729307"
"2026-08-04 13:44:22.304 +07:00","6.5058482","BASELINE_100","100","0.235496521"
"2026-08-04 13:44:23.006 +07:00","7.2072617","BASELINE_100","100","0.235363334"
"2026-08-04 13:44:23.689 +07:00","7.8911028","BASELINE_100","100","0.235203743"
"2026-08-04 13:44:24.377 +07:00","8.5786037","BASELINE_100","100","0.234934777"
"2026-08-04 13:44:25.184 +07:00","9.3860262","BASELINE_100","100","0.234533072"
"2026-08-04 13:44:25.862 +07:00","10.0633132","BASELINE_100","100","0.234374791"
"2026-08-04 13:44:26.544 +07:00","10.7460714","BASELINE_100","100","0.234187037"
"2026-08-04 13:44:27.233 +07:00","11.434450499999999","BASELINE_100","100","0.233801365"
"2026-08-04 13:44:27.916 +07:00","12.1175877","BASELINE_100","100","0.233300716"
"2026-08-04 13:44:28.596 +07:00","12.797911","BASELINE_100","100","0.233005852"
"2026-08-04 13:44:29.280 +07:00","13.4820651","BASELINE_100","100","0.232658505"
"2026-08-04 13:44:29.954 +07:00","14.155524","BASELINE_100","100","0.232079893"
"2026-08-04 13:44:30.637 +07:00","14.8389569","BASELINE_100","100","0.231597617"
"2026-08-04 13:44:31.314 +07:00","15.5157028","BASELINE_100","100","0.231330916"
"2026-08-04 13:44:32.018 +07:00","16.219322299999998","BASELINE_100","100","0.231237024"
"2026-08-04 13:44:32.704 +07:00","16.9054917","BASELINE_100","100","0.231048539"
"2026-08-04 13:44:33.397 +07:00","17.5987559","BASELINE_100","100","0.230780572"
"2026-08-04 13:44:34.081 +07:00","18.2826107","BASELINE_100","100","0.230579779"
"2026-08-04 13:44:34.763 +07:00","18.9650133","BASELINE_100","100","0.230504394"
"2026-08-04 13:44:35.461 +07:00","19.6625732","BASELINE_100","100","0.230345339"
"2026-08-04 13:44:36.137 +07:00","20.338420199999998","BASELINE_100","100","0.230328441"
"2026-08-04 13:44:36.830 +07:00","21.031879699999998","BASELINE_100","100","0.230504349"
"2026-08-04 13:44:37.524 +07:00","21.725341","BASELINE_100","100","0.230493575"
"2026-08-04 13:44:38.210 +07:00","22.411623","BASELINE_100","100","0.230516866"
"2026-08-04 13:44:38.903 +07:00","23.104715799999997","BASELINE_100","100","0.230336145"
"2026-08-04 13:44:39.589 +07:00","23.790386599999998","BASELINE_100","100","0.230111286"
"2026-08-04 13:44:40.274 +07:00","24.4755498","BASELINE_100","100","0.23010107899999999"
"2026-08-04 13:44:40.958 +07:00","25.1598568","BASELINE_100","100","0.229931921"
"2026-08-04 13:44:41.646 +07:00","25.8474637","BASELINE_100","100","0.229770824"
"2026-08-04 13:44:42.335 +07:00","26.5365576","BASELINE_100","100","0.229646921"
"2026-08-04 13:44:43.027 +07:00","27.2285602","BASELINE_100","100","0.229407117"
"2026-08-04 13:44:43.718 +07:00","27.9192727","BASELINE_100","100","0.229155779"
"2026-08-04 13:44:44.399 +07:00","28.6009389","BASELINE_100","100","0.229072452"
"2026-08-04 13:44:45.081 +07:00","29.2830943","BASELINE_100","100","0.228738263"
"2026-08-04 13:44:45.805 +07:00","30.0065782","BASELINE_100","100","0.228639156"
"2026-08-04 13:44:46.492 +07:00","30.6936336","BASELINE_100","100","0.2284116"
"2026-08-04 13:44:47.175 +07:00","31.376282","BASELINE_100","100","0.228055283"
"2026-08-04 13:44:47.850 +07:00","32.0513797","BASELINE_100","100","0.227823019"
"2026-08-04 13:44:48.532 +07:00","32.7340806","BASELINE_100","100","0.227707669"
