timestamp_local,elapsed_s,phase,duty_pct,mq8_v
"2026-08-04 12:55:07.336 +07:00","1.8400466","BASELINE_100","100","-0.000920446"
"2026-08-04 12:55:08.322 +07:00","2.8252926","BASELINE_100","100","-0.000865013"
"2026-08-04 12:55:09.013 +07:00","3.5165094","BASELINE_100","100","-0.000874371"
"2026-08-04 12:55:09.691 +07:00","4.1947659999999996","BASELINE_100","100","-0.000958296"
"2026-08-04 12:55:10.382 +07:00","4.8860354","BASELINE_100","100","-0.000936853"
"2026-08-04 12:55:11.076 +07:00","5.5800785","BASELINE_100","100","-0.000932586"
"2026-08-04 12:55:11.776 +07:00","6.2798634","BASELINE_100","100","-0.000945368"
"2026-08-04 12:55:12.464 +07:00","6.9672094","BASELINE_100","100","-0.000976414"
"2026-08-04 12:55:13.143 +07:00","7.6465755999999994","BASELINE_100","100","-0.000975221"
"2026-08-04 12:55:13.823 +07:00","8.3271108","BASELINE_100","100","-0.00100764"
"2026-08-04 12:55:14.616 +07:00","9.1197936999999989","BASELINE_100","100","-0.001012002"
"2026-08-04 12:55:15.300 +07:00","9.8031528999999988","BASELINE_100","100","-0.001118805"
"2026-08-04 12:55:15.980 +07:00","10.4838129","BASELINE_100","100","-0.001102271"
"2026-08-04 12:55:16.661 +07:00","11.164157699999999","BASELINE_100","100","-0.00100332"
"2026-08-04 12:55:17.347 +07:00","11.8508479","BASELINE_100","100","-0.001041151"
"2026-08-04 12:55:18.038 +07:00","12.5420675","BASELINE_100","100","-0.001021721"
"2026-08-04 12:55:18.722 +07:00","13.225203599999999","BASELINE_100","100","-0.001002137"
"2026-08-04 12:55:19.411 +07:00","13.914755","BASELINE_100","100","-0.000990057"
"2026-08-04 12:55:20.102 +07:00","14.6060137","BASELINE_100","100","-0.001028655"
"2026-08-04 12:55:20.779 +07:00","15.283010899999999","BASELINE_100","100","-0.001011763"
"2026-08-04 12:55:21.503 +07:00","16.0067259","BASELINE_100","100","-0.000992532"
"2026-08-04 12:55:22.186 +07:00","16.6894003","BASELINE_100","100","-0.000897842"
"2026-08-04 12:55:22.874 +07:00","17.378059399999998","BASELINE_100","100","-0.000913225"
"2026-08-04 12:55:23.560 +07:00","18.0631488","BASELINE_100","100","-0.00093559"
"2026-08-04 12:55:24.253 +07:00","18.7571121","BASELINE_100","100","-0.000926228"
"2026-08-04 12:55:24.946 +07:00","19.449747","BASELINE_100","100","-0.000959362"
"2026-08-04 12:55:25.639 +07:00","20.1425152","BASELINE_100","100","-0.000977749"
"2026-08-04 12:55:26.325 +07:00","20.8290386","BASELINE_100","100","-0.000971329"
"2026-08-04 12:55:27.020 +07:00","21.523407199999998","BASELINE_100","100","-0.000980523"
"2026-08-04 12:55:27.716 +07:00","22.2193194","BASELINE_100","100","-0.00100074"
"2026-08-04 12:55:28.423 +07:00","22.9261835","BASELINE_100","100","-0.001030908"
"2026-08-04 12:55:29.125 +07:00","23.6290965","BASELINE_100","100","-0.0010484"
"2026-08-04 12:55:29.819 +07:00","24.3221879","BASELINE_100","100","-0.001032552"
"2026-08-04 12:55:30.516 +07:00","25.0195547","BASELINE_100","100","-0.001015354"
"2026-08-04 12:55:31.198 +07:00","25.701724199999997","BASELINE_100","100","-0.001019888"
"2026-08-04 12:55:31.883 +07:00","26.3870689","BASELINE_100","100","-0.001004466"
"2026-08-04 12:55:32.571 +07:00","27.0742943","BASELINE_100","100","-0.001020762"
"2026-08-04 12:55:33.247 +07:00","27.7510364","BASELINE_100","100","-0.001031367"
"2026-08-04 12:55:33.953 +07:00","28.4565287","BASELINE_100","100","-0.001008827"
"2026-08-04 12:55:34.632 +07:00","29.135362599999997","BASELINE_100","100","-0.000986984"
"2026-08-04 12:55:35.332 +07:00","29.8352158","BASELINE_100","100","-0.000983137"
"2026-08-04 12:55:36.023 +07:00","30.5266082","BASELINE_100","100","-0.000977048"
"2026-08-04 12:55:36.711 +07:00","31.2144025","BASELINE_100","100","-0.000972848"
"2026-08-04 12:55:37.399 +07:00","31.9029481","BASELINE_100","100","-0.000969705"
"2026-08-04 12:55:38.090 +07:00","32.593698499999995","BASELINE_100","100","-0.000961781"
"2026-08-04 12:55:38.772 +07:00","33.2756075","BASELINE_100","100","-0.000964684"
"2026-08-04 12:55:39.449 +07:00","33.9522694","BASELINE_100","100","-0.000954145"
"2026-08-04 12:55:40.143 +07:00","34.6469162","BASELINE_100","100","-0.000939749"
"2026-08-04 12:55:40.829 +07:00","35.3321792","BASELINE_100","100","-0.0009604"
"2026-08-04 12:55:41.533 +07:00","36.036170999999996","BASELINE_100","100","-0.000942576"
"2026-08-04 12:55:42.250 +07:00","36.7534339","BASELINE_100","100","-0.00093698"
"2026-08-04 12:55:42.926 +07:00","37.429159399999996","BASELINE_100","100","-0.000938128"
"2026-08-04 12:55:43.623 +07:00","38.1267718","BASELINE_100","100","-0.000940364"
"2026-08-04 12:55:44.301 +07:00","38.804792","BASELINE_100","100","-0.00095359"
"2026-08-04 12:55:44.982 +07:00","39.4854199","BASELINE_100","100","-0.001037957"
"2026-08-04 12:55:45.684 +07:00","40.1879961","BASELINE_100","100","-0.001044129"
"2026-08-04 12:55:46.367 +07:00","40.8703217","BASELINE_100","100","-0.001037732"
"2026-08-04 12:55:47.058 +07:00","41.5619824","BASELINE_100","100","-0.001025031"
"2026-08-04 12:55:47.728 +07:00","42.2316286","BASELINE_100","100","-0.001006868"
"2026-08-04 12:55:48.412 +07:00","42.9158373","BASELINE_100","100","-0.001037463"
"2026-08-04 12:55:49.140 +07:00","43.643416599999995","BASELINE_100","100","-0.001038093"
"2026-08-04 12:55:49.827 +07:00","44.3303985","BASELINE_100","100","-0.0010299"
"2026-08-04 12:55:50.514 +07:00","45.017991599999995","BASELINE_100","100","-0.001033406"
"2026-08-04 12:55:51.202 +07:00","45.705891699999995","BASELINE_100","100","-0.001027853"
"2026-08-04 12:55:51.885 +07:00","46.3883868","BASELINE_100","100","-0.000938346"
"2026-08-04 12:55:52.576 +07:00","47.0791493","BASELINE_100","100","-0.000930963"
"2026-08-04 12:55:53.249 +07:00","47.7525848","BASELINE_100","100","-0.000943596"
"2026-08-04 12:55:53.934 +07:00","48.4372651","BASELINE_100","100","-0.000949715"
"2026-08-04 12:55:54.624 +07:00","49.1280448","BASELINE_100","100","-0.000942175"
"2026-08-04 12:55:55.333 +07:00","49.8364298","BASELINE_100","100","-0.000932624"
"2026-08-04 12:55:56.053 +07:00","50.5565176","BASELINE_100","100","-0.000931838"
"2026-08-04 12:55:56.742 +07:00","51.245615199999996","BASELINE_100","100","-0.000929362"
"2026-08-04 12:55:57.435 +07:00","51.9381899","BASELINE_100","100","-0.000927299"
"2026-08-04 12:55:58.121 +07:00","52.6247498","BASELINE_100","100","-0.000930382"
"2026-08-04 12:55:58.803 +07:00","53.3068288","BASELINE_100","100","-0.000924988"
"2026-08-04 12:55:59.482 +07:00","53.985828899999994","BASELINE_100","100","-0.000905481"
"2026-08-04 12:56:00.166 +07:00","54.6695968","BASELINE_100","100","-0.000900196"
"2026-08-04 12:56:00.852 +07:00","55.3552165","BASELINE_100","100","-0.000915174"
"2026-08-04 12:56:01.537 +07:00","56.040675","BASELINE_100","100","-0.000919046"
"2026-08-04 12:56:02.226 +07:00","56.7300584","BASELINE_100","100","-0.000910399"
"2026-08-04 12:56:02.951 +07:00","57.4541581","BASELINE_100","100","-0.000929935"
"2026-08-04 12:56:03.625 +07:00","58.128390599999996","BASELINE_100","100","-0.000943997"
"2026-08-04 12:56:04.324 +07:00","58.8275638","BASELINE_100","100","-0.000949921"
"2026-08-04 12:56:05.015 +07:00","59.518383699999994","BASELINE_100","100","-0.00095419"
"2026-08-04 12:56:05.697 +07:00","60.2010869","BASELINE_100","100","-0.000957754"
"2026-08-04 12:56:06.387 +07:00","60.8909768","BASELINE_100","100","-0.000961518"
"2026-08-04 12:56:07.094 +07:00","61.597829299999994","BASELINE_100","100","-0.000959003"
"2026-08-04 12:56:07.780 +07:00","62.2840698","BASELINE_100","100","-0.000961082"
"2026-08-04 12:56:08.462 +07:00","62.965345199999994","BASELINE_100","100","-0.000969468"
"2026-08-04 12:56:09.151 +07:00","63.654601","BASELINE_100","100","-0.000963061"
"2026-08-04 12:56:09.878 +07:00","64.381204799999992","BASELINE_100","100","-0.000928704"
"2026-08-04 12:56:10.554 +07:00","65.0579143","BASELINE_100","100","-0.00092188"
"2026-08-04 12:56:11.265 +07:00","65.7685121","BASELINE_100","100","-0.000932684"
"2026-08-04 12:56:11.961 +07:00","66.4644437","BASELINE_100","100","-0.00091104"
"2026-08-04 12:56:12.653 +07:00","67.156803","BASELINE_100","100","-0.000919901"
"2026-08-04 12:56:13.346 +07:00","67.8493782","BASELINE_100","100","-0.00093229"
"2026-08-04 12:56:14.036 +07:00","68.5399595","BASELINE_100","100","-0.000940652"
"2026-08-04 12:56:14.736 +07:00","69.23941529999999","BASELINE_100","100","-0.000941613"
"2026-08-04 12:56:15.409 +07:00","69.9128516","BASELINE_100","100","-0.000965002"
"2026-08-04 12:56:16.101 +07:00","70.6042514","BASELINE_100","100","-0.000998692"
"2026-08-04 12:56:16.828 +07:00","71.3312923","BASELINE_100","100","-0.001030655"
"2026-08-04 12:56:17.520 +07:00","72.0233006","BASELINE_100","100","-0.00102428"
"2026-08-04 12:56:18.206 +07:00","72.7097679","BASELINE_100","100","-0.001025968"
"2026-08-04 12:56:18.900 +07:00","73.4037632","BASELINE_100","100","-0.001036516"
"2026-08-04 12:56:19.592 +07:00","74.0952356","BASELINE_100","100","-0.001027935"
"2026-08-04 12:56:20.282 +07:00","74.7858088","BASELINE_100","100","-0.001017641"
"2026-08-04 12:56:20.981 +07:00","75.4842649","BASELINE_100","100","-0.001010482"
"2026-08-04 12:56:21.664 +07:00","76.1675613","BASELINE_100","100","-0.001005863"
"2026-08-04 12:56:22.355 +07:00","76.8587881","BASELINE_100","100","-0.000998322"
"2026-08-04 12:56:23.042 +07:00","77.5452435","BASELINE_100","100","-0.000976452"
"2026-08-04 12:56:23.773 +07:00","78.2764332","BASELINE_100","100","-0.000965204"
"2026-08-04 12:56:24.460 +07:00","78.9632561","BASELINE_100","100","-0.000982514"
"2026-08-04 12:56:25.140 +07:00","79.6435252","BASELINE_100","100","-0.000975734"
"2026-08-04 12:56:25.835 +07:00","80.338949599999992","BASELINE_100","100","-0.000974101"
"2026-08-04 12:56:26.527 +07:00","81.03080469999999","BASELINE_100","100","-0.001004625"
"2026-08-04 12:56:27.201 +07:00","81.7043971","BASELINE_100","100","-0.001008501"
"2026-08-04 12:56:27.883 +07:00","82.386208","BASELINE_100","100","-0.001019878"
"2026-08-04 12:56:28.573 +07:00","83.0769256","BASELINE_100","100","-0.001028585"
"2026-08-04 12:56:29.247 +07:00","83.7508536","BASELINE_100","100","-0.001016324"
"2026-08-04 12:56:29.952 +07:00","84.4553753","BASELINE_100","100","-0.001025501"
"2026-08-04 12:56:30.687 +07:00","85.19062799999999","BASELINE_100","100","-0.001022931"
"2026-08-04 12:56:31.358 +07:00","85.86197949999999","BASELINE_100","100","-0.001004096"
"2026-08-04 12:56:32.047 +07:00","86.5511102","BASELINE_100","100","-0.000987895"
"2026-08-04 12:56:32.732 +07:00","87.2361122","BASELINE_100","100","-0.00099446"
"2026-08-04 12:56:33.419 +07:00","87.9229489","BASELINE_100","100","-0.000995962"
"2026-08-04 12:56:34.121 +07:00","88.624296199999989","BASELINE_100","100","-0.00103297"
"2026-08-04 12:56:34.807 +07:00","89.3109526","BASELINE_100","100","-0.001038089"
"2026-08-04 12:56:35.492 +07:00","89.995488","BASELINE_100","100","-0.001017153"
"2026-08-04 12:56:36.189 +07:00","90.6922726","BASELINE_100","100","-0.001017788"
"2026-08-04 12:56:36.890 +07:00","91.3933376","BASELINE_100","100","-0.00101337"
"2026-08-04 12:56:37.656 +07:00","92.159589799999992","BASELINE_100","100","-0.001032991"
"2026-08-04 12:56:38.356 +07:00","92.8593728","BASELINE_100","100","-0.001033358"
"2026-08-04 12:56:39.039 +07:00","93.542784","BASELINE_100","100","-0.001020929"
"2026-08-04 12:56:39.738 +07:00","94.2420236","BASELINE_100","100","-0.001035987"
"2026-08-04 12:56:40.441 +07:00","94.9441346","BASELINE_100","100","-0.001004211"
"2026-08-04 12:56:41.136 +07:00","95.6399105","BASELINE_100","100","-0.000988768"
"2026-08-04 12:56:41.820 +07:00","96.3239782","BASELINE_100","100","-0.000971495"
"2026-08-04 12:56:42.521 +07:00","97.024579899999992","BASELINE_100","100","-0.000982541"
"2026-08-04 12:56:43.219 +07:00","97.7227899","BASELINE_100","100","-0.000991839"
"2026-08-04 12:56:43.920 +07:00","98.4236586","BASELINE_100","100","-0.000986945"
"2026-08-04 12:56:44.669 +07:00","99.1725336","BASELINE_100","100","-0.000955822"
"2026-08-04 12:56:45.354 +07:00","99.8573593","BASELINE_100","100","-0.000978268"
"2026-08-04 12:56:46.052 +07:00","100.5555261","BASELINE_100","100","-0.001001106"
"2026-08-04 12:56:46.750 +07:00","101.2534208","BASELINE_100","100","-0.000989434"
"2026-08-04 12:56:47.435 +07:00","101.93869149999999","BASELINE_100","100","-0.001002791"
"2026-08-04 12:56:48.133 +07:00","102.6368011","BASELINE_100","100","-0.000989766"
"2026-08-04 12:56:48.834 +07:00","103.33718069999999","BASELINE_100","100","-0.000988515"
"2026-08-04 12:56:49.532 +07:00","104.0357883","BASELINE_100","100","-0.000981392"
"2026-08-04 12:56:50.217 +07:00","104.7202719","BASELINE_100","100","-0.000969721"
"2026-08-04 12:56:50.899 +07:00","105.40254","BASELINE_100","100","-0.000965263"
"2026-08-04 12:56:51.663 +07:00","106.1661444","BASELINE_100","100","-0.000980522"
"2026-08-04 12:56:52.367 +07:00","106.87055629999999","BASELINE_100","100","-0.000987311"
"2026-08-04 12:56:53.065 +07:00","107.5689252","BASELINE_100","100","-0.000983729"
"2026-08-04 12:56:53.765 +07:00","108.26878549999999","BASELINE_100","100","-0.000967546"
"2026-08-04 12:56:54.465 +07:00","108.96860369999999","BASELINE_100","100","-0.000937091"
"2026-08-04 12:56:55.148 +07:00","109.6521016","BASELINE_100","100","-0.0009184"
"2026-08-04 12:56:55.847 +07:00","110.3503724","BASELINE_100","100","-0.000930482"
"2026-08-04 12:56:56.545 +07:00","111.0486406","BASELINE_100","100","-0.00092613"
"2026-08-04 12:56:57.245 +07:00","111.74840049999999","BASELINE_100","100","-0.000927579"
"2026-08-04 12:56:57.930 +07:00","112.43345509999999","BASELINE_100","100","-0.000956051"
"2026-08-04 12:56:58.694 +07:00","113.1976888","BASELINE_100","100","-0.000955864"
"2026-08-04 12:56:59.394 +07:00","113.8974519","BASELINE_100","100","-0.000939065"
"2026-08-04 12:57:00.095 +07:00","114.5981911","BASELINE_100","100","-0.000923655"
"2026-08-04 12:57:00.788 +07:00","115.29147429999999","BASELINE_100","100","-0.000907119"
"2026-08-04 12:57:01.469 +07:00","115.9726199","BASELINE_100","100","-0.000937227"
"2026-08-04 12:57:02.179 +07:00","116.6821442","BASELINE_100","100","-0.000974511"
"2026-08-04 12:57:02.870 +07:00","117.3735177","BASELINE_100","100","-0.00095527"
"2026-08-04 12:57:03.550 +07:00","118.0539391","BASELINE_100","100","-0.000930492"
"2026-08-04 12:57:04.243 +07:00","118.7470511","BASELINE_100","100","-0.000922808"
"2026-08-04 12:57:04.934 +07:00","119.4380595","BASELINE_100","100","-0.000918109"
"2026-08-04 12:57:05.687 +07:00","120.1905982","BASELINE_100","100","-0.000913713"
"2026-08-04 12:57:06.376 +07:00","120.87978179999999","BASELINE_100","100","-0.000892629"
"2026-08-04 12:57:07.076 +07:00","121.5793903","BASELINE_100","100","-0.000912377"
"2026-08-04 12:57:07.776 +07:00","122.27970839999999","BASELINE_100","100","-0.000947237"
"2026-08-04 12:57:08.463 +07:00","122.96612789999999","BASELINE_100","100","-0.000939591"
"2026-08-04 12:57:09.147 +07:00","123.6510553","BASELINE_100","100","-0.00090516"
"2026-08-04 12:57:09.842 +07:00","124.345383","BASELINE_100","100","-0.00092283"
"2026-08-04 12:57:10.530 +07:00","125.0339333","BASELINE_100","100","-0.000972023"
"2026-08-04 12:57:11.208 +07:00","125.711255","BASELINE_100","100","-0.000974998"
"2026-08-04 12:57:11.892 +07:00","126.39596399999999","BASELINE_100","100","-0.000933848"
"2026-08-04 12:57:12.640 +07:00","127.143756","BASELINE_100","100","-0.000936308"
"2026-08-04 12:57:13.318 +07:00","127.82122899999999","BASELINE_100","100","-0.000943625"
